"NEWID","UCC","PUB_FLAG","AMOUNT","AMOUNT_","IMPNUM"
673191,"980000","1",39567,,"2"
673191,"980000","1",21346,,"3"
673191,"980000","1",218,,"4"
673191,"980000","1",31807,,"5"
673191,"980070","1",29930,,"1"
673191,"980070","1",39567,,"2"
673191,"980070","1",21346,,"3"
673191,"980070","1",218,,"4"
673191,"980070","1",31807,,"5"
673192,"800940","1",3375,,"1"
673192,"800940","1",5249,,"2"
673192,"800940","1",187,,"3"
673192,"800940","1",930,,"4"
673192,"800940","1",2014,,"5"
673192,"900000","1",44115,,"1"
673192,"900000","1",68610,,"2"
673192,"900000","1",2450,,"3"
673192,"900000","1",12153,,"4"
673192,"900000","1",26329,,"5"
673192,"980000","1",44115,,"1"
673192,"980000","1",68610,,"2"
673192,"980000","1",2450,,"3"
673192,"980000","1",12153,,"4"
673192,"980000","1",26329,,"5"
673192,"980070","1",44115,,"1"
673192,"980070","1",68610,,"2"
673192,"980070","1",2450,,"3"
673192,"980070","1",12153,,"4"
673192,"980070","1",26329,,"5"
678421,"900030","1",7886,,"1"
678421,"900030","1",7886,,"2"
678421,"900030","1",7886,,"3"
678421,"900030","1",7886,,"4"
678421,"900030","1",7886,,"5"
678421,"900150","1",828,,"1"
678421,"900150","1",828,,"2"
678421,"900150","1",828,,"3"
678421,"900150","1",828,,"4"
678421,"900150","1",828,,"5"
678421,"980000","1",8714,,"1"
678421,"980000","1",8714,,"2"
678421,"980000","1",8714,,"3"
678421,"980000","1",8714,,"4"
678421,"980000","1",8714,,"5"
678421,"980070","1",8714,,"1"
678421,"980070","1",8714,,"2"
678421,"980070","1",8714,,"3"
678421,"980070","1",8714,,"4"
678421,"980070","1",8714,,"5"
673081,"800940","1",5661,,"1"
673081,"800940","1",5661,,"2"
673081,"800940","1",5661,,"3"
673081,"800940","1",5661,,"4"
673081,"800940","1",5661,,"5"
673081,"900000","1",74000,,"1"
673081,"900000","1",74000,,"2"
673081,"900000","1",74000,,"3"
673081,"900000","1",74000,,"4"
673081,"900000","1",74000,,"5"
673081,"950000","1",8382,,"1"
673081,"950000","1",8382,,"2"
673081,"950000","1",8382,,"3"
673081,"950000","1",8382,,"4"
673081,"950000","1",8382,,"5"
673081,"950010","1",2807,,"1"
673081,"950010","1",2807,,"2"
673081,"950010","1",2807,,"3"
673081,"950010","1",2807,,"4"
673081,"950010","1",2807,,"5"
673081,"980000","1",74000,,"1"
673081,"980000","1",74000,,"2"
673081,"980000","1",74000,,"3"
673081,"980000","1",74000,,"4"
673081,"980000","1",74000,,"5"
673081,"980070","1",62811,,"1"
673081,"980070","1",62811,,"2"
673081,"980070","1",62811,,"3"
673081,"980070","1",62811,,"4"
673081,"980070","1",62811,,"5"
673082,"800940","1",5661,,"1"
673082,"800940","1",5661,,"2"
673082,"800940","1",5661,,"3"
673082,"800940","1",5661,,"4"
673082,"800940","1",5661,,"5"
673082,"900000","1",74000,,"1"
673082,"900000","1",74000,,"2"
673082,"900000","1",74000,,"3"
673082,"900000","1",74000,,"4"
673082,"900000","1",74000,,"5"
673082,"950000","1",8382,,"1"
673082,"950000","1",8382,,"2"
673082,"950000","1",8382,,"3"
673082,"950000","1",8382,,"4"
673082,"950000","1",8382,,"5"
673082,"950010","1",2807,,"1"
673082,"950010","1",2807,,"2"
673082,"950010","1",2807,,"3"
673082,"950010","1",2807,,"4"
673082,"950010","1",2807,,"5"
673082,"980000","1",74000,,"1"
673082,"980000","1",74000,,"2"
673082,"980000","1",74000,,"3"
673082,"980000","1",74000,,"4"
673082,"980000","1",74000,,"5"
673082,"980070","1",62811,,"1"
673082,"980070","1",62811,,"2"
673082,"980070","1",62811,,"3"
673082,"980070","1",62811,,"4"
673082,"980070","1",62811,,"5"
662011,"800940","1",7696,,"1"
662011,"800940","1",7696,,"2"
662011,"800940","1",7696,,"3"
662011,"800940","1",7696,,"4"
662011,"800940","1",7696,,"5"
662011,"900000","1",100600,,"1"
662011,"900000","1",100600,,"2"
662011,"900000","1",100600,,"3"
662011,"900000","1",100600,,"4"
662011,"900000","1",100600,,"5"
662011,"950000","1",18270,,"1"
662011,"950000","1",18270,,"2"
662011,"950000","1",18270,,"3"
662011,"950000","1",18270,,"4"
662011,"950000","1",18270,,"5"
662011,"950010","1",5285,,"1"
662011,"950010","1",5285,,"2"
662011,"950010","1",5285,,"3"
662011,"950010","1",5285,,"4"
662011,"950010","1",5285,,"5"
662011,"980000","1",100600,,"1"
662011,"980000","1",100600,,"2"
662011,"980000","1",100600,,"3"
662011,"980000","1",100600,,"4"
662011,"980000","1",100600,,"5"
662011,"980070","1",77114,,"1"
662011,"980070","1",77114,,"2"
662011,"980070","1",77114,,"3"
662011,"980070","1",77114,,"4"
662011,"980070","1",77114,,"5"
662012,"800940","1",7696,,"1"
662012,"800940","1",7696,,"2"
662012,"800940","1",7696,,"3"
662012,"800940","1",7696,,"4"
662012,"800940","1",7696,,"5"
662012,"900000","1",100600,,"1"
662012,"900000","1",100600,,"2"
662012,"900000","1",100600,,"3"
662012,"900000","1",100600,,"4"
662012,"900000","1",100600,,"5"
662012,"950000","1",18270,,"1"
662012,"950000","1",18270,,"2"
662012,"950000","1",18270,,"3"
662012,"950000","1",18270,,"4"
662012,"950000","1",18270,,"5"
662012,"950010","1",5285,,"1"
662012,"950010","1",5285,,"2"
662012,"950010","1",5285,,"3"
662012,"950010","1",5285,,"4"
662012,"950010","1",5285,,"5"
662012,"980000","1",100600,,"1"
662012,"980000","1",100600,,"2"
662012,"980000","1",100600,,"3"
662012,"980000","1",100600,,"4"
662012,"980000","1",100600,,"5"
662012,"980070","1",77114,,"1"
662012,"980070","1",77114,,"2"
662012,"980070","1",77114,,"3"
662012,"980070","1",77114,,"4"
662012,"980070","1",77114,,"5"
675462,"900030","1",6668,,"1"
675462,"900030","1",20150,,"2"
675462,"900030","1",19538,,"3"
675462,"900030","1",9684,,"4"
675462,"900030","1",18188,,"5"
675462,"980000","1",6668,,"1"
675462,"980000","1",20150,,"2"
675462,"980000","1",19538,,"3"
675462,"980000","1",9684,,"4"
675462,"980000","1",18188,,"5"
675462,"980070","1",6668,,"1"
675462,"980070","1",20150,,"2"
675462,"980070","1",19538,,"3"
675462,"980070","1",9684,,"4"
675462,"980070","1",18188,,"5"
678061,"800940","1",4896,,"1"
678061,"800940","1",4896,,"2"
678061,"800940","1",4896,,"3"
678061,"800940","1",4896,,"4"
678061,"800940","1",4896,,"5"
678061,"900000","1",64000,,"1"
678061,"900000","1",64000,,"2"
