"BSNSX","FARMX","IRAX","JSSDEDX","WAGEX","ANFEDTXX","ANGVX","ANPVTX","ANRRX","ANSTATXX","BSNSX_","FARMX_","IRAX_","JSSDEDX_","WAGEX_","ANFE_TXX","ANGVX_","ANPVTX_","ANRRX_","ANST_TXX","FEDTXX","GVX","PVTX","RRX","STATXX","FEDTXX_","GVX_","PVTX_","RRX_","STATXX_","HRSPERWK","WKS_WRKD","HRSP_RWK","WKS__RKD","EMPLTYPE","MARITAL","ORIGIN","WHYNOWRK","OCCULIST","EMPL_YPE","MARITAL_","ORIGIN_","WHYN_WRK","OCCU_IST","RACE","SEX","RACE_","SEX_","AGE","MEDICARE","PAYPERD","ANYRAIL","ANYSSINC","STA_SUPP","US_SUPP","SS_RRQ","SLFEMPSS","SS_RRX","SUPPX","GROSPAYX","SOCRRX","MEMBNO","CU_CODE1","EDUCA","IN_COLL","ARM_FORC","SCHLNCHX","SCHLNCHQ","AGE_","MEDI_ARE","PAYPERD_","ANYRAIL_","ANYS_INC","STA__UPP","US_SUPP_","CU_C_DE1","EDUCA_","IN_COLL_","ARM__ORC","SS_RRQ_","SLFE_PSS","SS_RRX_","SUPPX_","GROS_AYX","SOCRRX_","SCHL_CHX","SCHL_CHQ","NEWID"
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","3","1",,"A","D","D","D","A","2","1","D","D",75,,,"2","2","2","2",.,.,.,.,.,0,1,"1","11",,,.,.,"D","A","A","D","D","D","D","D","D","A","A","A","A","A","A","A","D","A","A",384942
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",40,52,"D","D","1","2","3",,"01","D","D","D","A","D","2","1","D","D",40,,,"2","2","2","2",.,0,.,.,.,0,2,"3","39","3","2",.,.,"D","A","B","D","D","D","D","D","D","D","D","A","D","A","A","B","D","A","A",384942
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",40,50,"D","D","1","5","1",,"01","D","D","D","A","D","1","1","D","D",42,,,"2","2","2","2",.,0,.,.,.,0,1,"1","40","3","2",.,.,"D","A","B","D","D","D","D","D","D","D","D","A","D","A","A","B","D","A","A",384951
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",40,50,"D","D","1","5","1",,"01","D","D","D","A","D","1","1","D","D",42,,,"2","2","2","2",.,0,.,.,.,0,1,"1","40","3","2",.,.,"D","A","B","D","D","D","D","D","D","D","D","A","D","A","A","B","D","A","A",384952
.,.,.,.,.,.,.,.,.,.,"A","A","C","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","4","1",,"A","D","D","D","A","1","2","D","D",78,"1",,"2","1","2","2",12,.,.,.,.,600,1,"1","41","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","C","A","A","D","A","A",384961
.,.,.,.,.,.,.,.,.,.,"A","A","C","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","4","1",,"A","D","D","D","A","1","2","D","D",78,"1",,"2","1","2","2",12,.,.,.,.,600,1,"1","41","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","C","A","A","D","A","A",384962
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"3","4","1",,"A","D","D","D","A","1","2","D","D",70,"1",,"2","1","2","2",12,.,666,.,.,8592,1,"1","39","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",384971
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"3","4","1",,"A","D","D","D","A","1","2","D","D",70,"1",,"2","1","2","2",12,.,666,.,.,8592,1,"1","39","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",384972
.,.,.,0,.,.,.,.,.,.,"A","A","C","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",20,36,"D","D","1","5","1",,"05","D","D","D","A","D","1","2","D","D",58,,"1","2","2","2","2",.,0,.,.,.,0,1,"1","44","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",384981
.,.,.,0,.,.,.,.,.,.,"A","A","C","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",20,36,"D","D","1","5","1",,"05","D","D","D","A","D","1","2","D","D",58,,"1","2","2","2","2",.,0,.,.,.,0,1,"1","44","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",384982
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","1","D","D",74,"1",,"2","1","2","2",12,.,1274,.,.,15888,1,"1","43","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",384991
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","2",,"A","D","D","D","A","1","2","D","D",72,"1",,"2","1","2","2",12,.,556,.,.,7272,2,"2","43","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",384991
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","1","D","D",74,"1",,"2","1","2","2",12,.,1274,.,.,15888,1,"1","43","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",384992
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","2",,"A","D","D","D","A","1","2","D","D",72,"1",,"2","1","2","2",12,.,556,.,.,7272,2,"2","43","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",384992
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",60,52,"D","D","4","5","1",,"03","D","D","D","A","D","1","1","D","D",35,,,"2","2","2","2",.,0,.,.,.,0,1,"1","44","3","2",.,.,"D","A","B","D","D","D","D","D","D","D","D","A","D","A","A","B","D","A","A",385001
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",60,52,"D","D","4","5","1",,"03","D","D","D","A","D","1","1","D","D",35,,,"2","2","2","2",.,0,.,.,.,0,1,"1","44","3","2",.,.,"D","A","B","D","D","D","D","D","D","D","D","A","D","A","A","B","D","A","A",385002
.,.,.,689,9000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",30,26,"D","D","1","5","3",,"10","D","D","D","A","D","2","2","D","D",38,"1","2","2","1","2","2",12,0,140,.,206,2280,1,"1","38",,"2",.,.,"D","D","D","D","D","D","D","D","D","A","D","D","D","D","A","D","D","A","A",385011
.,.,.,459,6000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",25,52,"D","D","1","5","3",,"10","D","D","D","A","D","2","1","D","D",19,,"1","2","2","2","2",.,0,.,.,142,0,2,"3","11",,"2",.,.,"D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","D","A","A",385011
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","3","3",,"A","D","D","D","A","2","1","D","D",15,,,"2","2","2","2",.,.,.,.,.,0,3,"3","08",,,.,.,"D","A","A","D","D","D","D","D","D","A","A","A","A","A","A","A","D","A","A",385011
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","3",,,"A","D","D","A","A","2","1","D","D",13,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",385011
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","3",,,"A","D","D","A","A","2","2","D","D",11,,,,,,,.,.,.,.,.,.,5,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",385011
.,.,.,689,9000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",30,26,"D","D","1","5","3",,"10","D","D","D","A","D","2","2","D","D",38,"1","2","2","1","2","2",12,0,140,.,206,2280,1,"1","38",,"2",.,.,"D","D","D","D","D","D","D","D","D","A","D","D","D","D","A","D","D","A","A",385012
.,.,.,459,6000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",25,52,"D","D","1","5","3",,"10","D","D","D","A","D","2","1","D","D",19,,"1","2","2","2","2",.,0,.,.,142,0,2,"3","11",,"2",.,.,"D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","D","A","A",385012
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","3","3",,"A","D","D","D","A","2","1","D","D",15,,,"2","2","2","2",.,.,.,.,.,0,3,"3","08",,,.,.,"D","A","A","D","D","D","D","D","D","A","A","A","A","A","A","A","D","A","A",385012
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","3",,,"A","D","D","A","A","2","1","D","D",13,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",385012
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","3",,,"A","D","D","A","A","2","2","D","D",11,,,,,,,.,.,.,.,.,.,5,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",385012
.,.,.,1989,26000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","5","3",,"04","D","D","D","A","D","2","2","D","D",33,,,"2","2","2","2",.,0,.,.,.,0,1,"1","42","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",385021
.,.,.,1989,26000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","5","3",,"04","D","D","D","A","D","2","2","D","D",33,,,"2","2","2","2",.,0,.,.,.,0,1,"1","42","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",385022
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"3","1","1",,"A","D","D","D","A","1","1","D","D",68,"1",,"2","1","2","2",12,.,790,.,.,10080,1,"1","43","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",385031
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"3","1","1",,"A","D","D","D","A","1","1","D","D",68,"1",,"2","1","2","2",12,.,790,.,.,10080,1,"1","43","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",385032
2000,.,.,2601,30000,362,.,.,.,.,"D","A","A","D","D","D","A","A","A","A",7,.,.,.,.,"D","A","A","A","A",56,51,"D","D","1","1","2",,"15","D","D","D","A","D","1","1","D","D",31,,"1","2","2","2","2",.,306,.,.,580,0,1,"1","39","2","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",385041
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","2","2",,"A","D","D","D","A","1","2","D","D",29,,,"2","2","2","2",.,.,.,.,.,0,2,"2","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",385041
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","2","D","D",2,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",385041
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","1","D","D",12,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",385041
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","1","D","D",11,,,,,,,.,.,.,.,.,.,5,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",385041
2000,.,.,2601,30000,362,.,.,.,.,"D","A","A","D","D","D","A","A","A","A",7,.,.,.,.,"D","A","A","A","A",56,51,"D","D","1","1","2",,"15","D","D","D","A","D","1","1","D","D",31,,"1","2","2","2","2",.,306,.,.,580,0,1,"1","39","2","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",385042
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","2","2",,"A","D","D","D","A","1","2","D","D",31,,,"2","2","2","2",.,.,.,.,.,0,2,"2","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",385042
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","2","D","D",2,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",385042
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","1","D","D",14,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",385042
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","1","D","D",11,,,,,,,.,.,.,.,.,.,5,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",385042
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","2",,"A","D","D","D","A","1","2","D","D",52,,,"2","2","2","2",.,.,.,.,.,0,2,"1","08",,"2",.,.,"D","A","A","D","D","D","D","D","D","A","D","A","A","A","A","A","D","A","A",385051
.,.,.,1591,20800,.,.,.,.,.,"A","A","A","D","D","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,52,"D","D","1","1","4",,"16","D","D","D","A","D","1","1","D","D",51,,"2","2","2","2","2",.,0,.,.,800,0,1,"2","08",,"2",.,.,"D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","D","A","A",385051
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","4",,"A","D","D","D","A","1","1","D","D",22,,,"2","2","2","2",.,.,.,.,.,0,3,"3","08",,"2",.,.,"D","A","A","D","D","D","D","D","D","A","D","A","A","A","A","A","D","A","A",385051
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","2",,"A","D","D","D","A","1","2","D","D",52,,,"2","2","2","2",.,.,.,.,.,0,2,"1","08",,"2",.,.,"D","A","A","D","D","D","D","D","D","A","D","A","A","A","A","A","D","A","A",385052
.,.,.,1591,20800,.,.,.,.,.,"A","A","A","D","D","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,52,"D","D","1","1","4",,"16","D","D","D","A","D","1","1","D","D",51,,"2","2","2","2","2",.,0,.,.,800,0,1,"2","08",,"2",.,.,"D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","D","A","A",385052
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","4",,"A","D","D","D","A","1","1","D","D",22,,,"2","2","2","2",.,.,.,.,.,0,3,"3","08",,"2",.,.,"D","A","A","D","D","D","D","D","D","A","D","A","A","A","A","A","D","A","A",385052
.,.,.,2295,30000,8400,.,.,.,1752,"A","A","A","D","D","D","A","A","A","D",350,.,.,.,73,"D","A","A","A","D",50,52,"D","D","1","1","4",,"03","D","D","D","A","D","4","1","D","D",44,,"2","2","2","2","2",.,0,.,.,1250,0,1,"1","42","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",385061
19000,.,.,2907,.,.,.,.,.,.,"D","A","A","D","B","B","A","A","A","B",115,.,.,.,28,"D","A","A","A","D",40,52,"D","D","1","1","4",,"04","D","D","D","A","D","4","2","D","D",38,,"2","2","2","2","2",.,2907,.,.,769,0,2,"2","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",385061
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","4","2","D","D",11,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",385061
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","4","2","D","D",9,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",385061
.,.,.,2295,30000,8400,.,.,.,1752,"A","A","A","D","D","D","A","A","A","D",350,.,.,.,73,"D","A","A","A","D",50,52,"D","D","1","1","4",,"03","D","D","D","A","D","4","1","D","D",44,,"2","2","2","2","2",.,0,.,.,1250,0,1,"1","42","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",385062
19000,.,.,2907,.,.,.,.,.,.,"D","A","A","D","B","B","A","A","A","B",115,.,.,.,28,"D","A","A","A","D",40,52,"D","D","1","1","4",,"04","D","D","D","A","D","4","2","D","D",38,,"2","2","2","2","2",.,2907,.,.,769,0,2,"2","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",385062
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","4","2","D","D",11,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",385062
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","4","2","D","D",9,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",385062
.,.,.,0,.,.,.,.,.,.,"A","A","C","D","C","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",20,52,"D","D","1","1","1",,"03","D","D","D","A","D","1","2","D","D",73,,,"2","2","2","2",.,0,.,.,.,0,1,"1","43","3",,.,.,"D","A","C","D","D","D","D","D","D","D","A","A","D","A","A","C","D","A","A",385072
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","1","D","D",61,"1",,"2","1","2","2",12,.,.,.,.,600,2,"2","43","3","2",.,.,"D","D","A","D","D","D","D","D","D","D","D","D","A","C","A","A","D","A","A",385072
.,.,.,4131,54000,.,.,.,.,.,"A","A","A","D","D","B","B","A","A","A",.,.,.,.,.,"C","C","A","A","A",12,52,"D","D","4","1","2",,"02","D","D","D","A","D","1","1","D","D",60,,"3","2","2","2","2",.,0,.,.,4500,0,1,"1","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",385081
.,.,.,2754,36000,.,.,.,.,.,"A","A","A","D","D","B","B","A","A","A",.,.,.,.,.,"C","C","A","A","A",60,52,"D","D","4","1","4",,"02","D","D","D","A","D","1","2","D","D",50,,"3","2","2","2","2",.,0,.,.,3000,0,2,"2","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",385081
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","3",,"A","D","D","D","A","1","1","D","D",18,,,"2","2","2","2",.,.,.,.,.,0,3,"3","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",385081
.,.,.,4131,54000,.,.,.,.,.,"A","A","A","D","D","B","B","A","A","A",.,.,.,.,.,"C","C","A","A","A",12,52,"D","D","4","1","2",,"02","D","D","D","A","D","1","1","D","D",60,,"3","2","2","2","2",.,0,.,.,4500,0,1,"1","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",385082
.,.,.,2754,36000,.,.,.,.,.,"A","A","A","D","D","B","B","A","A","A",.,.,.,.,.,"C","C","A","A","A",60,52,"D","D","4","1","4",,"02","D","D","D","A","D","1","2","D","D",50,,"3","2","2","2","2",.,0,.,.,3000,0,2,"2","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",385082
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","3",,"A","D","D","D","A","1","1","D","D",18,,,"2","2","2","2",.,.,.,.,.,0,3,"3","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",385082
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","1",,"A","D","D","D","A","1","1","D","D",85,"1",,"2","1","2","2",12,.,.,.,.,600,1,"1","39","3",,.,.,"T","D","A","D","D","D","D","D","D","D","A","D","A","C","A","A","D","A","A",385091
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","2","D","D",85,"1",,"2","1","2","2",12,.,.,.,.,600,2,"2","08",,,.,.,"T","D","A","D","D","D","D","D","D","A","A","D","A","C","A","A","D","A","A",385091
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","1",,"A","D","D","D","A","1","1","D","D",85,"1",,"2","1","2","2",12,.,.,.,.,600,1,"1","39","3",,.,.,"T","D","A","D","D","D","D","D","D","D","A","D","A","C","A","A","D","A","A",385092
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","2","D","D",85,"1",,"2","1","2","2",12,.,.,.,.,600,2,"2","08",,,.,.,"T","D","A","D","D","D","D","D","D","A","A","D","A","C","A","A","D","A","A",385092
.,.,.,2295,30000,.,1294,.,.,.,"A","A","A","D","D","B","D","A","A","B",.,110,.,.,.,"C","D","A","A","C",40,52,"D","D","3","1","4",,"03","D","D","D","A","D","1","2","D","D",32,,"3","2","2","2","2",.,0,.,.,2550,0,1,"1","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",385101
.,.,.,1989,26000,.,2600,.,.,.,"A","A","A","D","D","B","D","A","A","B",.,90,.,.,.,"C","D","A","A","C",40,52,"D","D","3","1","1",,"11","D","D","D","A","D","1","1","D","D",33,,"2","2","2","2","2",.,0,.,.,875,0,2,"2","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",385101
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",10,,,,,,,.,.,.,.,.,.,3,"3",,,,8,3,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",385101
.,.,.,2295,30000,.,1294,.,.,.,"A","A","A","D","D","B","D","A","A","B",.,110,.,.,.,"C","D","A","A","C",40,52,"D","D","3","1","4",,"03","D","D","D","A","D","1","2","D","D",32,,"3","2","2","2","2",.,0,.,.,2550,0,1,"1","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",385102
.,.,.,1989,26000,.,2600,.,.,.,"A","A","A","D","D","B","D","A","A","B",.,90,.,.,.,"C","D","A","A","C",40,52,"D","D","3","1","1",,"11","D","D","D","A","D","1","1","D","D",33,,"2","2","2","2","2",.,0,.,.,875,0,2,"2","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",385102
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",10,,,,,,,.,.,.,.,.,.,3,"3",,,,8,3,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",385102
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","1",,"A","D","D","D","A","1","1","D","D",71,"1",,"2","1","2","2",12,.,977,.,.,12324,1,"1","43","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",385111
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","2","D","D",66,"1",,"2","1","2","2",12,.,455,.,.,6060,2,"2","39","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",385111
