"UCC","AMOUNT","NEWID","PUB_FLAG","AMOUNT_"
"980020",78,360721,"1",
"980060",1,360721,"1",
"980070",1200,360721,"1",
"980090",100,360721,"1",
"980220",100,360721,"1",
"980240",100,360721,"1",
"980270",100,360721,"1",
"980290",100,360721,"1",
"900030",1200,360722,"1",
"980000",1200,360722,"1",
"980010",2,360722,"1",
"980020",78,360722,"1",
"980060",1,360722,"1",
"980070",1200,360722,"1",
"980090",100,360722,"1",
"980220",100,360722,"1",
"980240",100,360722,"1",
"980270",100,360722,"1",
"980290",100,360722,"1",
"800931",9154,360731,"1",
"800940",5415,360731,"1",
"900000",70790,360731,"1",
"950000",6638,360731,"1",
"950001",-230,360731,"1",
"950010",4038,360731,"1",
"950010",200,360731,"1",
"980000",70790,360731,"1",
"980010",4,360731,"1",
"980020",47,360731,"1",
"980030",3,360731,"1",
"980040",3,360731,"1",
"980050",1,360731,"1",
"980070",60144,360731,"1",
"980090",100,360731,"1",
"980210",100,360731,"1",
"980230",100,360731,"1",
"980280",100,360731,"1",
"980310",100,360731,"1",
"980330",100,360731,"1",
"800931",9154,360732,"1",
"800940",5415,360732,"1",
"900000",70790,360732,"1",
"950000",6638,360732,"1",
"950001",-230,360732,"1",
"950010",4038,360732,"1",
"950010",200,360732,"1",
"980000",70790,360732,"1",
"980010",4,360732,"1",
"980020",47,360732,"1",
"980030",3,360732,"1",
"980040",3,360732,"1",
"980050",1,360732,"1",
"980070",60144,360732,"1",
"980090",100,360732,"1",
"980210",100,360732,"1",
"980230",100,360732,"1",
"980280",100,360732,"1",
"980310",100,360732,"1",
"980330",100,360732,"1",
"980010",3,360741,"1",
"980020",29,360741,"1",
"980030",2,360741,"1",
"980040",4,360741,"1",
"980050",1,360741,"1",
"980090",100,360741,"1",
"980220",100,360741,"1",
"980230",100,360741,"1",
"980280",100,360741,"1",
"980310",100,360741,"1",
"980330",100,360741,"1",
"980010",2,360751,"1",
"980020",53,360751,"1",
"980030",1,360751,"1",
"980090",100,360751,"1",
"980220",100,360751,"1",
"980250",100,360751,"1",
"980280",100,360751,"1",
"980300",100,360751,"1",
"980010",2,360752,"1",
"980020",53,360752,"1",
"980030",1,360752,"1",
"980090",100,360752,"1",
"980220",100,360752,"1",
"980250",100,360752,"1",
"980280",100,360752,"1",
"980300",100,360752,"1",
"980010",3,360761,"1",
"980020",59,360761,"1",
"980030",1,360761,"1",
"980040",3,360761,"1",
"980090",100,360761,"1",
"980220",100,360761,"1",
"980240",100,360761,"1",
"980280",100,360761,"1",
"980310",100,360761,"1",
"980330",100,360761,"1",
"980010",2,360771,"1",
"980020",53,360771,"1",
"980030",2,360771,"1",
"980040",2,360771,"1",
"980090",100,360771,"1",
"980210",100,360771,"1",
"980230",100,360771,"1",
"980280",100,360771,"1",
"980300",100,360771,"1",
"980330",100,360771,"1",
"980010",2,360772,"1",
"980020",53,360772,"1",
"980030",2,360772,"1",
"980040",2,360772,"1",
"980090",100,360772,"1",
"980210",100,360772,"1",
"980230",100,360772,"1",
"980280",100,360772,"1",
"980300",100,360772,"1",
"980330",100,360772,"1",
"800940",995,360781,"1",
"900000",13000,360781,"1",
"900132",3000,360781,"1",
"980000",16000,360781,"1",
"980010",1,360781,"1",
"980020",22,360781,"1",
"980030",1,360781,"1",
"980040",1,360781,"1",
"980070",16000,360781,"1",
"980220",100,360781,"1",
"980260",100,360781,"1",
"980280",100,360781,"1",
"980310",100,360781,"1",
"980330",100,360781,"1",
"800940",995,360782,"1",
"900000",13000,360782,"1",
"900132",3000,360782,"1",
"980000",16000,360782,"1",
"980010",1,360782,"1",
"980020",22,360782,"1",
"980030",1,360782,"1",
"980040",1,360782,"1",
"980070",16000,360782,"1",
"980220",100,360782,"1",
"980260",100,360782,"1",
"980280",100,360782,"1",
"980310",100,360782,"1",
"980330",100,360782,"1",
"800940",191,360791,"1",
"900000",2500,360791,"1",
"980000",2500,360791,"1",
"980010",1,360791,"1",
"980020",19,360791,"1",
"980030",1,360791,"1",
"980070",2500,360791,"1",
"980210",100,360791,"1",
"980260",100,360791,"1",
"980280",100,360791,"1",
"980310",100,360791,"1",
"800940",191,360792,"1",
"900000",2500,360792,"1",
"980000",2500,360792,"1",
"980010",1,360792,"1",
"980020",19,360792,"1",
"980030",1,360792,"1",
"980070",2500,360792,"1",
"980210",100,360792,"1",
"980260",100,360792,"1",
"980280",100,360792,"1",
"980310",100,360792,"1",
"800940",230,360801,"1",
"900020",1500,360801,"1",
"900050",73649,360801,"1","T"
"910000",20000,360801,"1",
"950022",2600,360801,"1",
"980000",75149,360801,"1","T"
"980010",1,360801,"1",
"980020",58,360801,"1",
"980030",1,360801,"1",
"980040",1,360801,"1",
"980070",72549,360801,"1","T"
"980090",100,360801,"1",
"980220",100,360801,"1",
"980230",100,360801,"1",
"980280",100,360801,"1",
"980310",100,360801,"1",
"980330",100,360801,"1",
"800940",230,360802,"1",
"900020",1500,360802,"1",
"900050",73649,360802,"1","T"
"910000",20000,360802,"1",
"950022",2600,360802,"1",
"980000",75149,360802,"1","T"
"980010",1,360802,"1",
"980020",58,360802,"1",
"980030",1,360802,"1",
"980040",1,360802,"1",
"980070",72549,360802,"1","T"
"980090",100,360802,"1",
"980220",100,360802,"1",
"980230",100,360802,"1",
"980280",100,360802,"1",
"980310",100,360802,"1",
"980330",100,360802,"1",
"800931",4800,360811,"1",
"800940",6120,360811,"1",
"900000",80000,360811,"1",
"950000",9958,360811,"1",
"950001",-652,360811,"1",
"950010",3719,360811,"1",
"980000",80000,360811,"1",
"980010",4,360811,"1",
"980020",50,360811,"1",
"980030",3,360811,"1",
"980040",2,360811,"1",
"980050",2,360811,"1",
"980070",66975,360811,"1",
"980090",100,360811,"1",
"980220",100,360811,"1",
"980230",100,360811,"1",
"980280",100,360811,"1",
"980310",100,360811,"1",
"980330",100,360811,"1",
"800931",4800,360812,"1",
"800940",6120,360812,"1",
"900000",80000,360812,"1",
"950000",9958,360812,"1",
"950001",-652,360812,"1",
"950010",3719,360812,"1",
"980000",80000,360812,"1",
"980010",4,360812,"1",
"980020",50,360812,"1",
"980030",3,360812,"1",
"980040",2,360812,"1",
"980050",2,360812,"1",
"980070",66975,360812,"1",
"980090",100,360812,"1",
"980220",100,360812,"1",
"980230",100,360812,"1",
"980280",100,360812,"1",
"980310",100,360812,"1",
"980330",100,360812,"1",
"980010",5,360821,"1",
"980020",38,360821,"1",
"980030",3,360821,"1",
"980040",2,360821,"1",
"980050",1,360821,"1",
"980060",1,360821,"1",
"980090",100,360821,"1",
"980210",100,360821,"1",
"980230",100,360821,"1",
"980280",100,360821,"1",
"980310",100,360821,"1",
"980330",100,360821,"1",
"980010",5,360822,"1",
"980020",38,360822,"1",
"980030",3,360822,"1",
"980040",2,360822,"1",
"980050",1,360822,"1",
"980060",1,360822,"1",
"980090",100,360822,"1",
"980210",100,360822,"1",
"980230",100,360822,"1",
"980280",100,360822,"1",
"980310",100,360822,"1",
"980330",100,360822,"1",
"900030",6420,360831,"1",
"980000",6420,360831,"1",
"980010",2,360831,"1",
"980020",86,360831,"1","T"
"980040",1,360831,"1",
"980060",2,360831,"1",
"980070",6420,360831,"1",
"980090",100,360831,"1",
"980220",100,360831,"1",
"980240",100,360831,"1",
"980280",100,360831,"1",
"980310",100,360831,"1",
"980330",100,360831,"1",
"900030",6420,360832,"1",
"980000",6420,360832,"1",
"980010",2,360832,"1",
"980020",86,360832,"1","T"
"980040",1,360832,"1",
"980060",2,360832,"1",
"980070",6420,360832,"1",
"980090",100,360832,"1",
"980220",100,360832,"1",
"980240",100,360832,"1",
"980280",100,360832,"1",
"980310",100,360832,"1",
"980330",100,360832,"1",
"980010",4,360841,"1",
"980020",31,360841,"1",
"980030",1,360841,"1",
"980040",2,360841,"1",
"980050",2,360841,"1",
"980090",100,360841,"1",
"980220",100,360841,"1",
"980230",100,360841,"1",
"980280",100,360841,"1",
"980310",100,360841,"1",
"980330",100,360841,"1",
"980010",4,360842,"1",
"980020",31,360842,"1",
"980030",1,360842,"1",
"980040",2,360842,"1",
"980050",2,360842,"1",
"980090",100,360842,"1",
"980220",100,360842,"1",
"980230",100,360842,"1",
"980280",100,360842,"1",
"980310",100,360842,"1",
"980330",100,360842,"1",
"900030",15000,360851,"1",
"900040",13200,360851,"1",
"980000",28200,360851,"1",
"980010",2,360851,"1",
"980020",66,360851,"1",
"980040",2,360851,"1",
"980060",1,360851,"1",
"980070",28200,360851,"1",
"980210",100,360851,"1",
"980260",100,360851,"1",
"980280",100,360851,"1",
"980300",100,360851,"1",
"980330",100,360851,"1",
"900030",15000,360852,"1",
"900040",13200,360852,"1",
"980000",28200,360852,"1",
"980010",2,360852,"1",
"980020",66,360852,"1",
"980040",2,360852,"1",
"980060",1,360852,"1",
"980070",28200,360852,"1",
"980210",100,360852,"1",
"980260",100,360852,"1",
"980280",100,360852,"1",
"980300",100,360852,"1",
"980330",100,360852,"1",
"900030",1860,360861,"1",
"900040",3900,360861,"1",
"950000",25000,360861,"1",
"950010",5000,360861,"1",
"980000",5760,360861,"1",
"980010",1,360861,"1",
"980020",75,360861,"1",
"980040",1,360861,"1",
"980060",1,360861,"1",
"980070",-24240,360861,"1",
"980090",100,360861,"1",
"980210",100,360861,"1",
"980240",100,360861,"1",
"980280",100,360861,"1",
"980310",100,360861,"1",
"980330",100,360861,"1",
"900030",1860,360862,"1",
"900040",3900,360862,"1",
"950000",25000,360862,"1",
"950010",5000,360862,"1",
"980000",5760,360862,"1",
"980010",1,360862,"1",
"980020",75,360862,"1",
"980040",1,360862,"1",
"980060",1,360862,"1",
"980070",-24240,360862,"1",
"980090",100,360862,"1",
"980210",100,360862,"1",
"980240",100,360862,"1",
"980280",100,360862,"1",
"980310",100,360862,"1",
"980330",100,360862,"1",
"980010",4,360871,"1",
"980020",52,360871,"1",
"980030",4,360871,"1",
"980040",4,360871,"1",
"980090",100,360871,"1",
"980210",100,360871,"1",
"980230",100,360871,"1",
"980280",100,360871,"1",
"980310",100,360871,"1",
"980330",100,360871,"1",
"980010",4,360872,"1",
"980020",52,360872,"1",
"980030",4,360872,"1",
"980040",4,360872,"1",
"980090",100,360872,"1",
"980210",100,360872,"1",
"980230",100,360872,"1",
"980280",100,360872,"1",
"980310",100,360872,"1",
"980330",100,360872,"1",
"900030",15672,360881,"1",
"900050",1000,360881,"1",
"900080",272,360881,"1",
"910040",100,360881,"1",
"950000",2800,360881,"1",
"950001",-2533,360881,"1",
"950010",1600,360881,"1",
"950011",-360,360881,"1",
"980000",16944,360881,"1",
"980010",1,360881,"1",
"980020",63,360881,"1",
"980040",1,360881,"1",
"980070",15437,360881,"1",
"980090",100,360881,"1",
"980210",100,360881,"1",
"980230",100,360881,"1",
"980280",100,360881,"1",
"980310",100,360881,"1",
"980330",100,360881,"1",
"900030",15672,360882,"1",
"900050",1000,360882,"1",
"900080",272,360882,"1",
"910040",100,360882,"1",
"950000",2800,360882,"1",
"950001",-2533,360882,"1",
"950010",1600,360882,"1",
"950011",-360,360882,"1",
"980000",16944,360882,"1",
"980010",1,360882,"1",
"980020",63,360882,"1",
"980040",1,360882,"1",
"980070",15437,360882,"1",
"980090",100,360882,"1",
"980210",100,360882,"1",
"980230",100,360882,"1",
"980280",100,360882,"1",
"980310",100,360882,"1",
"980330",100,360882,"1",
"800940",6089,360892,"1",
"900000",79600,360892,"1",
"980000",79600,360892,"1",
"980010",4,360892,"1",
"980020",38,360892,"1",
"980030",2,360892,"1",
"980040",2,360892,"1",
"980050",2,360892,"1",
"980070",79600,360892,"1",
"980090",100,360892,"1",
"980210",100,360892,"1",
"980230",100,360892,"1",
"980280",100,360892,"1",
"980310",100,360892,"1",
"980330",100,360892,"1",
"980010",4,360901,"1",
"980020",55,360901,"1",
"980030",4,360901,"1",
"980090",100,360901,"1",
"980220",100,360901,"1",
"980240",100,360901,"1",
"980280",100,360901,"1",
"980310",100,360901,"1",
"980010",4,360902,"1",
"980020",28,360902,"1",
"980030",2,360902,"1",
"980050",2,360902,"1",
"980090",100,360902,"1",
"980220",100,360902,"1",
"980240",100,360902,"1",
"980280",100,360902,"1",
"980310",100,360902,"1",
"900030",15936,360911,"1",
"900040",13000,360911,"1",
"980000",28936,360911,"1",
"980010",2,360911,"1",
"980020",76,360911,"1",
"980040",1,360911,"1",
"980060",2,360911,"1",
"980070",28936,360911,"1",
"980090",100,360911,"1",
"980220",100,360911,"1",
"980240",100,360911,"1",
"980280",100,360911,"1",
"980310",100,360911,"1",
"980330",100,360911,"1",
"900030",15936,360912,"1",
"900040",13000,360912,"1",
"980000",28936,360912,"1",
"980010",2,360912,"1",
"980020",76,360912,"1",
"980040",1,360912,"1",
"980060",2,360912,"1",
"980070",28936,360912,"1",
"980090",100,360912,"1",
"980220",100,360912,"1",
"980240",100,360912,"1",
"980280",100,360912,"1",
"980310",100,360912,"1",
"980330",100,360912,"1",
"900030",8484,360921,"1",
"980000",8484,360921,"1",
"980010",1,360921,"1",
"980020",69,360921,"1",
"980040",1,360921,"1",
"980060",1,360921,"1",
"980070",8484,360921,"1",
"980210",100,360921,"1",
"980260",100,360921,"1",
"980270",100,360921,"1",
"980290",100,360921,"1",
"980330",100,360921,"1",
"900030",8484,360922,"1",
"980000",8484,360922,"1",
"980010",1,360922,"1",
"980020",69,360922,"1",
"980040",1,360922,"1",
"980060",1,360922,"1",
"980070",8484,360922,"1",
"980210",100,360922,"1",
"980260",100,360922,"1",
"980270",100,360922,"1",
"980290",100,360922,"1",
"980330",100,360922,"1",
"800940",1913,360931,"1",
"900000",25000,360931,"1",
"900030",12000,360931,"1",
"980000",37000,360931,"1",
"980010",2,360931,"1",
"980020",86,360931,"1","T"
"980030",1,360931,"1",
"980040",1,360931,"1",
"980060",1,360931,"1",
"980070",37000,360931,"1",
"980090",100,360931,"1",
"980220",100,360931,"1",
"980230",100,360931,"1",
"980280",100,360931,"1",
"980300",100,360931,"1",
"980330",100,360931,"1",
"800940",1913,360932,"1",
"900000",25000,360932,"1",
"900030",12000,360932,"1",
"980000",37000,360932,"1",
"980010",2,360932,"1",
"980020",86,360932,"1","T"
"980030",1,360932,"1",
"980040",1,360932,"1",
"980060",1,360932,"1",
"980070",37000,360932,"1",
"980090",100,360932,"1",
"980220",100,360932,"1",
"980230",100,360932,"1",
"980280",100,360932,"1",
"980300",100,360932,"1",
"980330",100,360932,"1",
"980010",3,360941,"1",
"980020",31,360941,"1",
"980040",1,360941,"1",
"980050",2,360941,"1",
"980220",100,360941,"1",
"980260",100,360941,"1",
"980280",100,360941,"1",
"980300",100,360941,"1",
"980330",100,360941,"1",
"980010",3,360942,"1",
"980020",31,360942,"1",
"980040",1,360942,"1",
"980050",2,360942,"1",
"980220",100,360942,"1",
"980260",100,360942,"1",
"980280",100,360942,"1",
"980300",100,360942,"1",
"980330",100,360942,"1",
"800700",10,360951,"1",
"800931",2297,360951,"1",
"800940",2884,360951,"1",
"900000",37695,360951,"1",
"980000",37695,360951,"1",
"980010",1,360951,"1",
"980020",47,360951,"1",
"980030",1,360951,"1",
"980040",1,360951,"1",
"980070",37695,360951,"1",
"980220",100,360951,"1",
"980260",100,360951,"1",
"980280",100,360951,"1",
"980310",100,360951,"1",
"980330",100,360951,"1",
"800700",10,360952,"1",
"800931",2297,360952,"1",
"800940",2884,360952,"1",
"900000",37695,360952,"1",
"980000",37695,360952,"1",
"980010",1,360952,"1",
"980020",47,360952,"1",
"980030",1,360952,"1",
"980040",1,360952,"1",
"980070",37695,360952,"1",
"980220",100,360952,"1",
"980260",100,360952,"1",
"980280",100,360952,"1",
"980310",100,360952,"1",
"980330",100,360952,"1",
"800940",3443,360961,"1",
"900000",45000,360961,"1",
"980000",45000,360961,"1",
"980010",4,360961,"1",
"980020",50,360961,"1",
"980030",3,360961,"1",
"980040",1,360961,"1",
"980050",1,360961,"1",
"980070",45000,360961,"1",
"980090",100,360961,"1",
"980220",100,360961,"1",
"980230",100,360961,"1",
"980280",100,360961,"1",
"980300",100,360961,"1",
"980330",100,360961,"1",
"800940",3443,360962,"1",
"900000",45000,360962,"1",
"980000",45000,360962,"1",
"980010",4,360962,"1",
"980020",50,360962,"1",
"980030",3,360962,"1",
"980040",1,360962,"1",
"980050",1,360962,"1",
"980070",45000,360962,"1",
"980090",100,360962,"1",
"980220",100,360962,"1",
"980230",100,360962,"1",
"980280",100,360962,"1",
"980300",100,360962,"1",
"980330",100,360962,"1",
"800940",1913,360971,"1",
"900000",25000,360971,"1",
"900150",1380,360971,"1",
"980000",26380,360971,"1",
"980010",5,360971,"1",
"980020",29,360971,"1",
"980030",1,360971,"1",
"980050",4,360971,"1",
"980070",26380,360971,"1",
"980220",100,360971,"1",
"980260",100,360971,"1",
"980270",100,360971,"1",
"980310",100,360971,"1",
"800940",1913,360972,"1",
"900000",25000,360972,"1",
"900150",1380,360972,"1",
"980000",26380,360972,"1",
"980010",5,360972,"1",
"980020",29,360972,"1",
"980030",1,360972,"1",
"980050",4,360972,"1",
"980070",26380,360972,"1",
"980220",100,360972,"1",
"980260",100,360972,"1",
"980270",100,360972,"1",
"980310",100,360972,"1",
"800931",500,360981,"1",
"800940",5356,360981,"1",
"900000",70000,360981,"1",
"950000",1040,360981,"1",
"950001",-3000,360981,"1",
"950011",-800,360981,"1",
"980000",70000,360981,"1",
"980010",4,360981,"1",
"980020",33,360981,"1",
"980030",2,360981,"1",
"980040",2,360981,"1",
"980050",2,360981,"1",
"980070",72760,360981,"1",
"980090",100,360981,"1",
"980220",100,360981,"1",
"980230",100,360981,"1",
"980280",100,360981,"1",
"980300",100,360981,"1",
"980330",100,360981,"1",
"800931",500,360982,"1",
"800940",5356,360982,"1",
"900000",70000,360982,"1",
"950000",1040,360982,"1",
"950001",-3000,360982,"1",
"950011",-800,360982,"1",
"980000",70000,360982,"1",
"980010",4,360982,"1",
"980020",33,360982,"1",
"980030",2,360982,"1",
"980040",2,360982,"1",
"980050",2,360982,"1",
"980070",72760,360982,"1",
"980090",100,360982,"1",
"980220",100,360982,"1",
"980230",100,360982,"1",
"980280",100,360982,"1",
"980300",100,360982,"1",
"980330",100,360982,"1",
"980010",5,360991,"1",
"980020",39,360991,"1",
"980030",2,360991,"1",
"980050",3,360991,"1",
"980090",100,360991,"1",
"980220",100,360991,"1",
"980250",100,360991,"1",
"980280",100,360991,"1",
"980310",100,360991,"1",
"980010",5,360992,"1",
"980020",39,360992,"1",
"980030",2,360992,"1",
"980050",3,360992,"1",
"980090",100,360992,"1",
"980220",100,360992,"1",
"980250",100,360992,"1",
"980280",100,360992,"1",
"980310",100,360992,"1",
"900030",600,361001,"1",
"980000",600,361001,"1",
"980010",1,361001,"1",
"980020",70,361001,"1",
"980040",1,361001,"1",
"980060",1,361001,"1",
"980070",600,361001,"1",
"980090",100,361001,"1",
"980220",100,361001,"1",
"980240",100,361001,"1",
"980280",100,361001,"1",
"980300",100,361001,"1",
"980330",100,361001,"1",
"900030",600,361002,"1",
"980000",600,361002,"1",
"980010",1,361002,"1",
"980020",70,361002,"1",
"980040",1,361002,"1",
"980060",1,361002,"1",
"980070",600,361002,"1",
"980090",100,361002,"1",
"980220",100,361002,"1",
"980240",100,361002,"1",
"980280",100,361002,"1",
"980300",100,361002,"1",
"980330",100,361002,"1",
"800940",2295,361011,"1",
"900000",30000,361011,"1",
"950001",-600,361011,"1",
"950011",-150,361011,"1",
"980000",30000,361011,"1",
"980010",1,361011,"1",
"980020",37,361011,"1",
"980030",1,361011,"1",
"980040",1,361011,"1",
"980070",30750,361011,"1",
"980210",100,361011,"1",
"980260",100,361011,"1",
"980280",100,361011,"1",
"980310",100,361011,"1",
"980330",100,361011,"1",
"800940",2295,361012,"1",
"900000",30000,361012,"1",
"950001",-600,361012,"1",
"950011",-150,361012,"1",
"980000",30000,361012,"1",
"980010",1,361012,"1",
"980020",37,361012,"1",
"980030",1,361012,"1",
"980040",1,361012,"1",
"980070",30750,361012,"1",
"980210",100,361012,"1",
"980260",100,361012,"1",
"980280",100,361012,"1",
"980310",100,361012,"1",
"980330",100,361012,"1",
"800910",1761,361021,"1",
