"BSNSX","FARMX","IRAX","JSSDEDX","WAGEX","ANFEDTXX","ANGVX","ANPVTX","ANRRX","ANSTATXX","BSNSX_","FARMX_","IRAX_","JSSDEDX_","WAGEX_","ANFE_TXX","ANGVX_","ANPVTX_","ANRRX_","ANST_TXX","FEDTXX","GVX","PVTX","RRX","STATXX","FEDTXX_","GVX_","PVTX_","RRX_","STATXX_","HRSPERWK","WKS_WRKD","HRSP_RWK","WKS__RKD","EMPLTYPE","MARITAL","ORIGIN","WHYNOWRK","OCCULIST","EMPL_YPE","MARITAL_","ORIGIN_","WHYN_WRK","OCCU_IST","RACE","SEX","RACE_","SEX_","AGE","MEDICARE","PAYPERD","ANYRAIL","ANYSSINC","STA_SUPP","US_SUPP","SS_RRQ","SLFEMPSS","SS_RRX","SUPPX","GROSPAYX","SOCRRX","MEMBNO","CU_CODE1","EDUCA","IN_COLL","ARM_FORC","SCHLNCHX","SCHLNCHQ","AGE_","MEDI_ARE","PAYPERD_","ANYRAIL_","ANYS_INC","STA__UPP","US_SUPP_","CU_C_DE1","EDUCA_","IN_COLL_","ARM__ORC","SS_RRQ_","SLFE_PSS","SS_RRX_","SUPPX_","GROS_AYX","SOCRRX_","SCHL_CHX","SCHL_CHQ","NEWID"
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","4","1",,"A","D","D","D","A","4","1","D","D",69,"2",,"2","1","2","2",12,.,450,.,.,5400,1,"1","04",,,.,.,"D","D","A","D","D","D","D","D","D","A","A","D","A","D","A","A","D","A","A",343591
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","4","1",,"A","D","D","D","A","4","1","D","D",69,"2",,"2","1","2","2",12,.,450,.,.,5400,1,"1","04",,,.,.,"D","D","A","D","D","D","D","D","D","A","A","D","A","D","A","A","D","A","A",343592
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","1","1",,"A","D","D","D","A","1","1","D","D",85,"1",,"2","1","2","2",12,.,.,.,.,600,1,"1","40","3",,.,.,"T","D","A","D","D","D","D","D","D","D","A","D","A","C","A","A","D","A","A",343601
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","1","1",,"A","D","D","D","A","1","1","D","D",85,"1",,"2","1","2","2",12,.,.,.,.,600,1,"1","40","3",,.,.,"T","D","A","D","D","D","D","D","D","D","A","D","A","C","A","A","D","A","A",343602
.,.,.,2486,32500,3555,.,.,.,.,"A","A","C","D","D","D","A","A","A","A",28,.,.,.,.,"D","A","A","A","A",60,52,"D","D","1","1","1",,"07","D","D","D","A","D","1","1","D","D",58,,"1","2","2","2","2",.,0,.,.,256,0,1,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",343611
.,.,.,1339,17500,.,.,.,.,.,"A","A","C","D","D","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",50,25,"D","D","1","1","1",,"05","D","D","D","A","D","1","2","D","D",60,,"6","2","2","2","2",.,0,.,.,20734,0,2,"2","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","T","D","A","A",343611
.,.,.,2486,32500,3555,.,.,.,.,"A","A","C","D","D","D","A","A","A","A",28,.,.,.,.,"D","A","A","A","A",60,52,"D","D","1","1","1",,"07","D","D","D","A","D","1","1","D","D",58,,"1","2","2","2","2",.,0,.,.,256,0,1,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",343612
.,.,.,1339,17500,.,.,.,.,.,"A","A","C","D","D","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",50,25,"D","D","1","1","1",,"05","D","D","D","A","D","1","2","D","D",60,,"6","2","2","2","2",.,0,.,.,20734,0,2,"2","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","T","D","A","A",343612
.,.,5000,3825,50000,.,.,.,.,.,"A","A","D","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",55,52,"D","D","1","1","1",,"03","D","D","D","A","D","1","1","D","D",36,,"2","2","2","2","2",.,0,.,.,1900,0,1,"1","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",343621
.,.,1000,765,10000,.,.,.,.,.,"A","A","D","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",15,35,"D","D","1","1","1",,"03","D","D","D","A","D","1","2","D","D",35,,"3","2","2","2","2",.,0,.,.,.,0,2,"2","43","1","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",343621
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",10,,,,,,,.,.,.,.,.,.,3,"3",,,,6,4,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",343621
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",8,,,,,,,.,.,.,.,.,.,4,"3",,,,6,4,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",343621
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",4,,,,,,,.,.,.,.,.,.,5,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",343621
.,.,5000,3825,50000,.,.,.,.,.,"A","A","D","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",55,52,"D","D","1","1","1",,"03","D","D","D","A","D","1","1","D","D",36,,"2","2","2","2","2",.,0,.,.,1900,0,1,"1","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",343622
.,.,1000,765,10000,.,.,.,.,.,"A","A","D","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",15,35,"D","D","1","1","1",,"03","D","D","D","A","D","1","2","D","D",35,,"3","2","2","2","2",.,0,.,.,.,0,2,"2","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",343622
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",10,,,,,,,.,.,.,.,.,.,3,"3",,,,6,4,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",343622
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",8,,,,,,,.,.,.,.,.,.,4,"3",,,,6,4,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",343622
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",4,,,,,,,.,.,.,.,.,.,5,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",343622
.,.,.,583,40200,.,.,.,.,.,"A","A","A","D","D","B","A","B","A","B",.,.,.,.,.,"C","A","B","A","C",45,49,"D","D","2","1","1",,"04","D","D","D","A","D","1","2","D","D",31,,"2","2","2","2","2",.,0,.,.,1492,0,1,"1","44","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",343631
.,.,.,435,30000,.,.,.,.,.,"A","A","A","D","D","B","B","A","A","A",.,.,.,.,.,"C","C","A","A","A",60,52,"D","D","2","1","1",,"18","D","D","D","A","D","1","1","D","D",38,,,"2","2","2","2",.,0,.,.,.,0,2,"2","43","3","1",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",343631
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",10,,,,,,,.,.,.,.,.,.,3,"3",,,,2,4,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",343631
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",6,,,,,,,.,.,.,.,.,.,4,"3",,,,5,4,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",343631
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",5,,,,,,,.,.,.,.,.,.,5,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",343631
.,.,.,583,40200,.,.,.,.,.,"A","A","A","D","D","B","A","B","A","B",.,.,.,.,.,"C","A","B","A","C",45,49,"D","D","2","1","1",,"04","D","D","D","A","D","1","2","D","D",31,,"2","2","2","2","2",.,0,.,.,1492,0,1,"1","44","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",343632
.,.,.,435,30000,.,.,.,.,.,"A","A","A","D","D","B","B","A","A","A",.,.,.,.,.,"C","C","A","A","A",60,52,"D","D","2","1","1",,"18","D","D","D","A","D","1","1","D","D",38,,,"2","2","2","2",.,0,.,.,.,0,2,"2","43","3","1",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",343632
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",10,,,,,,,.,.,.,.,.,.,3,"3",,,,2,4,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",343632
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",6,,,,,,,.,.,.,.,.,.,4,"3",,,,5,4,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",343632
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",5,,,,,,,.,.,.,.,.,.,5,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",343632
.,.,.,0,.,.,.,.,.,.,"C","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"B","A","A","A","B",50,52,"D","D","5","1","1",,"06","D","D","D","A","D","1","1","D","D",36,,"1","2","2","2","2",.,0,.,.,550,0,1,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",343641
.,.,.,2142,28000,3036,.,.,.,562,"A","A","A","D","D","D","A","A","A","D",135,.,.,.,25,"D","A","A","A","D",40,52,"D","D","1","1","1",,"04","D","D","D","A","D","1","2","D","D",39,,"2","2","2","2","2",.,0,.,.,1245,0,2,"2","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",343641
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",12,7,"D","D","1","5","1",,"04","D","D","D","A","D","1","1","D","D",20,,,"2","2","2","2",.,0,.,.,.,0,3,"3","39","2","2",.,.,"D","A","B","D","D","D","D","D","D","D","D","A","D","A","A","B","D","A","A",343641
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",9,,,,,,,.,.,.,.,.,.,4,"3",,,,9,4,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",343641
.,.,.,0,.,.,.,.,.,.,"C","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"B","A","A","A","B",50,52,"D","D","5","1","1",,"06","D","D","D","A","D","1","1","D","D",36,,"1","2","2","2","2",.,0,.,.,550,0,1,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",343642
.,.,.,2142,28000,3036,.,.,.,562,"A","A","A","D","D","D","A","A","A","D",135,.,.,.,25,"D","A","A","A","D",40,52,"D","D","1","1","1",,"04","D","D","D","A","D","1","2","D","D",39,,"2","2","2","2","2",.,0,.,.,1245,0,2,"2","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",343642
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",12,7,"D","D","1","5","1",,"04","D","D","D","A","D","1","1","D","D",20,,,"2","2","2","2",.,0,.,.,.,0,3,"3","39","2","2",.,.,"D","A","B","D","D","D","D","D","D","D","D","A","D","A","A","B","D","A","A",343642
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",9,,,,,,,.,.,.,.,.,.,4,"3",,,,9,4,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",343642
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","4","2",,"A","D","D","D","A","4","2","D","D",54,,,"2","2","2","2",.,.,.,.,.,0,1,"1","42","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",343651
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","4","2",,"A","D","D","D","A","4","2","D","D",54,,,"2","2","2","2",.,.,.,.,.,0,1,"1","42","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",343652
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",40,24,"D","D","3","1","1",,"01","D","D","D","A","D","1","2","D","D",62,,,"2","2","2","2",.,0,.,.,.,0,1,"1","44","3","2",.,.,"D","A","B","D","D","D","D","D","D","D","D","A","D","A","A","B","D","A","A",343661
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","1",,"A","D","D","D","A","1","1","D","D",62,,,"2","2","2","2",.,.,.,.,.,0,2,"2","43","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",343661
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",20,26,"D","D","1","5","3",,"13","D","D","D","A","D","2","1","D","D",24,,"2","2","2","2","2",.,0,.,.,250,0,2,"1","10",,"2",.,.,"D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","D","A","A",343671
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"B","A","A","A","B",3,52,"D","D","1","5","3",,"13","D","D","D","A","D","2","2","D","D",21,,"1","2","2","2","2",.,0,.,.,.,0,1,"6","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",343671
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","3",,,"A","D","D","A","A","2","2","D","D",4,,,,,,,.,.,.,.,.,.,3,"8",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",343671
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","3",,,"A","D","D","A","A","2","1","D","D",1,,,,,,,.,.,.,.,.,.,4,"8",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",343671
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",20,26,"D","D","1","5","3",,"13","D","D","D","A","D","2","1","D","D",24,,"2","2","2","2","2",.,0,.,.,250,0,2,"1","10",,"2",.,.,"D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","D","A","A",343672
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"B","A","A","A","B",3,52,"D","D","1","5","3",,"13","D","D","D","A","D","2","2","D","D",21,,"1","2","2","2","2",.,0,.,.,.,0,1,"6","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",343672
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","3",,,"A","D","D","A","A","2","2","D","D",4,,,,,,,.,.,.,.,.,.,3,"8",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",343672
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","3",,,"A","D","D","A","A","2","1","D","D",1,,,,,,,.,.,.,.,.,.,4,"8",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",343672
.,.,.,2601,34000,4711,.,.,.,1306,"A","A","A","D","D","D","A","A","A","D",202,.,.,.,56,"D","A","A","A","D",40,52,"D","D","1","5","4",,"07","D","D","D","A","D","1","2","D","D",33,,"7","2","2","2","2",.,0,.,.,1458,0,1,"1","41","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",343681
.,.,.,5202,68000,.,.,9982,.,.,"A","A","A","D","D","B","A","D","A","B",.,.,192,.,.,"C","A","D","A","C",45,52,"D","D","1","3","4",,"14","D","D","D","A","D","1","1","D","D",34,,"1","2","2","2","2",.,0,.,.,1308,0,2,"9","41","2","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",343681
.,.,.,2601,34000,4711,.,.,.,1306,"A","A","A","D","D","D","A","A","A","D",202,.,.,.,56,"D","A","A","A","D",40,52,"D","D","1","5","4",,"07","D","D","D","A","D","1","2","D","D",33,,"7","2","2","2","2",.,0,.,.,1458,0,1,"1","41","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",343682
.,.,.,5202,68000,.,.,9982,.,.,"A","A","A","D","D","B","A","D","A","B",.,.,192,.,.,"C","A","D","A","C",45,52,"D","D","1","3","4",,"14","D","D","D","A","D","1","1","D","D",34,,"1","2","2","2","2",.,0,.,.,1308,0,2,"9","41","2","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",343682
.,.,.,220,2880,240,.,.,.,168,"A","A","A","D","D","D","A","A","A","D",10,.,.,.,7,"D","A","A","A","D",8,52,"D","D","1","2","4",,"13","D","D","D","A","D","1","1","D","D",61,"1","2","2","1","2","2",12,0,400,.,120,5400,1,"1","39","3","2",.,.,"D","D","D","D","D","D","D","D","D","D","D","D","D","D","A","D","D","A","A",343691
.,.,.,220,2880,240,.,.,.,168,"A","A","A","D","D","D","A","A","A","D",10,.,.,.,7,"D","A","A","A","D",8,52,"D","D","1","2","4",,"13","D","D","D","A","D","1","1","D","D",61,"1","2","2","1","2","2",12,0,400,.,120,5400,1,"1","39","3","2",.,.,"D","D","D","D","D","D","D","D","D","D","D","D","D","D","A","D","D","A","A",343692
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",25,38,"D","D","1","1","1",,"01","D","D","D","A","D","1","2","D","D",35,,,"2","2","2","2",.,0,.,.,.,0,1,"1","39","3","2",.,.,"D","A","B","D","D","D","D","D","D","D","D","A","D","A","A","B","D","A","A",343701
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",50,52,"D","D","1","1","1",,"15","D","D","D","A","D","1","1","D","D",35,,,"2","2","2","2",.,0,.,.,.,0,2,"2","39","3","2",.,.,"D","A","B","D","D","D","D","D","D","D","D","A","D","A","A","B","D","A","A",343701
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",12,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",343701
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",10,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",343701
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","A","B","A","B",.,.,.,.,.,"C","A","B","A","C",35,48,"D","D","1","5","4",,"06","D","D","D","A","D","3","2","D","D",27,,"2","2","2","2","2",.,0,.,.,500,0,1,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",343711
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","3","2","D","D",7,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",343711
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","4",,"A","D","D","D","A","3","1","D","D",27,,,"2","2","2","2",.,.,.,.,.,0,2,"9","38",,"2",.,.,"D","A","A","D","D","D","D","D","D","A","D","A","A","A","A","A","D","A","A",343711
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","3","2","D","D",0,,,,,,,.,.,.,.,.,.,4,"9",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",343711
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","A","B","A","B",.,.,.,.,.,"C","A","B","A","C",35,48,"D","D","1","5","4",,"06","D","D","D","A","D","3","2","D","D",27,,"2","2","2","2","2",.,0,.,.,500,0,1,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",343712
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","3","2","D","D",7,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",343712
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","4",,"A","D","D","D","A","3","1","D","D",27,,,"2","2","2","2",.,.,.,.,.,0,2,"9","38",,"2",.,.,"D","A","A","D","D","D","D","D","D","A","D","A","A","A","A","A","D","A","A",343712
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","3","2","D","D",0,,,,,,,.,.,.,.,.,.,4,"9",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",343712
.,.,.,3580,46800,7800,910,.,.,5200,"A","A","A","D","D","D","D","A","A","D",300,35,.,.,200,"D","D","A","A","D",40,52,"D","D","3","1","3",,"03","D","D","D","A","D","2","2","D","D",47,,"2","2","2","2","2",.,0,.,.,1800,0,1,"1","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",343721
.,.,.,3182,41600,7488,.,1300,.,4992,"A","A","A","D","D","D","A","D","A","D",288,.,50,.,192,"D","A","D","A","D",40,52,"D","D","3","1","3",,"03","D","D","D","A","D","2","1","D","D",54,,"2","2","2","2","2",.,0,.,.,1600,0,2,"2","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",343721
.,.,.,3580,46800,7800,910,.,.,5200,"A","A","A","D","D","D","D","A","A","D",300,35,.,.,200,"D","D","A","A","D",40,52,"D","D","3","1","3",,"03","D","D","D","A","D","2","2","D","D",47,,"2","2","2","2","2",.,0,.,.,1800,0,1,"1","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",343722
.,.,.,3182,41600,7488,.,1300,.,4992,"A","A","A","D","D","D","A","D","A","D",288,.,50,.,192,"D","A","D","A","D",40,52,"D","D","3","1","3",,"03","D","D","D","A","D","2","1","D","D",54,,"2","2","2","2","2",.,0,.,.,1600,0,2,"2","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",343722
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","1","4",,"09","D","D","D","A","D","1","2","D","D",29,,"2","2","2","2","2",.,0,.,.,.,0,1,"1","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",343731
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","1","4",,"01","D","D","D","A","D","1","1","D","D",28,,"1","2","2","2","2",.,0,.,.,.,0,2,"2","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",343731
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",7,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",343731
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","1","4",,"09","D","D","D","A","D","1","2","D","D",29,,"2","2","2","2","2",.,0,.,.,.,0,1,"1","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",343732
