"BSNSX","FARMX","IRAX","JSSDEDX","WAGEX","ANFEDTXX","ANGVX","ANPVTX","ANRRX","ANSTATXX","BSNSX_","FARMX_","IRAX_","JSSDEDX_","WAGEX_","ANFE_TXX","ANGVX_","ANPVTX_","ANRRX_","ANST_TXX","FEDTXX","GVX","PVTX","RRX","STATXX","FEDTXX_","GVX_","PVTX_","RRX_","STATXX_","HRSPERWK","WKS_WRKD","HRSP_RWK","WKS__RKD","EMPLTYPE","MARITAL","ORIGIN","WHYNOWRK","OCCULIST","EMPL_YPE","MARITAL_","ORIGIN_","WHYN_WRK","OCCU_IST","RACE","SEX","RACE_","SEX_","AGE","MEDICARE","PAYPERD","ANYRAIL","ANYSSINC","STA_SUPP","US_SUPP","SS_RRQ","SLFEMPSS","SS_RRX","SUPPX","GROSPAYX","SOCRRX","MEMBNO","CU_CODE1","EDUCA","IN_COLL","ARM_FORC","SCHLNCHX","SCHLNCHQ","AGE_","MEDI_ARE","PAYPERD_","ANYRAIL_","ANYS_INC","STA__UPP","US_SUPP_","CU_C_DE1","EDUCA_","IN_COLL_","ARM__ORC","SS_RRQ_","SLFE_PSS","SS_RRX_","SUPPX_","GROS_AYX","SOCRRX_","SCHL_CHX","SCHL_CHQ","NEWID"
.,.,.,2295,30000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",84,52,"D","D","1","5","4",,"10","D","D","D","A","D","1","1","D","D",26,,"2","2","2","2","2",.,0,.,.,.,0,3,"4","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",363951
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","4","1",,"A","D","D","D","A","1","2","D","D",73,"1",,"2","1","2","2",12,.,399,.,.,5388,1,"1","39","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",363952
.,.,.,1377,18000,.,.,.,.,.,"A","A","A","D","D","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,52,"D","D","1","2","4",,"04","D","D","D","A","D","1","2","D","D",53,,"2","2","2","2","2",.,0,.,.,.,0,2,"3","42","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",363952
.,.,.,2295,30000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",84,52,"D","D","1","5","4",,"10","D","D","D","A","D","1","1","D","D",26,,"2","2","2","2","2",.,0,.,.,.,0,3,"4","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",363952
.,.,.,3978,52000,4074,.,2353,.,2201,"A","A","C","D","D","D","A","D","A","D",161,.,93,.,87,"D","A","D","A","D",70,52,"D","D","1","1","1",,"01","D","D","D","A","D","1","1","D","D",30,,"2","2","2","2","2",.,0,.,.,2055,0,1,"1","42","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",363961
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","2",,"A","D","D","D","A","1","2","D","D",28,,,"2","2","2","2",.,.,.,.,.,0,2,"2","42","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",363961
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",3,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",363961
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",2,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",363961
.,.,.,3978,52000,4074,.,2353,.,2201,"A","A","C","D","D","D","A","D","A","D",161,.,93,.,87,"D","A","D","A","D",70,52,"D","D","1","1","1",,"01","D","D","D","A","D","1","1","D","D",30,,"2","2","2","2","2",.,0,.,.,2055,0,1,"1","42","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",363962
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","2",,"A","D","D","D","A","1","2","D","D",28,,,"2","2","2","2",.,.,.,.,.,0,2,"2","42","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",363962
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",3,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",363962
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",2,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",363962
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","1","1",,"A","D","D","D","A","1","2","D","D",85,"1",,"2","1","2","2",12,.,1009,.,.,12708,1,"1","39","3",,.,.,"T","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",363971
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","1","1",,"A","D","D","D","A","1","2","D","D",85,"1",,"2","1","2","2",12,.,1009,.,.,12708,1,"1","39","3",,.,.,"T","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",363972
.,.,.,266,3480,.,.,.,.,.,"A","A","A","D","D","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",20,52,"D","D","3","5","1",,"04","D","D","D","A","D","1","1","D","D",24,,"2","2","2","2","2",.,0,.,.,130,0,1,"1","40","1","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",363981
.,.,.,266,3480,.,.,.,.,.,"A","A","A","D","D","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",20,52,"D","D","3","5","1",,"04","D","D","D","A","D","1","1","D","D",24,,"2","2","2","2","2",.,0,.,.,130,0,1,"1","40","1","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",363982
.,.,.,153,2000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",32,8,"D","D","1","5","3",,"05","D","D","D","A","D","2","2","D","D",21,,"1","2","2","2","2",.,0,.,.,240,0,1,"1","11",,"2",.,.,"D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","D","A","A",363991
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","3",,,"A","D","D","A","A","2","2","D","D",6,,,,,,,.,.,.,.,.,.,2,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",363991
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","3",,,"A","D","D","A","A","2","2","D","D",2,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",363991
.,.,.,153,2000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",32,8,"D","D","1","5","3",,"05","D","D","D","A","D","2","2","D","D",19,,"1","2","2","2","2",.,0,.,.,240,0,1,"1","11",,"2",.,.,"D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","D","A","A",363992
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","3",,,"A","D","D","A","A","2","2","D","D",4,,,,,,,.,.,.,.,.,.,2,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",363992
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","3",,,"A","D","D","A","A","2","2","D","D",2,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",363992
.,.,.,1015,70000,.,.,.,.,.,"A","A","A","D","D","B","B","A","A","B",.,.,.,.,.,"C","C","A","A","C",40,52,"D","D","2","1","4",,"03","D","D","D","A","D","1","1","D","D",48,,"2","2","2","2","2",.,0,.,.,2500,0,1,"1","44","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",364001
.,.,.,1339,17500,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",20,46,"D","D","1","1","4",,"03","D","D","D","A","D","1","2","D","D",43,,"2","2","2","2","2",.,0,.,.,400,0,2,"2","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",364001
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",40,52,"D","D","1","5","4",,"14","D","D","D","A","D","1","2","D","D",23,,,"2","2","2","2",.,0,.,.,.,0,3,"3","40","3","2",.,.,"D","A","B","D","D","D","D","D","D","D","D","A","D","A","A","B","D","A","A",364001
.,.,.,1015,70000,.,.,.,.,.,"A","A","A","D","D","B","B","A","A","B",.,.,.,.,.,"C","C","A","A","C",40,52,"D","D","2","1","4",,"03","D","D","D","A","D","1","1","D","D",48,,"2","2","2","2","2",.,0,.,.,2500,0,1,"1","44","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",364002
.,.,.,1339,17500,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",20,46,"D","D","1","1","4",,"03","D","D","D","A","D","1","2","D","D",43,,"2","2","2","2","2",.,0,.,.,400,0,2,"2","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",364002
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",40,52,"D","D","1","5","4",,"14","D","D","D","A","D","1","2","D","D",23,,,"2","2","2","2",.,0,.,.,.,0,3,"3","40","3","2",.,.,"D","A","B","D","D","D","D","D","D","D","D","A","D","A","A","B","D","A","A",364002
.,.,.,3060,40000,6260,4000,.,.,2078,"A","A","A","D","D","D","D","A","A","D",241,154,.,.,80,"D","D","A","A","D",40,52,"D","D","3","1","4",,"02","D","D","D","A","D","1","2","D","D",41,,"2","2","2","2","2",.,0,.,.,1540,0,1,"1","44","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",364011
.,.,350,4973,65000,7344,.,2408,.,3010,"A","A","D","D","D","D","A","D","A","D",610,.,200,.,250,"D","A","D","A","D",40,52,"D","D","1","1","4",,"01","D","D","D","A","D","1","1","D","D",44,,"3","2","2","2","2",.,0,.,.,5399,0,2,"2","44","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",364011
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","6",,"A","D","D","D","A","1","2","D","D",15,,,"2","2","2","2",.,.,.,.,.,0,3,"3","10",,,13,2,"D","A","A","D","D","D","D","D","D","A","A","A","A","A","A","A","D","D","D",364011
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",13,,,,,,,.,.,.,.,.,.,4,"3",,,,13,2,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",364011
.,.,.,3060,40000,6260,4000,.,.,2078,"A","A","A","D","D","D","D","A","A","D",241,154,.,.,80,"D","D","A","A","D",40,52,"D","D","3","1","4",,"02","D","D","D","A","D","1","2","D","D",41,,"2","2","2","2","2",.,0,.,.,1540,0,1,"1","44","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",364012
.,.,350,4973,65000,7344,.,2408,.,3010,"A","A","D","D","D","D","A","D","A","D",610,.,200,.,250,"D","A","D","A","D",40,52,"D","D","1","1","4",,"01","D","D","D","A","D","1","1","D","D",44,,"3","2","2","2","2",.,0,.,.,5399,0,2,"2","44","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",364012
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","6",,"A","D","D","D","A","1","2","D","D",15,,,"2","2","2","2",.,.,.,.,.,0,3,"3","10",,,13,2,"D","A","A","D","D","D","D","D","D","A","A","A","A","A","A","A","D","D","D",364012
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",13,,,,,,,.,.,.,.,.,.,4,"3",,,,13,2,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",364012
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",20,12,"D","D","2","5","2",,"01","D","D","D","A","D","1","1","D","D",19,,,"2","2","2","2",.,0,.,.,.,0,3,"1","39","3","2",.,.,"D","A","B","D","D","D","D","D","D","D","D","A","D","A","A","B","D","A","A",364021
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","2",,"A","D","D","D","A","1","1","D","D",37,,,"2","2","2","2",.,.,.,.,.,0,1,"1","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",364031
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",50,52,"D","D","1","1","4",,"07","D","D","D","A","D","1","2","D","D",37,,,"2","2","2","2",.,0,.,.,.,0,2,"2","39","3","2",.,.,"D","A","B","D","D","D","D","D","D","D","D","A","D","A","A","B","D","A","A",364031
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",4,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",364031
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","2",,"A","D","D","D","A","1","1","D","D",37,,,"2","2","2","2",.,.,.,.,.,0,1,"1","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",364032
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",50,52,"D","D","1","1","4",,"07","D","D","D","A","D","1","2","D","D",37,,,"2","2","2","2",.,0,.,.,.,0,2,"2","39","3","2",.,.,"D","A","B","D","D","D","D","D","D","D","D","A","D","A","A","B","D","A","A",364032
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",4,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",364032
4000,.,.,612,.,.,.,.,.,.,"D","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",55,49,"D","D","5","1","4",,"01","D","D","D","A","D","1","2","D","D",45,,,"2","2","2","2",.,612,.,.,.,0,1,"1","42","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",364041
8000,.,.,1224,.,.,.,.,.,.,"D","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",55,50,"D","D","5","1","4",,"01","D","D","D","A","D","1","1","D","D",46,,,"2","2","2","2",.,1224,.,.,.,0,2,"2","43","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",364041
.,.,.,191,2500,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",20,20,"D","D","1","5","4",,"04","D","D","D","A","D","1","1","D","D",18,,"2","2","2","2","2",.,0,.,.,500,0,3,"3","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",364041
.,.,.,918,12000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",24,50,"D","D","1","3","1",,"13","D","D","D","A","D","1","1","D","D",71,"1","2","2","1","2","2",12,0,1049,.,500,13188,4,"5","39","3",,.,.,"D","D","D","D","D","D","D","D","D","D","A","D","D","D","A","D","D","A","A",364041
4000,.,.,612,.,.,.,.,.,.,"D","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",55,49,"D","D","5","1","4",,"01","D","D","D","A","D","1","2","D","D",45,,,"2","2","2","2",.,612,.,.,.,0,1,"1","42","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",364042
8000,.,.,1224,.,.,.,.,.,.,"D","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",55,50,"D","D","5","1","4",,"01","D","D","D","A","D","1","1","D","D",46,,,"2","2","2","2",.,1224,.,.,.,0,2,"2","43","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",364042
.,.,.,191,2500,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",20,20,"D","D","1","5","4",,"04","D","D","D","A","D","1","1","D","D",18,,"2","2","2","2","2",.,0,.,.,500,0,3,"3","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",364042
.,.,.,918,12000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",24,50,"D","D","1","3","1",,"13","D","D","D","A","D","1","1","D","D",71,"1","2","2","1","2","2",12,0,1049,.,500,13188,4,"5","39","3",,.,.,"D","D","D","D","D","D","D","D","D","D","A","D","D","D","A","D","D","A","A",364042
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","2",,"A","D","D","D","A","1","1","D","D",41,,,"2","2","2","2",.,.,.,.,.,0,1,"1","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",364051
.,.,.,1530,20000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","3","1","4",,"02","D","D","D","A","D","1","2","D","D",40,,"3","2","2","2","2",.,0,.,.,.,0,2,"2","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",364051
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","3",,"A","D","D","D","A","1","1","D","D",15,,,"2","2","2","2",.,.,.,.,.,0,3,"3","10",,,.,.,"D","A","A","D","D","D","D","D","D","A","A","A","A","A","A","A","D","A","A",364051
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",12,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",364051
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","2",,"A","D","D","D","A","1","1","D","D",41,,,"2","2","2","2",.,.,.,.,.,0,1,"1","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",364052
.,.,.,1530,20000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","3","1","4",,"02","D","D","D","A","D","1","2","D","D",40,,"3","2","2","2","2",.,0,.,.,.,0,2,"2","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",364052
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","3",,"A","D","D","D","A","1","1","D","D",15,,,"2","2","2","2",.,.,.,.,.,0,3,"3","10",,,.,.,"D","A","A","D","D","D","D","D","D","A","A","A","A","A","A","A","D","A","A",364052
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",12,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",364052
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","1",,"A","D","D","D","A","4","2","D","D",76,"1",,"2","1","2","2",12,.,.,.,.,600,1,"1","39","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","C","A","A","D","A","A",364061
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","1",,"A","D","D","D","A","4","1","D","D",70,"1",,"2","1","2","2",12,.,.,.,.,600,2,"2","39","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","C","A","A","D","A","A",364061
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","1",,"A","D","D","D","A","4","2","D","D",76,"1",,"2","1","2","2",12,.,.,.,.,600,1,"1","39","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","C","A","A","D","A","A",364062
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","1",,"A","D","D","D","A","4","1","D","D",70,"1",,"2","1","2","2",12,.,.,.,.,600,2,"2","39","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","C","A","A","D","A","A",364062
.,.,.,4743,62000,6913,.,3073,.,2195,"A","A","A","D","D","D","A","D","A","D",126,.,56,.,40,"D","A","D","A","D",40,52,"D","D","1","1","1",,"13","D","D","D","A","D","1","1","D","D",36,,"1","2","2","2","2",.,0,.,.,1130,0,1,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",364071
.,.,.,1836,24000,1685,.,1146,.,607,"A","A","A","D","D","D","A","D","A","D",25,.,17,.,9,"D","A","D","A","D",40,52,"D","D","1","1","4",,"13","D","D","D","A","D","1","2","D","D",31,,"1","2","2","2","2",.,0,.,.,356,0,2,"2","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",364071
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","3",,"A","D","D","D","A","1","1","D","D",15,,,"2","2","2","2",.,.,.,.,.,0,3,"3","09",,,15,4,"D","A","A","D","D","D","D","D","D","A","A","A","A","A","A","A","D","D","D",364071
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",9,,,,,,,.,.,.,.,.,.,4,"3",,,,8,4,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",364071
.,.,.,4743,62000,6913,.,3073,.,2195,"A","A","A","D","D","D","A","D","A","D",126,.,56,.,40,"D","A","D","A","D",40,52,"D","D","1","1","1",,"13","D","D","D","A","D","1","1","D","D",36,,"1","2","2","2","2",.,0,.,.,1130,0,1,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",364072
.,.,.,1836,24000,1685,.,1146,.,607,"A","A","A","D","D","D","A","D","A","D",25,.,17,.,9,"D","A","D","A","D",40,52,"D","D","1","1","4",,"13","D","D","D","A","D","1","2","D","D",31,,"1","2","2","2","2",.,0,.,.,356,0,2,"2","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",364072
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","3",,"A","D","D","D","A","1","1","D","D",15,,,"2","2","2","2",.,.,.,.,.,0,3,"3","09",,,15,4,"D","A","A","D","D","D","D","D","D","A","A","A","A","A","A","A","D","D","D",364072
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",9,,,,,,,.,.,.,.,.,.,4,"3",,,,8,4,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",364072
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",60,52,"D","D","1","3","4",,"10","D","D","D","A","D","1","1","D","D",40,,,"2","2","2","2",.,0,.,.,.,0,1,"1","43","3","2",.,.,"D","A","B","D","D","D","D","D","D","D","D","A","D","A","A","B","D","A","A",364081
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"3","1","4",,"A","D","D","D","A","1","2","D","D",42,,,"2","2","2","2",.,.,.,.,.,0,2,"9","40","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",364081
