"UCC","AMOUNT","NEWID","PUB_FLAG","AMOUNT_"
"950010",250,395602,"1",
"950022",550,395602,"1",
"980000",47120,395602,"1",
"980010",3,395602,"1",
"980020",43,395602,"1",
"980030",3,395602,"1",
"980040",1,395602,"1",
"980070",41229,395602,"1",
"980090",100,395602,"1",
"980220",100,395602,"1",
"980230",100,395602,"1",
"980280",100,395602,"1",
"980300",100,395602,"1",
"980330",100,395602,"1",
"800940",3749,395611,"1",
"900000",49000,395611,"1",
"910040",200,395611,"1",
"950000",2574,395611,"1",
"950001",-1400,395611,"1",
"950010",876,395611,"1",
"950011",-400,395611,"1",
"980000",49000,395611,"1",
"980010",3,395611,"1",
"980020",22,395611,"1",
"980030",2,395611,"1",
"980040",2,395611,"1",
"980050",1,395611,"1",
"980070",47350,395611,"1",
"980210",100,395611,"1",
"980260",100,395611,"1",
"980280",100,395611,"1",
"980300",100,395611,"1",
"980330",100,395611,"1",
"800940",3749,395612,"1",
"900000",49000,395612,"1",
"910040",200,395612,"1",
"950000",2574,395612,"1",
"950001",-1400,395612,"1",
"950010",876,395612,"1",
"950011",-400,395612,"1",
"980000",49000,395612,"1",
"980010",3,395612,"1",
"980020",22,395612,"1",
"980030",2,395612,"1",
"980040",2,395612,"1",
"980050",1,395612,"1",
"980070",47350,395612,"1",
"980210",100,395612,"1",
"980260",100,395612,"1",
"980280",100,395612,"1",
"980300",100,395612,"1",
"980330",100,395612,"1",
"900030",18156,395621,"1",
"980000",18156,395621,"1",
"980010",2,395621,"1",
"980020",67,395621,"1",
"980040",2,395621,"1",
"980060",2,395621,"1",
"980070",18156,395621,"1",
"980090",100,395621,"1",
"980220",100,395621,"1",
"980240",100,395621,"1",
"980280",100,395621,"1",
"980290",100,395621,"1",
"980330",100,395621,"1",
"900030",18156,395622,"1",
"980000",18156,395622,"1",
"980010",2,395622,"1",
"980020",67,395622,"1",
"980040",2,395622,"1",
"980060",2,395622,"1",
"980070",18156,395622,"1",
"980090",100,395622,"1",
"980220",100,395622,"1",
"980240",100,395622,"1",
"980280",100,395622,"1",
"980290",100,395622,"1",
"980330",100,395622,"1",
"800940",383,395632,"1",
"900000",5000,395632,"1",
"900080",1500,395632,"1",
"950022",35,395632,"1",
"980000",6500,395632,"1",
"980010",1,395632,"1",
"980020",35,395632,"1",
"980030",1,395632,"1",
"980040",1,395632,"1",
"980070",6465,395632,"1",
"980090",100,395632,"1",
"980210",100,395632,"1",
"980230",100,395632,"1",
"980280",100,395632,"1",
"980310",100,395632,"1",
"980330",100,395632,"1",
"900030",8328,395641,"1",
"950022",180,395641,"1",
"980000",8328,395641,"1",
"980010",1,395641,"1",
"980020",86,395641,"1","T"
"980040",1,395641,"1",
"980060",1,395641,"1",
"980070",8148,395641,"1",
"980090",100,395641,"1",
"980220",100,395641,"1",
"980240",100,395641,"1",
"980280",100,395641,"1",
"980300",100,395641,"1",
"980330",100,395641,"1",
"900030",8328,395642,"1",
"950022",180,395642,"1",
"980000",8328,395642,"1",
"980010",1,395642,"1",
"980020",86,395642,"1","T"
"980040",1,395642,"1",
"980060",1,395642,"1",
"980070",8148,395642,"1",
"980090",100,395642,"1",
"980220",100,395642,"1",
"980240",100,395642,"1",
"980280",100,395642,"1",
"980300",100,395642,"1",
"980330",100,395642,"1",
"900030",8484,395651,"1",
"900050",2400,395651,"1",
"980000",10884,395651,"1",
"980010",1,395651,"1",
"980020",74,395651,"1",
"980060",1,395651,"1",
"980070",10884,395651,"1",
"980210",100,395651,"1",
"980260",100,395651,"1",
"980280",100,395651,"1",
"980300",100,395651,"1",
"900030",8484,395652,"1",
"900050",2400,395652,"1",
"980000",10884,395652,"1",
"980010",1,395652,"1",
"980020",74,395652,"1",
"980060",1,395652,"1",
"980070",10884,395652,"1",
"980210",100,395652,"1",
"980260",100,395652,"1",
"980280",100,395652,"1",
"980300",100,395652,"1",
"800940",2085,395661,"1",
"900000",27250,395661,"1",
"900140",500,395661,"1",
"950000",3120,395661,"1",
"950001",-1200,395661,"1",
"950010",1248,395661,"1",
"950011",-600,395661,"1",
"980000",27750,395661,"1",
"980010",1,395661,"1",
"980020",42,395661,"1",
"980030",1,395661,"1",
"980040",1,395661,"1",
"980070",25182,395661,"1",
"980220",100,395661,"1",
"980260",100,395661,"1",
"980280",100,395661,"1",
"980300",100,395661,"1",
"980330",100,395661,"1",
"800940",2085,395662,"1",
"900000",27250,395662,"1",
"900140",500,395662,"1",
"950000",3120,395662,"1",
"950001",-1200,395662,"1",
"950010",1248,395662,"1",
"950011",-600,395662,"1",
"980000",27750,395662,"1",
"980010",1,395662,"1",
"980020",42,395662,"1",
"980030",1,395662,"1",
"980040",1,395662,"1",
"980070",25182,395662,"1",
"980220",100,395662,"1",
"980260",100,395662,"1",
"980280",100,395662,"1",
"980300",100,395662,"1",
"980330",100,395662,"1",
"800932",4000,395671,"1",
"950011",-25,395671,"1",
"950021",1400,395671,"1",
"980010",1,395671,"1",
"980020",43,395671,"1",
"980030",1,395671,"1",
"980040",1,395671,"1",
"980070",-1375,395671,"1",
"980090",100,395671,"1",
"980210",100,395671,"1",
"980230",100,395671,"1",
"980280",100,395671,"1",
"980310",100,395671,"1",
"980330",100,395671,"1",
"800932",4000,395672,"1",
"950011",-25,395672,"1",
"950021",1400,395672,"1",
"980010",1,395672,"1",
"980020",43,395672,"1",
"980030",1,395672,"1",
"980040",1,395672,"1",
"980070",-1375,395672,"1",
"980090",100,395672,"1",
"980210",100,395672,"1",
"980230",100,395672,"1",
"980280",100,395672,"1",
"980310",100,395672,"1",
"980330",100,395672,"1",
"800940",2754,395681,"1",
"900000",36000,395681,"1",
"950000",4800,395681,"1",
"950001",-300,395681,"1",
"950011",-50,395681,"1",
"980000",36000,395681,"1",
"980010",1,395681,"1",
"980020",27,395681,"1",
"980030",1,395681,"1",
"980040",1,395681,"1",
"980070",31550,395681,"1",
"980090",100,395681,"1",
"980210",100,395681,"1",
"980240",100,395681,"1",
"980280",100,395681,"1",
"980310",100,395681,"1",
"980330",100,395681,"1",
"800940",2754,395682,"1",
"900000",36000,395682,"1",
"950000",4800,395682,"1",
"950001",-300,395682,"1",
"950011",-50,395682,"1",
"980000",36000,395682,"1",
"980010",1,395682,"1",
"980020",27,395682,"1",
"980030",1,395682,"1",
"980040",1,395682,"1",
"980070",31550,395682,"1",
"980090",100,395682,"1",
"980210",100,395682,"1",
"980240",100,395682,"1",
"980280",100,395682,"1",
"980310",100,395682,"1",
"980330",100,395682,"1",
"800932",4000,395691,"1",
"800940",13682,395691,"1",
"900000",125000,395691,"1",
"900010",45000,395691,"1",
"950023",-600,395691,"1",
"980000",170000,395691,"1",
"980010",3,395691,"1",
"980020",45,395691,"1",
"980030",2,395691,"1",
"980040",2,395691,"1",
"980050",1,395691,"1",
"980070",170600,395691,"1",
"980090",100,395691,"1",
"980220",100,395691,"1",
"980230",100,395691,"1",
"980280",100,395691,"1",
"980310",100,395691,"1",
"980330",100,395691,"1",
"800932",4000,395692,"1",
"800940",13682,395692,"1",
"900000",125000,395692,"1",
"900010",45000,395692,"1",
"950023",-600,395692,"1",
"980000",170000,395692,"1",
"980010",3,395692,"1",
"980020",45,395692,"1",
"980030",2,395692,"1",
"980040",2,395692,"1",
"980050",1,395692,"1",
"980070",170600,395692,"1",
"980090",100,395692,"1",
"980220",100,395692,"1",
"980230",100,395692,"1",
"980280",100,395692,"1",
"980310",100,395692,"1",
"980330",100,395692,"1",
"980010",1,395701,"1",
"980020",46,395701,"1",
"980030",1,395701,"1",
"980040",1,395701,"1",
"980210",100,395701,"1",
"980260",100,395701,"1",
"980280",100,395701,"1",
"980300",100,395701,"1",
"980330",100,395701,"1",
"980010",1,395702,"1",
"980020",46,395702,"1",
"980030",1,395702,"1",
"980040",1,395702,"1",
"980210",100,395702,"1",
"980260",100,395702,"1",
"980280",100,395702,"1",
"980300",100,395702,"1",
"980330",100,395702,"1",
"980010",2,395711,"1",
"980020",49,395711,"1",
"980030",2,395711,"1",
"980040",2,395711,"1",
"980090",100,395711,"1",
"980220",100,395711,"1",
"980230",100,395711,"1",
"980280",100,395711,"1",
"980310",100,395711,"1",
"980330",100,395711,"1",
"980010",2,395712,"1",
"980020",49,395712,"1",
"980030",2,395712,"1",
"980040",2,395712,"1",
"980090",100,395712,"1",
"980220",100,395712,"1",
"980230",100,395712,"1",
"980280",100,395712,"1",
"980310",100,395712,"1",
"980330",100,395712,"1",
"800940",2142,395721,"1",
"900000",28000,395721,"1",
"900030",7476,395721,"1",
"950001",-2020,395721,"1",
"950011",-200,395721,"1",
"980000",35476,395721,"1",
"980010",3,395721,"1",
"980020",44,395721,"1",
"980030",1,395721,"1",
"980040",1,395721,"1",
"980050",1,395721,"1",
"980070",37696,395721,"1",
"980090",100,395721,"1",
"980220",100,395721,"1",
"980230",100,395721,"1",
"980270",100,395721,"1",
"980300",100,395721,"1",
"980330",100,395721,"1",
"800940",2142,395722,"1",
"900000",28000,395722,"1",
"900030",7476,395722,"1",
"950001",-2020,395722,"1",
"950011",-200,395722,"1",
"980000",35476,395722,"1",
"980010",3,395722,"1",
"980020",44,395722,"1",
"980030",1,395722,"1",
"980040",1,395722,"1",
"980050",1,395722,"1",
"980070",37696,395722,"1",
"980090",100,395722,"1",
"980220",100,395722,"1",
"980230",100,395722,"1",
"980270",100,395722,"1",
"980300",100,395722,"1",
"980330",100,395722,"1",
"800940",3060,395731,"1",
"900000",40000,395731,"1",
"900100",365,395731,"1",
"910000",10300,395731,"1",
"950000",765,395731,"1",
"950001",-1100,395731,"1",
"950010",163,395731,"1",
"950010",144,395731,"1",
"980000",40365,395731,"1",
"980010",4,395731,"1",
"980020",27,395731,"1",
"980030",2,395731,"1",
"980040",2,395731,"1",
"980050",2,395731,"1",
"980070",40393,395731,"1",
"980210",100,395731,"1",
"980260",100,395731,"1",
"980280",100,395731,"1",
"980300",100,395731,"1",
"980330",100,395731,"1",
"800940",3060,395732,"1",
"900000",40000,395732,"1",
"900100",365,395732,"1",
"910000",10300,395732,"1",
"950000",765,395732,"1",
"950001",-1100,395732,"1",
"950010",163,395732,"1",
"950010",144,395732,"1",
"980000",40365,395732,"1",
"980010",4,395732,"1",
"980020",27,395732,"1",
"980030",2,395732,"1",
"980040",2,395732,"1",
"980050",2,395732,"1",
"980070",40393,395732,"1",
"980210",100,395732,"1",
"980260",100,395732,"1",
"980280",100,395732,"1",
"980300",100,395732,"1",
"980330",100,395732,"1",
"900030",100,395741,"1",
"980000",100,395741,"1",
"980010",4,395741,"1",
"980020",51,395741,"1",
"980040",1,395741,"1",
"980050",2,395741,"1",
"980070",100,395741,"1",
"980210",100,395741,"1",
"980260",100,395741,"1",
"980280",100,395741,"1",
"980290",100,395741,"1",
"980330",100,395741,"1",
"900030",100,395742,"1",
"980000",100,395742,"1",
"980010",4,395742,"1",
"980020",51,395742,"1",
"980040",1,395742,"1",
"980050",2,395742,"1",
"980070",100,395742,"1",
"980210",100,395742,"1",
"980260",100,395742,"1",
"980280",100,395742,"1",
"980290",100,395742,"1",
"980330",100,395742,"1",
"900030",20544,395751,"1",
"900040",9372,395751,"1",
"900050",520,395751,"1",
"900080",60,395751,"1",
"980000",30496,395751,"1",
"980010",2,395751,"1",
"980020",80,395751,"1",
"980040",1,395751,"1",
"980060",2,395751,"1",
"980070",30496,395751,"1",
"980220",100,395751,"1",
"980260",100,395751,"1",
"980280",100,395751,"1",
"980310",100,395751,"1",
"980330",100,395751,"1",
"900030",20544,395752,"1",
"900040",9372,395752,"1",
"900050",520,395752,"1",
"900080",60,395752,"1",
"980000",30496,395752,"1",
"980010",2,395752,"1",
"980020",80,395752,"1",
"980040",1,395752,"1",
"980060",2,395752,"1",
"980070",30496,395752,"1",
"980220",100,395752,"1",
"980260",100,395752,"1",
"980280",100,395752,"1",
"980310",100,395752,"1",
"980330",100,395752,"1",
"980010",4,395761,"1",
"980020",47,395761,"1",
"980030",3,395761,"1",
"980040",2,395761,"1",
"980050",2,395761,"1",
"980090",100,395761,"1",
"980220",100,395761,"1",
"980230",100,395761,"1",
"980280",100,395761,"1",
"980310",100,395761,"1",
"980330",100,395761,"1",
"980010",4,395762,"1",
"980020",47,395762,"1",
"980030",3,395762,"1",
"980040",2,395762,"1",
"980050",2,395762,"1",
"980090",100,395762,"1",
"980220",100,395762,"1",
"980230",100,395762,"1",
"980280",100,395762,"1",
"980310",100,395762,"1",
"980330",100,395762,"1",
"980010",3,395771,"1",
"980020",42,395771,"1",
"980030",1,395771,"1",
"980040",1,395771,"1",
"980050",2,395771,"1",
"980220",100,395771,"1",
"980260",100,395771,"1",
"980280",100,395771,"1",
"980310",100,395771,"1",
"980330",100,395771,"1",
"980010",3,395772,"1",
"980020",42,395772,"1",
"980030",1,395772,"1",
"980040",1,395772,"1",
"980050",2,395772,"1",
"980220",100,395772,"1",
"980260",100,395772,"1",
"980280",100,395772,"1",
"980310",100,395772,"1",
"980330",100,395772,"1",
"800940",5355,395781,"1",
"900010",35000,395781,"1",
"900030",600,395781,"1",
"950000",2800,395781,"1",
"950021",900,395781,"1",
"950022",150,395781,"1",
"980000",35600,395781,"1",
"980010",1,395781,"1",
"980020",51,395781,"1",
"980030",1,395781,"1",
"980040",4,395781,"1",
"980070",31750,395781,"1",
"980090",100,395781,"1",
"980210",100,395781,"1",
"980240",100,395781,"1",
"980280",100,395781,"1",
"980310",100,395781,"1",
"980330",100,395781,"1",
"800940",5355,395782,"1",
"900010",35000,395782,"1",
"900030",600,395782,"1",
"950000",2800,395782,"1",
"950021",900,395782,"1",
"950022",150,395782,"1",
"980000",35600,395782,"1",
"980010",1,395782,"1",
"980020",51,395782,"1",
"980030",1,395782,"1",
"980040",4,395782,"1",
"980070",31750,395782,"1",
"980090",100,395782,"1",
"980210",100,395782,"1",
"980240",100,395782,"1",
"980280",100,395782,"1",
"980310",100,395782,"1",
"980330",100,395782,"1",
"800931",3361,395791,"1",
"800940",4254,395791,"1",
"900000",55609,395791,"1",
"950000",3943,395791,"1",
"950001",-150,395791,"1",
"950010",1344,395791,"1",
"950010",60,395791,"1",
"980000",55609,395791,"1",
"980010",1,395791,"1",
"980020",39,395791,"1",
"980030",1,395791,"1",
"980040",2,395791,"1",
"980070",50412,395791,"1",
"980210",100,395791,"1",
"980260",100,395791,"1",
"980280",100,395791,"1",
"980310",100,395791,"1",
"980330",100,395791,"1",
"800931",3361,395792,"1",
"800940",4254,395792,"1",
"900000",55609,395792,"1",
"950000",3943,395792,"1",
"950001",-150,395792,"1",
"950010",1344,395792,"1",
"950010",60,395792,"1",
"980000",55609,395792,"1",
"980010",1,395792,"1",
"980020",39,395792,"1",
"980030",1,395792,"1",
"980040",2,395792,"1",
"980070",50412,395792,"1",
"980210",100,395792,"1",
"980260",100,395792,"1",
"980280",100,395792,"1",
"980310",100,395792,"1",
"980330",100,395792,"1",
"800940",9634,395801,"1","T"
"900010",60000,395801,"1",
"980000",60000,395801,"1",
"980010",1,395801,"1",
"980020",60,395801,"1",
"980030",1,395801,"1",
"980040",1,395801,"1",
"980070",60000,395801,"1",
"980210",100,395801,"1",
"980260",100,395801,"1",
"980280",100,395801,"1",
"980310",100,395801,"1",
"980330",100,395801,"1",
"800940",9634,395802,"1","T"
"900010",60000,395802,"1",
"980000",60000,395802,"1",
"980010",1,395802,"1",
"980020",60,395802,"1",
"980030",1,395802,"1",
"980040",1,395802,"1",
"980070",60000,395802,"1",
"980210",100,395802,"1",
"980260",100,395802,"1",
"980280",100,395802,"1",
"980310",100,395802,"1",
"980330",100,395802,"1",
"800931",3125,395811,"1",
"800940",5814,395811,"1",
"900000",76000,395811,"1",
"900080",30,395811,"1",
"950000",12286,395811,"1",
"950001",-1500,395811,"1",
"950010",2186,395811,"1",
"950011",-200,395811,"1",
"950023",-600,395811,"1",
"980000",76030,395811,"1",
"980010",4,395811,"1",
"980020",33,395811,"1",
"980030",2,395811,"1",
"980040",2,395811,"1",
"980050",2,395811,"1",
"980070",63858,395811,"1",
"980090",100,395811,"1",
"980220",100,395811,"1",
"980230",100,395811,"1",
"980280",100,395811,"1",
"980310",100,395811,"1",
"980330",100,395811,"1",
"800931",3125,395812,"1",
"800940",5814,395812,"1",
"900000",76000,395812,"1",
"900080",30,395812,"1",
"950000",12286,395812,"1",
"950001",-1500,395812,"1",
"950010",2186,395812,"1",
"950011",-200,395812,"1",
"950023",-600,395812,"1",
"980000",76030,395812,"1",
"980010",4,395812,"1",
"980020",33,395812,"1",
"980030",2,395812,"1",
"980040",2,395812,"1",
"980050",2,395812,"1",
"980070",63858,395812,"1",
"980090",100,395812,"1",
"980220",100,395812,"1",
"980230",100,395812,"1",
"980280",100,395812,"1",
"980310",100,395812,"1",
"980330",100,395812,"1",
"800932",13,395821,"1",
"800940",918,395821,"1",
"900010",6000,395821,"1",
"980000",6000,395821,"1",
"980010",2,395821,"1",
"980020",52,395821,"1",
"980030",1,395821,"1",
"980040",2,395821,"1",
"980050",1,395821,"1",
"980070",6000,395821,"1",
"980090",100,395821,"1",
"980220",100,395821,"1",
"980230",100,395821,"1",
"980270",100,395821,"1",
"980300",100,395821,"1",
"980330",100,395821,"1",
"800932",13,395822,"1",
"800940",918,395822,"1",
"900010",6000,395822,"1",
"980000",6000,395822,"1",
"980010",2,395822,"1",
"980020",52,395822,"1",
"980030",1,395822,"1",
"980040",2,395822,"1",
"980050",1,395822,"1",
"980070",6000,395822,"1",
"980090",100,395822,"1",
"980220",100,395822,"1",
"980230",100,395822,"1",
"980270",100,395822,"1",
"980300",100,395822,"1",
"980330",100,395822,"1",
"900030",14448,395831,"1",
"900110",8400,395831,"1",
"980000",22848,395831,"1",
"980010",2,395831,"1",
"980020",65,395831,"1",
"980040",1,395831,"1",
"980060",2,395831,"1",
"980070",22848,395831,"1",
"980220",100,395831,"1",
"980260",100,395831,"1",
"980280",100,395831,"1",
"980300",100,395831,"1",
"980330",100,395831,"1",
"900030",14448,395832,"1",
"900110",8400,395832,"1",
"980000",22848,395832,"1",
"980010",2,395832,"1",
"980020",65,395832,"1",
"980040",1,395832,"1",
"980060",2,395832,"1",
"980070",22848,395832,"1",
"980220",100,395832,"1",
"980260",100,395832,"1",
"980280",100,395832,"1",
"980300",100,395832,"1",
"980330",100,395832,"1",
"800940",42,395841,"1",
"900000",550,395841,"1",
"950001",-100,395841,"1",
"950011",-50,395841,"1",
"980000",550,395841,"1",
"980010",1,395841,"1",
"980020",40,395841,"1",
"980030",1,395841,"1",
"980070",700,395841,"1",
"980210",100,395841,"1",
"980260",100,395841,"1",
"980270",100,395841,"1",
"980300",100,395841,"1",
"800940",42,395842,"1",
"900000",550,395842,"1",
"950001",-100,395842,"1",
"950011",-50,395842,"1",
"980000",550,395842,"1",
"980010",1,395842,"1",
"980020",40,395842,"1",
"980030",1,395842,"1",
"980070",700,395842,"1",
"980210",100,395842,"1",
"980260",100,395842,"1",
"980270",100,395842,"1",
"980300",100,395842,"1",
"800940",459,395851,"1",
"900000",6000,395851,"1",
"950001",-600,395851,"1",
"980000",6000,395851,"1",
"980010",4,395851,"1",
"980020",55,395851,"1",
"980030",1,395851,"1",
"980040",2,395851,"1",
"980050",2,395851,"1",
"980070",6600,395851,"1",
"980090",100,395851,"1",
"980210",100,395851,"1",
"980240",100,395851,"1",
"980270",100,395851,"1",
"980300",100,395851,"1",
"980330",100,395851,"1",
"800940",459,395852,"1",
"900000",6000,395852,"1",
"950001",-600,395852,"1",
"980000",6000,395852,"1",
"980010",4,395852,"1",
"980020",55,395852,"1",
"980030",1,395852,"1",
"980040",2,395852,"1",
"980050",2,395852,"1",
"980070",6600,395852,"1",
"980090",100,395852,"1",
"980210",100,395852,"1",
"980240",100,395852,"1",
"980270",100,395852,"1",
"980300",100,395852,"1",
"980330",100,395852,"1",
"980010",2,395861,"1",
"980020",68,395861,"1",
"980060",2,395861,"1",
"980090",100,395861,"1",
"980210",100,395861,"1",
"980250",100,395861,"1",
"980280",100,395861,"1",
"980300",100,395861,"1",
"980010",2,395862,"1",
"980020",68,395862,"1",
"980060",2,395862,"1",
"980090",100,395862,"1",
"980210",100,395862,"1",
"980250",100,395862,"1",
"980280",100,395862,"1",
"980300",100,395862,"1",
"800940",7031,395871,"1",
"900000",91907,395871,"1",
"950000",17002,395871,"1",
"950001",-2200,395871,"1",
"980000",91907,395871,"1",
"980010",2,395871,"1",
"980020",52,395871,"1",
"980030",2,395871,"1",
"980040",2,395871,"1",
"980070",77105,395871,"1",
"980210",100,395871,"1",
"980260",100,395871,"1",
"980280",100,395871,"1",
"980310",100,395871,"1",
"980330",100,395871,"1",
"800940",7031,395872,"1",
"900000",91907,395872,"1",
"950000",17002,395872,"1",
"950001",-2200,395872,"1",
"980000",91907,395872,"1",
"980010",2,395872,"1",
"980020",52,395872,"1",
"980030",2,395872,"1",
"980040",2,395872,"1",
"980070",77105,395872,"1",
"980210",100,395872,"1",
"980260",100,395872,"1",
"980280",100,395872,"1",
"980310",100,395872,"1",
"980330",100,395872,"1",
"800940",2142,395881,"1",
"900000",28000,395881,"1",
"950001",-300,395881,"1",
"950011",-20,395881,"1",
"980000",28000,395881,"1",
"980010",1,395881,"1",
"980020",22,395881,"1",
"980030",1,395881,"1",
"980040",2,395881,"1",
"980070",28320,395881,"1",
"980220",100,395881,"1",
"980260",100,395881,"1",
"980280",100,395881,"1",
"980310",100,395881,"1",
"980330",100,395881,"1",
"800940",2142,395882,"1",
"900000",28000,395882,"1",
"950001",-300,395882,"1",
"950011",-20,395882,"1",
"980000",28000,395882,"1",
"980010",1,395882,"1",
"980020",22,395882,"1",
"980030",1,395882,"1",
"980040",2,395882,"1",
"980070",28320,395882,"1",
"980220",100,395882,"1",
"980260",100,395882,"1",
"980280",100,395882,"1",
"980310",100,395882,"1",
"980330",100,395882,"1",
"800940",2754,395891,"1",
"900000",36000,395891,"1",
"950022",2200,395891,"1",
"980000",36000,395891,"1",
"980010",1,395891,"1",
"980020",63,395891,"1",
"980030",1,395891,"1",
"980040",2,395891,"1",
"980070",33800,395891,"1",
"980090",100,395891,"1",
"980220",100,395891,"1",
"980230",100,395891,"1",
"980280",100,395891,"1",
"980310",100,395891,"1",
"980330",100,395891,"1",
"800940",2754,395892,"1",
"900000",36000,395892,"1",
"950022",2200,395892,"1",
"980000",36000,395892,"1",
"980010",1,395892,"1",
"980020",63,395892,"1",
"980030",1,395892,"1",
"980040",2,395892,"1",
"980070",33800,395892,"1",
"980090",100,395892,"1",
"980220",100,395892,"1",
"980230",100,395892,"1",
"980280",100,395892,"1",
"980310",100,395892,"1",
"980330",100,395892,"1",
"800940",4009,395901,"1",
"900000",35000,395901,"1",
"900020",8700,395901,"1",
"900050",73649,395901,"1","T"
"900070",3000,395901,"1",
"900080",80,395901,"1",
"950000",10900,395901,"1",
"950010",1700,395901,"1",
"950022",5302,395901,"1","T"
"980000",120429,395901,"1","T"
"980010",2,395901,"1",
"980020",55,395901,"1",
"980030",2,395901,"1",
"980040",2,395901,"1",
"980070",102526,395901,"1","T"
"980090",100,395901,"1",
"980220",100,395901,"1",
"980240",100,395901,"1",
"980280",100,395901,"1",
"980310",100,395901,"1",
"980330",100,395901,"1",
"800940",4009,395902,"1",
"900000",35000,395902,"1",
"900020",8700,395902,"1",
"900050",73649,395902,"1","T"
"900070",3000,395902,"1",
"900080",80,395902,"1",
"950000",10900,395902,"1",
"950010",1700,395902,"1",
"950022",5302,395902,"1","T"
"980000",120429,395902,"1","T"
"980010",2,395902,"1",
"980020",55,395902,"1",
"980030",2,395902,"1",
"980040",2,395902,"1",
"980070",102526,395902,"1","T"
"980090",100,395902,"1",
"980220",100,395902,"1",
"980240",100,395902,"1",
"980280",100,395902,"1",
"980310",100,395902,"1",
"980330",100,395902,"1",
"800940",3137,395911,"1",
"900000",41000,395911,"1",
"900030",8460,395911,"1",
"900040",9600,395911,"1",
"980000",59060,395911,"1",
"980010",5,395911,"1",
"980020",71,395911,"1",
"980030",2,395911,"1",
"980040",4,395911,"1",
"980050",1,395911,"1",
"980060",1,395911,"1",
"980070",59060,395911,"1",
"980090",100,395911,"1",
"980210",100,395911,"1",
"980230",100,395911,"1",
"980280",100,395911,"1",
"980300",100,395911,"1",
"980330",100,395911,"1",
"980010",3,395921,"1",
"980020",49,395921,"1",
"980030",1,395921,"1",
"980040",3,395921,"1",
"980050",1,395921,"1",
"980090",100,395921,"1",
"980210",100,395921,"1",
"980230",100,395921,"1",
"980280",100,395921,"1",
"980300",100,395921,"1",
"980330",100,395921,"1",
"980010",3,395922,"1",
"980020",49,395922,"1",
"980030",1,395922,"1",
"980040",3,395922,"1",
"980050",1,395922,"1",
"980090",100,395922,"1",
"980210",100,395922,"1",
"980230",100,395922,"1",
"980280",100,395922,"1",
"980300",100,395922,"1",
"980330",100,395922,"1",
"980010",2,395931,"1",
"980020",29,395931,"1",
"980030",2,395931,"1",
"980040",2,395931,"1",
"980090",100,395931,"1",
"980210",100,395931,"1",
"980250",100,395931,"1",
"980280",100,395931,"1",
"980300",100,395931,"1",
"980330",100,395931,"1",
"980010",2,395932,"1",
"980020",29,395932,"1",
"980030",2,395932,"1",
"980040",2,395932,"1",
"980090",100,395932,"1",
"980210",100,395932,"1",
"980250",100,395932,"1",
"980280",100,395932,"1",
"980300",100,395932,"1",
"980330",100,395932,"1",
"900090",1010,395941,"1",
"980000",1010,395941,"1",
"980010",3,395941,"1",
"980020",56,395941,"1",
"980030",3,395941,"1",
"980040",2,395941,"1",
"980070",1010,395941,"1",
"980090",100,395941,"1",
"980220",100,395941,"1",
"980230",100,395941,"1",
"980270",100,395941,"1",
"980310",100,395941,"1",
"980330",100,395941,"1",
"900090",1010,395942,"1",
"980000",1010,395942,"1",
"980010",3,395942,"1",
"980020",56,395942,"1",
"980030",3,395942,"1",
"980040",2,395942,"1",
"980070",1010,395942,"1",
"980090",100,395942,"1",
"980220",100,395942,"1",
"980230",100,395942,"1",
"980270",100,395942,"1",
"980310",100,395942,"1",
"980330",100,395942,"1",
"980010",2,395951,"1",
"980020",63,395951,"1",
"980040",3,395951,"1",
"980090",100,395951,"1",
"980210",100,395951,"1",
"980230",100,395951,"1",
"980280",100,395951,"1",
"980310",100,395951,"1",
"980330",100,395951,"1",
"900030",15000,395961,"1",
"980000",15000,395961,"1",
"980010",1,395961,"1",
"980020",65,395961,"1",
"980040",1,395961,"1",
"980060",1,395961,"1",
"980070",15000,395961,"1",
"980090",100,395961,"1",
"980220",100,395961,"1",
"980240",100,395961,"1",
"980280",100,395961,"1",
"980300",100,395961,"1",
"980330",100,395961,"1",
"900030",15000,395962,"1",
"980000",15000,395962,"1",
"980010",1,395962,"1",
"980020",65,395962,"1",
"980040",1,395962,"1",
"980060",1,395962,"1",
"980070",15000,395962,"1",
"980090",100,395962,"1",
"980220",100,395962,"1",
"980240",100,395962,"1",
"980280",100,395962,"1",
"980300",100,395962,"1",
"980330",100,395962,"1",
"800932",1200,395971,"1",
"800940",4667,395971,"1",
"900000",61000,395971,"1",
"950000",3000,395971,"1",
"950001",-1300,395971,"1",
"950021",525,395971,"1",
"980000",61000,395971,"1",
"980010",2,395971,"1",
"980020",62,395971,"1",
"980030",2,395971,"1",
"980040",2,395971,"1",
"980070",58775,395971,"1",
"980090",100,395971,"1",
"980210",100,395971,"1",
"980240",100,395971,"1",
"980280",100,395971,"1",
"980310",100,395971,"1",
"980330",100,395971,"1",
"800932",1200,395972,"1",
"800940",4667,395972,"1",
"900000",61000,395972,"1",
"950000",3000,395972,"1",
"950001",-1300,395972,"1",
"950021",525,395972,"1",
"980000",61000,395972,"1",
"980010",2,395972,"1",
"980020",62,395972,"1",
"980030",2,395972,"1",
"980040",2,395972,"1",
"980070",58775,395972,"1",
"980090",100,395972,"1",
"980210",100,395972,"1",
"980240",100,395972,"1",
