"BSNSX","FARMX","IRAX","JSSDEDX","WAGEX","ANFEDTXX","ANGVX","ANPVTX","ANRRX","ANSTATXX","BSNSX_","FARMX_","IRAX_","JSSDEDX_","WAGEX_","ANFE_TXX","ANGVX_","ANPVTX_","ANRRX_","ANST_TXX","FEDTXX","GVX","PVTX","RRX","STATXX","FEDTXX_","GVX_","PVTX_","RRX_","STATXX_","HRSPERWK","WKS_WRKD","HRSP_RWK","WKS__RKD","EMPLTYPE","MARITAL","ORIGIN","WHYNOWRK","OCCULIST","EMPL_YPE","MARITAL_","ORIGIN_","WHYN_WRK","OCCU_IST","RACE","SEX","RACE_","SEX_","AGE","MEMBNO","CU_CODE1","EDUCA","IN_COLL","ARM_FORC","SCHLNCHX","SCHLNCHQ","ANYSSINC","ANYRAIL","SS_RRX","MEDICARE","SS_RRQ","US_SUPP","STA_SUPP","SUPPX","GROSPAYX","PAYPERD","SLFEMPSS","SOCRRX","AGE_","CU_C_DE1","EDUCA_","IN_COLL_","ARM__ORC","ANYS_INC","ANYRAIL_","MEDI_ARE","US_SUPP_","STA__UPP","PAYPERD_","SCHL_CHX","SCHL_CHQ","SS_RRX_","SS_RRQ_","SUPPX_","GROS_AYX","SLFE_PSS","SOCRRX_","NEWID"
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",3,3,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",320191
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",1,4,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",320191
.,.,.,6174,100000,.,.,.,.,.,"A","A","B","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",45,52,"D","D","1","1","4",,"01","D","D","D","A","D","1","1","D","D",31,1,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,.,"7",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","C","D","D",320192
.,.,.,1301,17000,3226,.,.,.,972,"A","A","A","D","D","D","A","A","A","D",156,.,.,.,47,"D","A","A","A","D",6,52,"D","D","1","1","4",,"03","D","D","D","A","D","1","2","D","D",29,2,"2","43","3","2",.,.,"2","2",.,,.,"2","2",.,822,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",320192
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",3,3,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",320192
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",1,4,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",320192
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",40,52,"D","D","1","2","1",,"13","D","D","D","A","D","1","2","D","D",64,1,"1","08",,"2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","A","D","D","D","A","D","D","B","A","A","A","A","A","B","D","D",320201
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",40,52,"D","D","1","2","1",,"13","D","D","D","A","D","1","2","D","D",64,1,"1","08",,"2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","A","D","D","D","A","D","D","B","A","A","A","A","A","B","D","D",320202
.,.,.,4131,54000,6302,.,.,.,2435,"A","A","A","D","D","D","A","A","A","D",220,.,.,.,85,"D","A","A","A","D",40,52,"D","D","1","3","1",,"03","D","D","D","A","D","1","2","D","D",52,1,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,1885,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",320211
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","1","3",,"A","D","D","D","A","1","1","D","D",14,2,"3","08",,,10,4,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","A","A","D","D","A","D","D","A","D","D","A","A","A","A","A","D",320211
.,.,.,4131,54000,6302,.,.,.,2435,"A","A","A","D","D","D","A","A","A","D",220,.,.,.,85,"D","A","A","A","D",40,52,"D","D","1","3","1",,"03","D","D","D","A","D","1","2","D","D",52,1,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,1885,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",320212
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","1","3",,"A","D","D","D","A","1","1","D","D",14,2,"3","08",,,10,4,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","A","A","D","D","A","D","D","A","D","D","A","A","A","A","A","D",320212
.,.,.,2678,35000,4115,.,.,.,976,"A","A","A","D","D","D","A","A","A","D",291,.,.,.,69,"D","A","A","A","D",45,52,"D","D","1","1","4",,"12","D","D","D","A","D","1","1","D","D",53,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,2475,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",320221
.,.,.,2678,35000,4115,.,.,.,976,"A","A","A","D","D","D","A","A","A","D",291,.,.,.,69,"D","A","A","A","D",45,52,"D","D","1","1","4",,"12","D","D","D","A","D","1","1","D","D",53,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,2475,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",320222
.,.,.,1224,16000,.,.,.,.,.,"A","A","A","D","D","B","A","B","A","B",.,.,25,.,.,"C","A","D","A","C",37,52,"D","D","1","1","3",,"04","D","D","D","A","D","2","1","D","D",52,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","C","D","D",320232
.,.,.,2142,28000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",35,52,"D","D","1","1","3",,"04","D","D","D","A","D","2","2","D","D",48,2,"2","39","3","2",.,.,"2","2",.,,.,"2","2",.,500,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",320232
.,.,.,2295,30000,.,.,.,.,.,"A","A","A","D","D","B","A","B","A","B",.,.,.,.,.,"C","A","C","A","C",40,52,"D","D","1","5","3",,"07","D","D","D","A","D","2","1","D","D",23,3,"3","40","3","2",.,.,"2","2",.,,.,"2","2",.,600,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",320232
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","3","2",,"A","D","D","D","A","2","2","D","D",76,4,"7","39","3",,.,.,"1","2",.,"1",12,"2","2",.,.,,.,546,"D","D","D","D","A","D","D","D","D","D","A","A","A","C","D","A","A","A","D",320232
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,52,"D","D","1","5","3",,"04","D","D","D","A","D","2","2","D","D",50,5,"6","40","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","C","D","D",320232
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","1","D","D",79,1,"1","39","3",,.,.,"1","2",850,"1",12,"2","2",.,.,,.,10746,"D","D","D","D","A","D","D","D","D","D","A","A","A","D","D","A","A","A","D",320241
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","2","D","D",78,2,"2","39","3",,.,.,"1","2",550,"1",12,"2","2",.,.,,.,7146,"D","D","D","D","A","D","D","D","D","D","A","A","A","D","D","A","A","A","D",320241
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","1","D","D",79,1,"1","39","3",,.,.,"1","2",850,"1",12,"2","2",.,.,,.,10746,"D","D","D","D","A","D","D","D","D","D","A","A","A","D","D","A","A","A","D",320242
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","2","D","D",78,2,"2","39","3",,.,.,"1","2",550,"1",12,"2","2",.,.,,.,7146,"D","D","D","D","A","D","D","D","D","D","A","A","A","D","D","A","A","A","D",320242
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",12,38,"D","D","4","1","4",,"04","D","D","D","A","D","1","2","D","D",47,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","C","A","A","A","A","A","C","D","D",320251
.,.,.,0,.,.,.,.,.,.,"A","A","C","D","C","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",50,52,"D","D","5","1","4",,"14","D","D","D","A","D","1","1","D","D",52,2,"2","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","C","A","A","A","A","A","C","D","D",320251
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",11,3,"3",,,,5,4,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","D","D","A","A","A","A","A","D",320251
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",12,38,"D","D","4","1","4",,"04","D","D","D","A","D","1","2","D","D",47,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","C","A","A","A","A","A","C","D","D",320252
.,.,.,0,.,.,.,.,.,.,"A","A","C","D","C","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",50,52,"D","D","5","1","4",,"14","D","D","D","A","D","1","1","D","D",52,2,"2","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","C","A","A","A","A","A","C","D","D",320252
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",11,3,"3",,,,5,4,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","D","D","A","A","A","A","A","D",320252
.,.,.,0,.,.,.,.,.,.,"A","C","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,36,"D","D","5","2","4",,"10","D","D","D","A","D","1","1","D","D",88,1,"1","07",,,.,.,"1","2",790,"1",12,"2","2",.,.,,0,10026,"D","D","D","A","A","D","D","D","D","D","A","A","A","D","D","A","A","D","D",320261
.,.,.,0,.,.,.,.,.,.,"A","C","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,36,"D","D","5","2","4",,"10","D","D","D","A","D","1","1","D","D",88,1,"1","07",,,.,.,"1","2",790,"1",12,"2","2",.,.,,0,10026,"D","D","D","A","A","D","D","D","D","D","A","A","A","D","D","A","A","D","D",320262
.,.,.,0,.,.,.,.,.,.,"C","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",25,42,"D","D","5","5","4",,"03","D","D","D","A","D","1","2","D","D",49,1,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","D","D",320271
.,.,.,0,.,.,.,.,.,.,"C","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",25,42,"D","D","5","5","4",,"03","D","D","D","A","D","1","2","D","D",49,1,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","D","D",320272
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","1","4",,"A","D","D","D","A","1","2","D","D",55,1,"7","39","3","2",.,.,"1","2",800,"1",12,"2","2",.,.,,.,10146,"D","D","D","D","D","D","D","D","D","D","A","A","A","D","D","A","A","A","D",320281
.,.,.,2142,28000,3071,2800,.,.,1280,"A","A","A","D","D","D","D","A","A","D",120,160,.,.,50,"D","D","A","A","D",35,52,"D","D","4","5","1",,"02","D","D","D","A","D","1","1","D","D",27,2,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,1094,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",320281
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","1","4",,"A","D","D","D","A","1","2","D","D",55,1,"7","39","3","2",.,.,"1","2",800,"1",12,"2","2",.,.,,.,10146,"D","D","D","D","D","D","D","D","D","D","A","A","A","D","D","A","A","A","D",320282
.,.,.,2142,28000,3071,2800,.,.,1280,"A","A","A","D","D","D","D","A","A","D",120,160,.,.,50,"D","D","A","A","D",35,52,"D","D","4","5","1",,"02","D","D","D","A","D","1","1","D","D",27,2,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,1094,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",320282
.,.,.,566,7400,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",30,52,"D","D","1","5","3",,"10","D","D","D","A","D","2","2","D","D",32,1,"1","40","3","2",.,.,"2","2",.,,.,"2","2",.,350,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",320291
.,.,.,0,.,.,.,.,.,.,"A","A","C","D","C","B","B","B","B","B",.,.,.,.,.,"C","C","C","C","C",20,52,"D","D","1","5","4",,"04","D","D","D","A","D","4","2","D","D",32,2,"9","41","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","C","A","A","A","A","A","C","D","D",320291
.,.,.,566,7400,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",30,52,"D","D","1","5","3",,"10","D","D","D","A","D","2","2","D","D",32,1,"1","40","3","2",.,.,"2","2",.,,.,"2","2",.,350,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",320292
.,.,.,0,.,.,.,.,.,.,"A","A","C","D","C","B","B","B","B","B",.,.,.,.,.,"C","C","C","C","C",20,52,"D","D","1","5","4",,"04","D","D","D","A","D","4","2","D","D",32,2,"9","41","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","C","A","A","A","A","A","C","D","D",320292
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","2","1",,"A","D","D","D","A","1","2","D","D",73,1,"1","39","3",,.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","A","D","D","A","D","D","A","A","A","A","A","A","A","A","D",320301
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","2","1",,"A","D","D","D","A","1","1","D","D",71,2,"2","11",,,.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","A","A","D","D","A","D","D","A","A","A","A","A","A","A","A","D",320301
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","2","1",,"A","D","D","D","A","1","2","D","D",73,1,"1","39","3",,.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","A","D","D","A","D","D","A","A","A","A","A","A","A","A","D",320302
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","2","1",,"A","D","D","D","A","1","1","D","D",71,2,"2","11",,,.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","A","A","D","D","A","D","D","A","A","A","A","A","A","A","A","D",320302
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",45,52,"D","D","4","5","1",,"12","D","D","D","A","D","1","2","D","D",23,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","B","A","A","A","A","A","B","D","D",320311
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","2","D","D",3,2,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",320311
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",45,52,"D","D","4","5","1",,"12","D","D","D","A","D","1","2","D","D",23,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","B","A","A","A","A","A","B","D","D",320312
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","2","D","D",3,2,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",320312
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","3","1",,"A","D","D","D","A","2","2","D","D",64,1,"1","39","2","2",.,.,"1","2",.,"1",12,"2","2",.,.,,.,546,"D","D","D","D","D","D","D","D","D","D","A","A","A","C","D","A","A","A","D",320321
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","3","1",,"A","D","D","D","A","2","2","D","D",94,2,"7","38",,,.,.,"1","2",.,"1",12,"2","2",.,.,,.,546,"T","D","D","A","A","D","D","D","D","D","A","A","A","C","D","A","A","A","D",320321
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","3","1",,"A","D","D","D","A","2","2","D","D",64,1,"1","39","2","2",.,.,"1","2",.,"1",12,"2","2",.,.,,.,546,"D","D","D","D","D","D","D","D","D","D","A","A","A","C","D","A","A","A","D",320322
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","3","1",,"A","D","D","D","A","2","2","D","D",94,2,"7","39","2",,.,.,"1","2",.,"1",12,"2","2",.,.,,.,546,"T","D","D","D","A","D","D","D","D","D","A","A","A","C","D","A","A","A","D",320322
.,.,.,2020,26400,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","3","5","3",,"04","D","D","D","A","D","2","2","D","D",29,1,"1","45","2","2",.,.,"2","2",.,,.,"2","2",.,2200,"3",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",320331
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","3",,,"A","D","D","A","A","2","2","D","D",6,2,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",320331
.,.,.,2020,26400,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","3","5","3",,"04","D","D","D","A","D","2","2","D","D",29,1,"1","45","2","2",.,.,"2","2",.,,.,"2","2",.,2200,"3",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",320332
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","3",,,"A","D","D","A","A","2","2","D","D",6,2,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",320332
.,.,.,1913,25000,.,.,.,.,.,"A","A","C","D","D","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",40,52,"D","D","2","5","2",,"03","D","D","D","A","D","1","1","D","D",65,1,"1","43","3","2",.,.,"1","2",1000,"1",12,"2","2",.,1000,"2",0,12546,"D","D","D","D","D","D","D","D","D","D","D","A","A","D","D","A","D","D","D",320341
.,.,.,1913,25000,.,.,.,.,.,"A","A","C","D","D","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",40,52,"D","D","2","5","2",,"03","D","D","D","A","D","1","1","D","D",65,1,"1","43","3","2",.,.,"1","2",1000,"1",12,"2","2",.,1000,"2",0,12546,"D","D","D","D","D","D","D","D","D","D","D","A","A","D","D","A","D","D","D",320342
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","1","1",,"01","D","D","D","A","D","1","1","D","D",37,1,"1","40","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","C","D","D",320351
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","1","1",,"04","D","D","D","A","D","1","2","D","D",34,2,"2","42","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","C","D","D",320351
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",2,3,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",320351
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","1","1",,"01","D","D","D","A","D","1","1","D","D",37,1,"1","40","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","C","D","D",320352
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","1","1",,"04","D","D","D","A","D","1","2","D","D",34,2,"2","42","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","C","D","D",320352
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",2,3,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",320352
.,.,1200,1591,20800,2756,.,.,.,468,"A","A","D","D","D","D","A","A","A","D",53,.,.,.,9,"D","A","A","A","D",40,52,"D","D","1","1","4",,"11","D","D","D","A","D","1","1","D","D",55,1,"1","40","3","2",.,.,"2","2",.,,.,"2","2",.,400,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",320361
.,.,.,2048,26775,5916,.,.,.,867,"A","A","A","D","D","D","A","A","A","D",116,.,.,.,17,"D","A","A","A","D",80,51,"D","D","1","1","1",,"01","D","D","D","A","D","1","2","D","D",53,2,"2","40","3","2",.,.,"2","2",.,,.,"2","2",.,525,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",320361
.,.,.,659,8616,1895,.,.,.,.,"A","A","A","D","D","D","A","A","A","B",150,.,.,.,.,"D","A","A","A","C",36,29,"D","D","1","3","4",,"03","D","D","D","A","D","1","2","D","D",28,3,"3","43","3","2",.,.,"2","2",.,,.,"2","2",.,682,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",320361
.,.,1200,1591,20800,2756,.,.,.,468,"A","A","D","D","D","D","A","A","A","D",53,.,.,.,9,"D","A","A","A","D",40,52,"D","D","1","1","4",,"11","D","D","D","A","D","1","1","D","D",55,1,"1","40","3","2",.,.,"2","2",.,,.,"2","2",.,400,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",320362
.,.,.,2048,26775,5916,.,.,.,867,"A","A","A","D","D","D","A","A","A","D",116,.,.,.,17,"D","A","A","A","D",80,51,"D","D","1","1","1",,"01","D","D","D","A","D","1","2","D","D",53,2,"2","40","3","2",.,.,"2","2",.,,.,"2","2",.,525,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",320362
.,.,.,659,8616,1895,.,.,.,.,"A","A","A","D","D","D","A","A","A","B",150,.,.,.,.,"D","A","A","A","C",36,29,"D","D","1","3","4",,"03","D","D","D","A","D","1","2","D","D",28,3,"3","43","3","2",.,.,"2","2",.,,.,"2","2",.,682,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",320362
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","3","1",,"01","D","D","D","A","D","1","1","D","D",69,1,"1","40","3",,.,.,"1","2",.,"1",12,"2","2",.,.,,0,546,"D","D","D","D","A","D","D","D","D","D","A","A","A","C","D","A","C","D","D",320372
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","B","A","B",.,.,.,.,.,"C","A","C","A","C",38,52,"D","D","1","5","1",,"03","D","D","D","A","D","1","1","D","D",23,1,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,.,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","C","D","D",320381
