"BSNSX","FARMX","IRAX","JSSDEDX","WAGEX","ANFEDTXX","ANGVX","ANPVTX","ANRRX","ANSTATXX","BSNSX_","FARMX_","IRAX_","JSSDEDX_","WAGEX_","ANFE_TXX","ANGVX_","ANPVTX_","ANRRX_","ANST_TXX","FEDTXX","GVX","PVTX","RRX","STATXX","FEDTXX_","GVX_","PVTX_","RRX_","STATXX_","HRSPERWK","WKS_WRKD","HRSP_RWK","WKS__RKD","EMPLTYPE","MARITAL","ORIGIN","WHYNOWRK","OCCULIST","EMPL_YPE","MARITAL_","ORIGIN_","WHYN_WRK","OCCU_IST","RACE","SEX","RACE_","SEX_","AGE","MEMBNO","CU_CODE1","EDUCA","IN_COLL","ARM_FORC","SCHLNCHX","SCHLNCHQ","ANYSSINC","ANYRAIL","SS_RRX","MEDICARE","SS_RRQ","US_SUPP","STA_SUPP","SUPPX","GROSPAYX","PAYPERD","SLFEMPSS","SOCRRX","AGE_","CU_C_DE1","EDUCA_","IN_COLL_","ARM__ORC","ANYS_INC","ANYRAIL_","MEDI_ARE","US_SUPP_","STA__UPP","PAYPERD_","SCHL_CHX","SCHL_CHQ","SS_RRX_","SS_RRQ_","SUPPX_","GROS_AYX","SLFE_PSS","SOCRRX_","NEWID"
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","3",,"A","D","D","D","A","4","2","D","D",34,2,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",284102
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","4","2","D","D",6,3,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",284102
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","4","2","D","D",4,4,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",284102
.,.,.,1530,20000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",40,52,"D","D","1","3","2",,"07","D","D","D","A","D","1","1","D","D",46,1,"1","39","2","2",.,.,"2","2",.,,.,"2","2",.,.,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","C","D","D",284111
.,.,.,1530,20000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",40,52,"D","D","1","3","2",,"07","D","D","D","A","D","1","1","D","D",46,1,"1","39","2","2",.,.,"2","2",.,,.,"2","2",.,.,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","C","D","D",284112
.,.,.,3759,49140,7072,.,1456,.,3640,"A","A","A","D","D","D","A","D","A","D",136,.,28,.,70,"D","A","D","A","D",60,52,"D","D","1","1","4",,"01","D","D","D","A","D","1","1","D","D",37,1,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,945,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",284121
1214,.,.,2223,26624,.,.,.,.,.,"D","A","A","D","D","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",30,52,"D","D","5","1","4",,"10","D","D","D","A","D","1","2","D","D",33,2,"2","40","2","2",.,.,"2","2",.,,.,"2","2",.,607,"1",186,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",284121
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","3",,"A","D","D","D","A","1","1","D","D",15,3,"3","09",,,10,4,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","A","A","D","D","A","D","D","A","D","D","A","A","A","A","A","D",284121
.,.,.,3759,49140,7072,.,1456,.,3640,"A","A","A","D","D","D","A","D","A","D",136,.,28,.,70,"D","A","D","A","D",60,52,"D","D","1","1","4",,"01","D","D","D","A","D","1","1","D","D",37,1,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,945,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",284122
1214,.,.,2223,26624,.,.,.,.,.,"D","A","A","D","D","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",30,52,"D","D","5","1","4",,"10","D","D","D","A","D","1","2","D","D",33,2,"2","40","2","2",.,.,"2","2",.,,.,"2","2",.,607,"1",186,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",284122
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","3",,"A","D","D","D","A","1","1","D","D",15,3,"3","09",,,10,4,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","A","A","D","D","A","D","D","A","D","D","A","A","A","A","A","D",284122
.,.,2000,230,3000,.,.,.,.,.,"A","A","D","D","D","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",12,36,"D","D","1","2","1",,"06","D","D","D","A","D","1","1","D","D",76,1,"1","44","3",,.,.,"1","2",1250,"1",12,"2","2",.,250,"7",0,15546,"D","D","D","D","A","D","D","D","D","D","D","A","A","D","D","A","D","D","D",284131
.,.,2000,230,3000,.,.,.,.,.,"A","A","D","D","D","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",12,36,"D","D","1","2","1",,"06","D","D","D","A","D","1","1","D","D",76,1,"1","44","3",,.,.,"1","2",1250,"1",12,"2","2",.,250,"7",0,15546,"D","D","D","D","A","D","D","D","D","D","D","A","A","D","D","A","D","D","D",284132
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"3","2","4",,"A","D","D","D","A","1","1","D","D",52,1,"1","11",,"2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","A","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",284141
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"3","2","4",,"A","D","D","D","A","1","1","D","D",52,1,"1","11",,"2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","A","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",284142
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","1","1",,"A","D","D","D","A","1","2","D","D",69,1,"1","39","3",,.,.,"1","2",1001,"1",12,"2","2",.,.,,.,12558,"D","D","D","D","A","D","D","D","D","D","A","A","A","D","D","A","A","A","D",284151
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","1","1",,"A","D","D","D","A","1","2","D","D",69,1,"1","39","3",,.,.,"1","2",1001,"1",12,"2","2",.,.,,.,12558,"D","D","D","D","A","D","D","D","D","D","A","A","A","D","D","A","A","A","D",284152
.,.,.,1193,15600,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","4","1",,"04","D","D","D","A","D","1","2","D","D",39,1,"1","41","3","2",.,.,"2","2",.,,.,"2","2",.,650,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",284161
.,.,.,1193,15600,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","4","1",,"04","D","D","D","A","D","1","2","D","D",39,1,"1","41","3","2",.,.,"2","2",.,,.,"2","2",.,650,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",284162
.,.,.,4973,65000,.,.,.,.,.,"A","A","A","D","D","B","B","A","A","B",.,.,.,.,.,"C","C","A","A","C",40,52,"D","D","4","1","2",,"08","D","D","D","A","D","1","1","D","D",29,1,"1","40","3","2",.,.,"2","2",.,,.,"2","2",.,2500,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",284171
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","2","2",,"A","D","D","D","A","1","2","D","D",26,2,"2","40","2","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",284171
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","2","D","D",3,3,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",284171
.,.,.,4973,65000,.,.,.,.,.,"A","A","A","D","D","B","B","A","A","B",.,.,.,.,.,"C","C","A","A","C",40,52,"D","D","4","1","2",,"08","D","D","D","A","D","1","1","D","D",29,1,"1","40","3","2",.,.,"2","2",.,,.,"2","2",.,2500,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",284172
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","2","2",,"A","D","D","D","A","1","2","D","D",26,2,"2","40","2","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",284172
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","2","D","D",3,3,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",284172
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",40,42,"D","D","1","3","4",,"04","D","D","D","A","D","1","2","D","D",53,1,"1","40","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","B","A","A","A","A","A","B","D","D",284181
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",40,42,"D","D","1","3","4",,"04","D","D","D","A","D","1","2","D","D",53,1,"1","40","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","B","A","A","A","A","A","B","D","D",284182
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",25,.,.,.,3,"D","A","A","A","D",20,40,"D","D","1","1","1",,"10","D","D","D","A","D","1","2","D","D",49,1,"1","41","3","2",.,.,"2","2",.,,.,"2","2",.,200,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",284191
.,.,.,0,.,.,.,.,.,.,"A","A","C","D","B","B","A","B","A","B",.,.,.,.,.,"C","A","B","A","C",40,52,"D","D","1","1","1",,"06","D","D","D","A","D","1","1","D","D",43,2,"2","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","C","D","D",284191
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",40,26,"D","D","1","5","1",,"07","D","D","D","A","D","1","1","D","D",20,3,"3","40","1","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","B","A","A","A","A","A","B","D","D",284191
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","1","3",,"A","D","D","D","A","1","1","D","D",16,4,"3","10",,"2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","A","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",284191
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",25,.,.,.,3,"D","A","A","A","D",20,40,"D","D","1","1","1",,"10","D","D","D","A","D","1","2","D","D",49,1,"1","41","3","2",.,.,"2","2",.,,.,"2","2",.,200,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",284192
.,.,.,0,.,.,.,.,.,.,"A","A","C","D","B","B","A","B","A","B",.,.,.,.,.,"C","A","B","A","C",40,52,"D","D","1","1","1",,"06","D","D","D","A","D","1","1","D","D",43,2,"2","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","C","D","D",284192
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",40,26,"D","D","1","5","1",,"07","D","D","D","A","D","1","1","D","D",20,3,"3","40","1","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","B","A","A","A","A","A","B","D","D",284192
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","1","3",,"A","D","D","D","A","1","1","D","D",16,4,"3","10",,"2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","A","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",284192
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"3","4","4",,"A","D","D","D","A","1","2","D","D",49,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",284201
.,.,.,237,3100,221,.,.,.,.,"A","A","A","D","D","D","A","A","A","A",11,.,.,.,.,"D","A","A","A","A",30,20,"D","D","1","3","4",,"13","D","D","D","A","D","1","2","D","D",27,2,"3","39","3","2",.,.,"2","2",.,,.,"2","2",.,154,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",284201
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",6,3,"4",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",284201
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",5,4,"4",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",284201
.,.,.,918,12000,1440,.,.,.,.,"A","A","A","D","D","D","A","A","A","B",120,.,.,.,.,"D","A","A","A","C",40,50,"D","D","1","1","4",,"13","D","D","D","A","D","1","1","D","D",36,1,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,1000,"3",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",284211
.,.,.,734,9600,960,.,.,.,.,"A","A","A","D","D","D","A","A","A","B",80,.,.,.,.,"D","A","A","A","C",20,52,"D","D","1","1","4",,"13","D","D","D","A","D","1","2","D","D",33,2,"2","09",,"2",.,.,"2","2",.,,.,"2","2",.,800,"3",0,0,"D","D","D","A","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",284211
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","3",,"A","D","D","D","A","1","1","D","D",18,3,"3","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",284211
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",13,4,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",284211
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",0,5,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",284211
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",11,6,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",284211
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","3",,"A","D","D","D","A","1","2","D","D",17,7,"8","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",284211
.,.,.,918,12000,1440,.,.,.,.,"A","A","A","D","D","D","A","A","A","B",120,.,.,.,.,"D","A","A","A","C",40,50,"D","D","1","1","4",,"13","D","D","D","A","D","1","1","D","D",36,1,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,1000,"3",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",284212
.,.,.,734,9600,960,.,.,.,.,"A","A","A","D","D","D","A","A","A","B",80,.,.,.,.,"D","A","A","A","C",20,52,"D","D","1","1","4",,"13","D","D","D","A","D","1","2","D","D",33,2,"2","09",,"2",.,.,"2","2",.,,.,"2","2",.,800,"3",0,0,"D","D","D","A","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",284212
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","3",,"A","D","D","D","A","1","1","D","D",18,3,"3","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",284212
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",13,4,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",284212
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",0,5,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",284212
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",11,6,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",284212
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","3",,"A","D","D","D","A","1","2","D","D",17,7,"8","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",284212
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","1","D","D",76,1,"1","39","3",,.,.,"1","2",811,"1",12,"2","2",.,.,,.,10278,"D","D","D","D","A","D","D","D","D","D","A","A","A","D","D","A","A","A","D",284221
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","1",,"A","D","D","D","A","1","2","D","D",76,2,"2","08",,,.,.,"1","2",395,"1",12,"2","2",.,.,,.,5286,"D","D","D","A","A","D","D","D","D","D","A","A","A","D","D","A","A","A","D",284221
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","1","D","D",76,1,"1","39","3",,.,.,"1","2",811,"1",12,"2","2",.,.,,.,10278,"D","D","D","D","A","D","D","D","D","D","A","A","A","D","D","A","A","A","D",284222
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","1",,"A","D","D","D","A","1","2","D","D",76,2,"2","08",,,.,.,"1","2",395,"1",12,"2","2",.,.,,.,5286,"D","D","D","A","A","D","D","D","D","D","A","A","A","D","D","A","A","A","D",284222
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","4","1",,"A","D","D","D","A","1","2","D","D",79,1,"1","39","3",,.,.,"2","1",850,"1",12,"2","2",.,.,,.,10746,"D","D","D","D","A","D","D","D","D","D","A","A","A","D","D","A","A","A","D",284231
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","4","1",,"A","D","D","D","A","1","2","D","D",79,1,"1","39","3",,.,.,"2","1",850,"1",12,"2","2",.,.,,.,10746,"D","D","D","D","A","D","D","D","D","D","A","A","A","D","D","A","A","A","D",284232
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",12,20,"D","D","1","1","4",,"10","D","D","D","A","D","4","1","D","D",60,1,"1","05",,"2",.,.,"2","2",.,,.,"2","2",.,.,"6",0,0,"D","D","D","A","D","D","D","A","D","D","D","A","A","A","A","A","A","D","D",284241
.,.,.,918,12000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","1","4",,"05","D","D","D","A","D","4","2","D","D",53,2,"2","05",,"2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","A","D","D","D","A","D","D","C","A","A","A","A","A","C","D","D",284241
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",12,20,"D","D","1","1","4",,"10","D","D","D","A","D","4","1","D","D",60,1,"1","05",,"2",.,.,"2","2",.,,.,"2","2",.,.,"6",0,0,"D","D","D","A","D","D","D","A","D","D","D","A","A","A","A","A","A","D","D",284242
.,.,.,918,12000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","1","4",,"05","D","D","D","A","D","4","2","D","D",53,2,"2","05",,"2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","A","D","D","D","A","D","D","C","A","A","A","A","A","C","D","D",284242
.,.,.,1530,20000,.,.,.,.,.,"A","A","A","D","D","B","A","B","A","B",.,.,.,.,.,"C","A","C","A","C",40,52,"D","D","4","1","4",,"13","D","D","D","A","D","1","1","D","D",47,1,"1","40","3","2",.,.,"2","2",.,,.,"2","2",.,801,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",284251
.,.,.,3978,52000,.,.,.,.,.,"A","A","A","D","D","B","B","A","A","B",.,.,.,.,.,"C","B","A","A","C",40,52,"D","D","2","1","4",,"04","D","D","D","A","D","1","2","D","D",47,2,"2","40","3","2",.,.,"2","2",.,,.,"2","2",.,2000,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",284251
.,.,.,536,7000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",50,12,"D","D","1","5","4",,"13","D","D","D","A","D","1","1","D","D",21,3,"3","40","1","2",.,.,"2","2",.,,.,"2","2",.,605,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",284251
.,.,.,1530,20000,.,.,.,.,.,"A","A","A","D","D","B","A","B","A","B",.,.,.,.,.,"C","A","C","A","C",40,52,"D","D","4","1","4",,"13","D","D","D","A","D","1","1","D","D",47,1,"1","40","3","2",.,.,"2","2",.,,.,"2","2",.,801,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",284252
.,.,.,3978,52000,.,.,.,.,.,"A","A","A","D","D","B","B","A","A","B",.,.,.,.,.,"C","B","A","A","C",40,52,"D","D","2","1","4",,"04","D","D","D","A","D","1","2","D","D",47,2,"2","40","3","2",.,.,"2","2",.,,.,"2","2",.,2000,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",284252
.,.,.,536,7000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",50,12,"D","D","1","5","4",,"13","D","D","D","A","D","1","1","D","D",21,3,"3","40","1","2",.,.,"2","2",.,,.,"2","2",.,605,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",284252
.,.,.,1431,18700,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",40,52,"D","D","1","1","2",,"07","D","D","D","A","D","1","2","D","D",35,1,"1","11",,"2",.,.,"2","2",.,,.,"2","2",.,360,"1",0,0,"D","D","D","A","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",284261
.,.,.,1790,23400,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",40,52,"D","D","1","1","2",,"13","D","D","D","A","D","1","1","D","D",31,2,"2","09",,"2",.,.,"2","2",.,,.,"2","2",.,450,"1",0,0,"D","D","D","A","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",284261
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","1","D","D",4,3,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",284261
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","2","D","D",7,4,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",284261
