"AMOUNT","UCC","NEWID","PUB_FLAG","AMOUNT_"
100,"980090",280872,"1",
100,"980210",280872,"1",
100,"980230",280872,"1",
100,"980280",280872,"1",
100,"980310",280872,"1",
100,"980330",280872,"1",
16326,"900030",280881,"1",
600,"900080",280881,"1",
70527,"900140",280881,"1","T"
500,"910040",280881,"1",
-200,"950001",280881,"1",
1600,"950022",280881,"1",
87453,"980000",280881,"1","T"
2,"980010",280881,"1",
60,"980020",280881,"1",
2,"980040",280881,"1",
86053,"980070",280881,"1","T"
100,"980090",280881,"1",
100,"980210",280881,"1",
100,"980230",280881,"1",
100,"980280",280881,"1",
100,"980310",280881,"1",
100,"980330",280881,"1",
16326,"900030",280882,"1",
600,"900080",280882,"1",
70527,"900140",280882,"1","T"
500,"910040",280882,"1",
-200,"950001",280882,"1",
1600,"950022",280882,"1",
87453,"980000",280882,"1","T"
2,"980010",280882,"1",
60,"980020",280882,"1",
2,"980040",280882,"1",
86053,"980070",280882,"1","T"
100,"980090",280882,"1",
100,"980210",280882,"1",
100,"980230",280882,"1",
100,"980280",280882,"1",
100,"980310",280882,"1",
100,"980330",280882,"1",
2808,"900150",280891,"1",
2808,"980000",280891,"1",
2,"980010",280891,"1",
46,"980020",280891,"1",
1,"980050",280891,"1",
2808,"980070",280891,"1",
100,"980220",280891,"1",
100,"980260",280891,"1",
100,"980270",280891,"1",
100,"980300",280891,"1",
260,"800932",280901,"1",
8415,"800940",280901,"1",
110000,"900000",280901,"1",
7717,"950000",280901,"1",
1649,"950010",280901,"1",
110000,"980000",280901,"1",
4,"980010",280901,"1",
41,"980020",280901,"1",
2,"980030",280901,"1",
3,"980040",280901,"1",
2,"980050",280901,"1",
100634,"980070",280901,"1",
100,"980090",280901,"1",
100,"980220",280901,"1",
100,"980230",280901,"1",
100,"980280",280901,"1",
100,"980310",280901,"1",
100,"980330",280901,"1",
260,"800932",280902,"1",
8415,"800940",280902,"1",
110000,"900000",280902,"1",
7717,"950000",280902,"1",
1649,"950010",280902,"1",
110000,"980000",280902,"1",
4,"980010",280902,"1",
41,"980020",280902,"1",
2,"980030",280902,"1",
3,"980040",280902,"1",
2,"980050",280902,"1",
100634,"980070",280902,"1",
100,"980090",280902,"1",
100,"980220",280902,"1",
100,"980230",280902,"1",
100,"980280",280902,"1",
100,"980310",280902,"1",
100,"980330",280902,"1",
4,"980010",280911,"1",
37,"980020",280911,"1",
1,"980030",280911,"1",
2,"980050",280911,"1",
100,"980090",280911,"1",
100,"980210",280911,"1",
100,"980250",280911,"1",
100,"980280",280911,"1",
100,"980300",280911,"1",
4,"980010",280912,"1",
37,"980020",280912,"1",
1,"980030",280912,"1",
2,"980050",280912,"1",
100,"980090",280912,"1",
100,"980210",280912,"1",
100,"980250",280912,"1",
100,"980280",280912,"1",
100,"980290",280912,"1",
3000,"900150",280921,"1",
-3000,"950001",280921,"1",
3000,"980000",280921,"1",
6,"980010",280921,"1",
31,"980020",280921,"1",
1,"980030",280921,"1",
1,"980040",280921,"1",
4,"980050",280921,"1",
6000,"980070",280921,"1",
100,"980090",280921,"1",
100,"980220",280921,"1",
100,"980230",280921,"1",
100,"980270",280921,"1",
100,"980300",280921,"1",
100,"980330",280921,"1",
3000,"900150",280922,"1",
-3000,"950001",280922,"1",
3000,"980000",280922,"1",
6,"980010",280922,"1",
31,"980020",280922,"1",
1,"980030",280922,"1",
1,"980040",280922,"1",
4,"980050",280922,"1",
6000,"980070",280922,"1",
100,"980090",280922,"1",
100,"980220",280922,"1",
100,"980230",280922,"1",
100,"980270",280922,"1",
100,"980300",280922,"1",
100,"980330",280922,"1",
2946,"900030",280932,"1",
22000,"900040",280932,"1",
2000,"950000",280932,"1",
24946,"980000",280932,"1",
1,"980010",280932,"1",
84,"980020",280932,"1",
2,"980040",280932,"1",
1,"980060",280932,"1",
22946,"980070",280932,"1",
100,"980090",280932,"1",
100,"980210",280932,"1",
100,"980240",280932,"1",
100,"980280",280932,"1",
100,"980310",280932,"1",
100,"980330",280932,"1",
-2000,"950001",280941,"1",
-1000,"950011",280941,"1",
4,"980010",280941,"1",
52,"980020",280941,"1",
2,"980030",280941,"1",
2,"980040",280941,"1",
1,"980050",280941,"1",
3000,"980070",280941,"1",
100,"980090",280941,"1",
100,"980220",280941,"1",
100,"980240",280941,"1",
100,"980280",280941,"1",
100,"980310",280941,"1",
100,"980330",280941,"1",
-2000,"950001",280942,"1",
-1000,"950011",280942,"1",
4,"980010",280942,"1",
52,"980020",280942,"1",
2,"980030",280942,"1",
2,"980040",280942,"1",
1,"980050",280942,"1",
3000,"980070",280942,"1",
100,"980090",280942,"1",
100,"980220",280942,"1",
100,"980240",280942,"1",
100,"980280",280942,"1",
100,"980310",280942,"1",
100,"980330",280942,"1",
3,"980010",280951,"1",
40,"980020",280951,"1",
1,"980030",280951,"1",
2,"980040",280951,"1",
1,"980050",280951,"1",
100,"980090",280951,"1",
100,"980210",280951,"1",
100,"980250",280951,"1",
100,"980280",280951,"1",
100,"980300",280951,"1",
100,"980330",280951,"1",
3,"980010",280952,"1",
40,"980020",280952,"1",
1,"980030",280952,"1",
2,"980040",280952,"1",
1,"980050",280952,"1",
100,"980090",280952,"1",
100,"980210",280952,"1",
100,"980250",280952,"1",
100,"980280",280952,"1",
100,"980310",280952,"1",
100,"980330",280952,"1",
2142,"800940",280961,"1",
28000,"900000",280961,"1",
-800,"950001",280961,"1",
-112,"950011",280961,"1",
28000,"980000",280961,"1",
2,"980010",280961,"1",
54,"980020",280961,"1",
2,"980030",280961,"1",
2,"980040",280961,"1",
28912,"980070",280961,"1",
100,"980210",280961,"1",
100,"980260",280961,"1",
100,"980280",280961,"1",
100,"980310",280961,"1",
100,"980330",280961,"1",
2142,"800940",280962,"1",
28000,"900000",280962,"1",
-800,"950001",280962,"1",
-112,"950011",280962,"1",
28000,"980000",280962,"1",
2,"980010",280962,"1",
54,"980020",280962,"1",
2,"980030",280962,"1",
2,"980040",280962,"1",
28912,"980070",280962,"1",
100,"980210",280962,"1",
100,"980260",280962,"1",
100,"980280",280962,"1",
100,"980310",280962,"1",
100,"980330",280962,"1",
2847,"800940",280971,"1",
37200,"900000",280971,"1",
37200,"980000",280971,"1",
8,"980010",280971,"1",
41,"980020",280971,"1",
4,"980030",280971,"1",
2,"980040",280971,"1",
3,"980050",280971,"1",
37200,"980070",280971,"1",
100,"980210",280971,"1",
100,"980260",280971,"1",
100,"980280",280971,"1",
100,"980290",280971,"1",
100,"980330",280971,"1",
2847,"800940",280972,"1",
37200,"900000",280972,"1",
37200,"980000",280972,"1",
8,"980010",280972,"1",
41,"980020",280972,"1",
4,"980030",280972,"1",
2,"980040",280972,"1",
3,"980050",280972,"1",
37200,"980070",280972,"1",
100,"980210",280972,"1",
100,"980260",280972,"1",
100,"980280",280972,"1",
100,"980290",280972,"1",
100,"980330",280972,"1",
10146,"900030",280981,"1",
10146,"980000",280981,"1",
1,"980010",280981,"1",
84,"980020",280981,"1",
1,"980040",280981,"1",
1,"980060",280981,"1",
10146,"980070",280981,"1",
100,"980210",280981,"1",
100,"980260",280981,"1",
100,"980280",280981,"1",
100,"980310",280981,"1",
100,"980330",280981,"1",
10146,"900030",280982,"1",
10146,"980000",280982,"1",
1,"980010",280982,"1",
84,"980020",280982,"1",
1,"980040",280982,"1",
1,"980060",280982,"1",
10146,"980070",280982,"1",
100,"980210",280982,"1",
100,"980260",280982,"1",
100,"980280",280982,"1",
100,"980310",280982,"1",
100,"980330",280982,"1",
130,"800940",280991,"1",
1700,"900000",280991,"1",
1410,"900120",280991,"1",
329,"900150",280991,"1",
3439,"980000",280991,"1",
2,"980010",280991,"1",
21,"980020",280991,"1",
1,"980030",280991,"1",
1,"980050",280991,"1",
3439,"980070",280991,"1",
100,"980220",280991,"1",
100,"980260",280991,"1",
100,"980280",280991,"1",
100,"980300",280991,"1",
130,"800940",280992,"1",
1700,"900000",280992,"1",
1410,"900120",280992,"1",
329,"900150",280992,"1",
3439,"980000",280992,"1",
2,"980010",280992,"1",
21,"980020",280992,"1",
1,"980030",280992,"1",
1,"980050",280992,"1",
3439,"980070",280992,"1",
100,"980220",280992,"1",
100,"980260",280992,"1",
100,"980280",280992,"1",
100,"980300",280992,"1",
24216,"900030",281001,"1",
685,"900040",281001,"1",
24901,"980000",281001,"1",
2,"980010",281001,"1",
76,"980020",281001,"1",
1,"980040",281001,"1",
2,"980060",281001,"1",
24901,"980070",281001,"1",
100,"980090",281001,"1",
100,"980220",281001,"1",
100,"980240",281001,"1",
100,"980280",281001,"1",
100,"980300",281001,"1",
100,"980330",281001,"1",
24216,"900030",281002,"1",
685,"900040",281002,"1",
24901,"980000",281002,"1",
2,"980010",281002,"1",
76,"980020",281002,"1",
1,"980040",281002,"1",
2,"980060",281002,"1",
24901,"980070",281002,"1",
100,"980090",281002,"1",
100,"980220",281002,"1",
100,"980240",281002,"1",
100,"980280",281002,"1",
100,"980300",281002,"1",
100,"980330",281002,"1",
3,"980010",281011,"1",
38,"980020",281011,"1",
1,"980030",281011,"1",
2,"980040",281011,"1",
2,"980050",281011,"1",
100,"980090",281011,"1",
100,"980220",281011,"1",
100,"980230",281011,"1",
100,"980280",281011,"1",
100,"980290",281011,"1",
100,"980330",281011,"1",
3,"980010",281012,"1",
38,"980020",281012,"1",
1,"980030",281012,"1",
2,"980040",281012,"1",
2,"980050",281012,"1",
100,"980090",281012,"1",
100,"980220",281012,"1",
100,"980230",281012,"1",
100,"980280",281012,"1",
100,"980290",281012,"1",
100,"980330",281012,"1",
4000,"800932",281021,"1",
13606,"800940",281021,"1","T"
65000,"900000",281021,"1",
100000,"900010",281021,"1",
10400,"950000",281021,"1",
2600,"950010",281021,"1",
165000,"980000",281021,"1",
4,"980010",281021,"1",
44,"980020",281021,"1",
2,"980030",281021,"1",
3,"980040",281021,"1",
2,"980050",281021,"1",
152000,"980070",281021,"1",
100,"980090",281021,"1",
100,"980210",281021,"1",
100,"980230",281021,"1",
100,"980280",281021,"1",
100,"980310",281021,"1",
100,"980330",281021,"1",
4000,"800932",281022,"1",
13606,"800940",281022,"1","T"
65000,"900000",281022,"1",
100000,"900010",281022,"1",
10400,"950000",281022,"1",
2600,"950010",281022,"1",
165000,"980000",281022,"1",
4,"980010",281022,"1",
44,"980020",281022,"1",
2,"980030",281022,"1",
3,"980040",281022,"1",
2,"980050",281022,"1",
152000,"980070",281022,"1",
100,"980090",281022,"1",
100,"980210",281022,"1",
100,"980230",281022,"1",
100,"980280",281022,"1",
100,"980310",281022,"1",
100,"980330",281022,"1",
2,"980010",281031,"1",
56,"980020",281031,"1",
2,"980030",281031,"1",
5,"980040",281031,"1",
100,"980210",281031,"1",
100,"980260",281031,"1",
100,"980280",281031,"1",
100,"980300",281031,"1",
100,"980330",281031,"1",
2,"980010",281032,"1",
56,"980020",281032,"1",
2,"980030",281032,"1",
5,"980040",281032,"1",
100,"980210",281032,"1",
100,"980260",281032,"1",
100,"980280",281032,"1",
100,"980300",281032,"1",
100,"980330",281032,"1",
3825,"800940",281041,"1",
50000,"900000",281041,"1",
-2000,"950001",281041,"1",
-190,"950011",281041,"1",
50000,"980000",281041,"1",
5,"980010",281041,"1",
37,"980020",281041,"1",
1,"980030",281041,"1",
2,"980040",281041,"1",
3,"980050",281041,"1",
52190,"980070",281041,"1",
100,"980090",281041,"1",
100,"980210",281041,"1",
100,"980240",281041,"1",
100,"980280",281041,"1",
100,"980300",281041,"1",
100,"980330",281041,"1",
3825,"800940",281042,"1",
50000,"900000",281042,"1",
-2000,"950001",281042,"1",
-190,"950011",281042,"1",
50000,"980000",281042,"1",
5,"980010",281042,"1",
37,"980020",281042,"1",
1,"980030",281042,"1",
2,"980040",281042,"1",
3,"980050",281042,"1",
52190,"980070",281042,"1",
100,"980090",281042,"1",
100,"980210",281042,"1",
100,"980240",281042,"1",
100,"980280",281042,"1",
100,"980300",281042,"1",
100,"980330",281042,"1",
2448,"800940",281051,"1",
32000,"900000",281051,"1",
-854,"950001",281051,"1",
32000,"980000",281051,"1",
3,"980010",281051,"1",
38,"980020",281051,"1",
1,"980030",281051,"1",
1,"980040",281051,"1",
2,"980050",281051,"1",
32854,"980070",281051,"1",
100,"980210",281051,"1",
100,"980260",281051,"1",
100,"980280",281051,"1",
100,"980310",281051,"1",
100,"980330",281051,"1",
2448,"800940",281052,"1",
32000,"900000",281052,"1",
-854,"950001",281052,"1",
32000,"980000",281052,"1",
3,"980010",281052,"1",
38,"980020",281052,"1",
1,"980030",281052,"1",
1,"980040",281052,"1",
2,"980050",281052,"1",
32854,"980070",281052,"1",
100,"980210",281052,"1",
100,"980260",281052,"1",
100,"980280",281052,"1",
100,"980310",281052,"1",
100,"980330",281052,"1",
3,"980010",281061,"1",
41,"980020",281061,"1",
1,"980030",281061,"1",
2,"980040",281061,"1",
1,"980050",281061,"1",
100,"980090",281061,"1",
100,"980210",281061,"1",
100,"980240",281061,"1",
100,"980280",281061,"1",
100,"980310",281061,"1",
100,"980330",281061,"1",
3,"980010",281062,"1",
41,"980020",281062,"1",
1,"980030",281062,"1",
2,"980040",281062,"1",
1,"980050",281062,"1",
100,"980090",281062,"1",
100,"980210",281062,"1",
100,"980240",281062,"1",
100,"980280",281062,"1",
100,"980310",281062,"1",
100,"980330",281062,"1",
1351,"800931",281071,"1",
1224,"800940",281071,"1",
16000,"900000",281071,"1",
676,"950000",281071,"1",
-492,"950001",281071,"1",
216,"950010",281071,"1",
-106,"950011",281071,"1",
16000,"980000",281071,"1",
1,"980010",281071,"1",
34,"980020",281071,"1",
1,"980030",281071,"1",
1,"980040",281071,"1",
15706,"980070",281071,"1",
100,"980220",281071,"1",
100,"980260",281071,"1",
100,"980280",281071,"1",
100,"980300",281071,"1",
100,"980330",281071,"1",
1351,"800931",281072,"1",
1224,"800940",281072,"1",
16000,"900000",281072,"1",
676,"950000",281072,"1",
-492,"950001",281072,"1",
216,"950010",281072,"1",
-106,"950011",281072,"1",
16000,"980000",281072,"1",
1,"980010",281072,"1",
34,"980020",281072,"1",
1,"980030",281072,"1",
1,"980040",281072,"1",
15706,"980070",281072,"1",
100,"980220",281072,"1",
100,"980260",281072,"1",
100,"980280",281072,"1",
100,"980300",281072,"1",
100,"980330",281072,"1",
11953,"800931",281081,"1",
6350,"800940",281081,"1",
83000,"900000",281081,"1",
1308,"900050",281081,"1",
73,"900080",281081,"1",
5607,"950000",281081,"1",
872,"950000",281081,"1",
2284,"950010",281081,"1",
1289,"950010",281081,"1",
-1386,"950011",281081,"1",
-1100,"950023",281081,"1",
84381,"980000",281081,"1",
2,"980010",281081,"1",
31,"980020",281081,"1",
2,"980030",281081,"1",
2,"980040",281081,"1",
76815,"980070",281081,"1",
100,"980090",281081,"1",
100,"980220",281081,"1",
100,"980230",281081,"1",
100,"980280",281081,"1",
100,"980310",281081,"1",
100,"980330",281081,"1",
11953,"800931",281082,"1",
6350,"800940",281082,"1",
83000,"900000",281082,"1",
1308,"900050",281082,"1",
73,"900080",281082,"1",
5607,"950000",281082,"1",
872,"950000",281082,"1",
2284,"950010",281082,"1",
1289,"950010",281082,"1",
-1386,"950011",281082,"1",
-1100,"950023",281082,"1",
84381,"980000",281082,"1",
2,"980010",281082,"1",
31,"980020",281082,"1",
2,"980030",281082,"1",
2,"980040",281082,"1",
76815,"980070",281082,"1",
100,"980090",281082,"1",
100,"980220",281082,"1",
100,"980230",281082,"1",
100,"980280",281082,"1",
100,"980310",281082,"1",
100,"980330",281082,"1",
2785,"800940",281091,"1",
36400,"900000",281091,"1",
3640,"950000",281091,"1",
1820,"950010",281091,"1",
36400,"980000",281091,"1",
1,"980010",281091,"1",
36,"980020",281091,"1",
1,"980030",281091,"1",
1,"980040",281091,"1",
30940,"980070",281091,"1",
100,"980210",281091,"1",
100,"980260",281091,"1",
100,"980280",281091,"1",
100,"980300",281091,"1",
100,"980330",281091,"1",
2785,"800940",281092,"1",
36400,"900000",281092,"1",
3640,"950000",281092,"1",
1820,"950010",281092,"1",
36400,"980000",281092,"1",
1,"980010",281092,"1",
36,"980020",281092,"1",
1,"980030",281092,"1",
1,"980040",281092,"1",
30940,"980070",281092,"1",
100,"980210",281092,"1",
100,"980260",281092,"1",
100,"980280",281092,"1",
100,"980300",281092,"1",
100,"980330",281092,"1",
12000,"800932",281101,"1",
5355,"800940",281101,"1",
70000,"900000",281101,"1",
13500,"950000",281101,"1",
3000,"950010",281101,"1",
1300,"950022",281101,"1",
70000,"980000",281101,"1",
1,"980010",281101,"1",
60,"980020",281101,"1",
1,"980030",281101,"1",
3,"980040",281101,"1",
52200,"980070",281101,"1",
100,"980090",281101,"1",
100,"980210",281101,"1",
100,"980230",281101,"1",
100,"980280",281101,"1",
100,"980300",281101,"1",
100,"980330",281101,"1",
12000,"800932",281102,"1",
5355,"800940",281102,"1",
70000,"900000",281102,"1",
13500,"950000",281102,"1",
3000,"950010",281102,"1",
1300,"950022",281102,"1",
70000,"980000",281102,"1",
1,"980010",281102,"1",
60,"980020",281102,"1",
1,"980030",281102,"1",
3,"980040",281102,"1",
52200,"980070",281102,"1",
100,"980090",281102,"1",
100,"980210",281102,"1",
100,"980230",281102,"1",
100,"980280",281102,"1",
100,"980300",281102,"1",
100,"980330",281102,"1",
2245,"800940",281111,"1",
29350,"900000",281111,"1",
642,"900030",281111,"1",
3533,"950000",281111,"1",
-4000,"950001",281111,"1",
1247,"950010",281111,"1",
-800,"950011",281111,"1",
29992,"980000",281111,"1",
4,"980010",281111,"1",
47,"980020",281111,"1",
2,"980030",281111,"1",
3,"980040",281111,"1",
1,"980050",281111,"1",
30012,"980070",281111,"1",
100,"980090",281111,"1",
100,"980210",281111,"1",
100,"980240",281111,"1",
100,"980280",281111,"1",
100,"980300",281111,"1",
100,"980330",281111,"1",
2245,"800940",281112,"1",
29350,"900000",281112,"1",
642,"900030",281112,"1",
3533,"950000",281112,"1",
-4000,"950001",281112,"1",
1247,"950010",281112,"1",
-800,"950011",281112,"1",
29992,"980000",281112,"1",
4,"980010",281112,"1",
47,"980020",281112,"1",
2,"980030",281112,"1",
3,"980040",281112,"1",
1,"980050",281112,"1",
30012,"980070",281112,"1",
100,"980090",281112,"1",
100,"980210",281112,"1",
100,"980240",281112,"1",
100,"980280",281112,"1",
100,"980300",281112,"1",
100,"980330",281112,"1",
320,"800932",281121,"1",
1645,"800940",281121,"1",
21500,"900000",281121,"1",
1932,"950000",281121,"1",
935,"950010",281121,"1",
21500,"980000",281121,"1",
3,"980010",281121,"1",
36,"980020",281121,"1",
2,"980030",281121,"1",
1,"980050",281121,"1",
18633,"980070",281121,"1",
100,"980090",281121,"1",
100,"980210",281121,"1",
100,"980230",281121,"1",
100,"980280",281121,"1",
100,"980300",281121,"1",
320,"800932",281122,"1",
1645,"800940",281122,"1",
21500,"900000",281122,"1",
1932,"950000",281122,"1",
935,"950010",281122,"1",
21500,"980000",281122,"1",
3,"980010",281122,"1",
36,"980020",281122,"1",
2,"980030",281122,"1",
1,"980050",281122,"1",
18633,"980070",281122,"1",
100,"980090",281122,"1",
100,"980210",281122,"1",
100,"980230",281122,"1",
100,"980280",281122,"1",
100,"980300",281122,"1",
1,"980010",281131,"1",
40,"980020",281131,"1",
1,"980030",281131,"1",
100,"980090",281131,"1",
100,"980210",281131,"1",
100,"980250",281131,"1",
100,"980280",281131,"1",
100,"980290",281131,"1",
1,"980010",281132,"1",
34,"980020",281132,"1",
1,"980030",281132,"1",
100,"980090",281132,"1",
100,"980210",281132,"1",
100,"980250",281132,"1",
100,"980280",281132,"1",
100,"980300",281132,"1",
12024,"900030",281141,"1",
12024,"980000",281141,"1",
1,"980010",281141,"1",
90,"980020",281141,"1",
1,"980030",281141,"1",
1,"980040",281141,"1",
1,"980060",281141,"1",
12024,"980070",281141,"1",
100,"980090",281141,"1",
100,"980220",281141,"1",
100,"980240",281141,"1",
100,"980280",281141,"1",
100,"980310",281141,"1",
100,"980330",281141,"1",
12024,"900030",281142,"1",
12024,"980000",281142,"1",
