"AMOUNT","UCC","NEWID","PUB_FLAG","AMOUNT_"
25000,"900000",314071,"1",
3311,"950000",314071,"1",
-500,"950001",314071,"1",
1412,"950010",314071,"1",
200,"950010",314071,"1",
25000,"980000",314071,"1",
1,"980010",314071,"1",
49,"980020",314071,"1",
1,"980030",314071,"1",
1,"980040",314071,"1",
20577,"980070",314071,"1",
100,"980220",314071,"1",
100,"980260",314071,"1",
100,"980270",314071,"1",
100,"980300",314071,"1",
100,"980330",314071,"1",
1913,"800940",314072,"1",
25000,"900000",314072,"1",
3311,"950000",314072,"1",
-500,"950001",314072,"1",
1412,"950010",314072,"1",
200,"950010",314072,"1",
25000,"980000",314072,"1",
1,"980010",314072,"1",
49,"980020",314072,"1",
1,"980030",314072,"1",
1,"980040",314072,"1",
20577,"980070",314072,"1",
100,"980220",314072,"1",
100,"980260",314072,"1",
100,"980270",314072,"1",
100,"980300",314072,"1",
100,"980330",314072,"1",
3979,"800940",314081,"1",
52000,"900000",314081,"1",
5730,"950000",314081,"1",
-1200,"950001",314081,"1",
1778,"950010",314081,"1",
52000,"980000",314081,"1",
4,"980010",314081,"1",
42,"980020",314081,"1",
2,"980030",314081,"1",
2,"980040",314081,"1",
2,"980050",314081,"1",
45692,"980070",314081,"1",
100,"980090",314081,"1",
100,"980210",314081,"1",
100,"980230",314081,"1",
100,"980280",314081,"1",
100,"980300",314081,"1",
100,"980330",314081,"1",
3979,"800940",314082,"1",
52000,"900000",314082,"1",
5730,"950000",314082,"1",
-1200,"950001",314082,"1",
1778,"950010",314082,"1",
52000,"980000",314082,"1",
4,"980010",314082,"1",
42,"980020",314082,"1",
2,"980030",314082,"1",
2,"980040",314082,"1",
2,"980050",314082,"1",
45692,"980070",314082,"1",
100,"980090",314082,"1",
100,"980210",314082,"1",
100,"980230",314082,"1",
100,"980280",314082,"1",
100,"980300",314082,"1",
100,"980330",314082,"1",
4,"980010",314091,"1",
35,"980020",314091,"1",
2,"980030",314091,"1",
2,"980040",314091,"1",
2,"980050",314091,"1",
100,"980090",314091,"1",
100,"980210",314091,"1",
100,"980230",314091,"1",
100,"980280",314091,"1",
100,"980310",314091,"1",
100,"980330",314091,"1",
4,"980010",314092,"1",
35,"980020",314092,"1",
2,"980030",314092,"1",
2,"980040",314092,"1",
2,"980050",314092,"1",
100,"980090",314092,"1",
100,"980210",314092,"1",
100,"980230",314092,"1",
100,"980280",314092,"1",
100,"980310",314092,"1",
100,"980330",314092,"1",
2984,"800940",314101,"1",
39000,"900000",314101,"1",
2040,"900131",314101,"1",
3200,"900140",314101,"1",
5358,"950000",314101,"1",
-2700,"950001",314101,"1",
2353,"950010",314101,"1",
-300,"950011",314101,"1",
44240,"980000",314101,"1",
5,"980010",314101,"1",
31,"980020",314101,"1",
2,"980030",314101,"1",
3,"980040",314101,"1",
3,"980050",314101,"1",
39529,"980070",314101,"1",
100,"980090",314101,"1",
100,"980220",314101,"1",
100,"980230",314101,"1",
100,"980280",314101,"1",
100,"980310",314101,"1",
100,"980330",314101,"1",
2984,"800940",314102,"1",
39000,"900000",314102,"1",
2040,"900131",314102,"1",
3200,"900140",314102,"1",
5358,"950000",314102,"1",
-2700,"950001",314102,"1",
2353,"950010",314102,"1",
-300,"950011",314102,"1",
44240,"980000",314102,"1",
5,"980010",314102,"1",
31,"980020",314102,"1",
2,"980030",314102,"1",
3,"980040",314102,"1",
3,"980050",314102,"1",
39529,"980070",314102,"1",
100,"980090",314102,"1",
100,"980220",314102,"1",
100,"980230",314102,"1",
100,"980280",314102,"1",
100,"980310",314102,"1",
100,"980330",314102,"1",
4,"980010",314112,"1",
50,"980020",314112,"1",
3,"980030",314112,"1",
2,"980040",314112,"1",
1,"980050",314112,"1",
100,"980090",314112,"1",
100,"980220",314112,"1",
100,"980230",314112,"1",
100,"980280",314112,"1",
100,"980310",314112,"1",
100,"980330",314112,"1",
450,"800710",314121,"1",
4842,"900030",314121,"1",
6000,"900090",314121,"1",
960,"900150",314121,"1",
11802,"980000",314121,"1",
1,"980010",314121,"1",
60,"980020",314121,"1",
1,"980040",314121,"1",
11802,"980070",314121,"1",
100,"980220",314121,"1",
100,"980260",314121,"1",
100,"980270",314121,"1",
100,"980310",314121,"1",
100,"980330",314121,"1",
450,"800710",314122,"1",
4842,"900030",314122,"1",
6000,"900090",314122,"1",
960,"900150",314122,"1",
11802,"980000",314122,"1",
1,"980010",314122,"1",
60,"980020",314122,"1",
1,"980040",314122,"1",
11802,"980070",314122,"1",
100,"980220",314122,"1",
100,"980260",314122,"1",
100,"980270",314122,"1",
100,"980310",314122,"1",
100,"980330",314122,"1",
3993,"800940",314131,"1",
52200,"900000",314131,"1",
-700,"950001",314131,"1",
-500,"950011",314131,"1",
52200,"980000",314131,"1",
6,"980010",314131,"1",
38,"980020",314131,"1",
2,"980030",314131,"1",
2,"980040",314131,"1",
4,"980050",314131,"1",
53400,"980070",314131,"1",
100,"980090",314131,"1",
100,"980220",314131,"1",
100,"980230",314131,"1",
100,"980280",314131,"1",
100,"980310",314131,"1",
100,"980330",314131,"1",
3993,"800940",314132,"1",
52200,"900000",314132,"1",
-700,"950001",314132,"1",
-500,"950011",314132,"1",
52200,"980000",314132,"1",
6,"980010",314132,"1",
38,"980020",314132,"1",
2,"980030",314132,"1",
2,"980040",314132,"1",
4,"980050",314132,"1",
53400,"980070",314132,"1",
100,"980090",314132,"1",
100,"980220",314132,"1",
100,"980230",314132,"1",
100,"980280",314132,"1",
100,"980310",314132,"1",
100,"980330",314132,"1",
10862,"800940",314141,"1","T"
179136,"900000",314141,"1",
3500,"900050",314141,"1",
25,"900080",314141,"1",
75000,"910000",314141,"1",
19752,"950000",314141,"1",
-800,"950001",314141,"1",
12869,"950010",314141,"1","T"
-37,"950011",314141,"1",
182661,"980000",314141,"1",
5,"980010",314141,"1",
36,"980020",314141,"1",
2,"980030",314141,"1",
3,"980040",314141,"1",
2,"980050",314141,"1",
150877,"980070",314141,"1","T"
100,"980090",314141,"1",
100,"980210",314141,"1",
100,"980230",314141,"1",
100,"980280",314141,"1",
100,"980310",314141,"1",
100,"980330",314141,"1",
10862,"800940",314142,"1","T"
179136,"900000",314142,"1",
3500,"900050",314142,"1",
25,"900080",314142,"1",
75000,"910000",314142,"1",
19752,"950000",314142,"1",
-800,"950001",314142,"1",
12869,"950010",314142,"1","T"
-37,"950011",314142,"1",
182661,"980000",314142,"1",
5,"980010",314142,"1",
36,"980020",314142,"1",
2,"980030",314142,"1",
3,"980040",314142,"1",
2,"980050",314142,"1",
150877,"980070",314142,"1","T"
100,"980090",314142,"1",
100,"980210",314142,"1",
100,"980230",314142,"1",
100,"980280",314142,"1",
100,"980310",314142,"1",
100,"980330",314142,"1",
2678,"800940",314151,"1",
35000,"900000",314151,"1",
35000,"980000",314151,"1",
1,"980010",314151,"1",
26,"980020",314151,"1",
1,"980030",314151,"1",
1,"980040",314151,"1",
35000,"980070",314151,"1",
100,"980220",314151,"1",
100,"980260",314151,"1",
100,"980280",314151,"1",
100,"980310",314151,"1",
100,"980330",314151,"1",
2678,"800940",314152,"1",
35000,"900000",314152,"1",
35000,"980000",314152,"1",
1,"980010",314152,"1",
26,"980020",314152,"1",
1,"980030",314152,"1",
1,"980040",314152,"1",
35000,"980070",314152,"1",
100,"980220",314152,"1",
100,"980260",314152,"1",
100,"980280",314152,"1",
100,"980310",314152,"1",
100,"980330",314152,"1",
2,"980010",314161,"1",
63,"980020",314161,"1",
2,"980040",314161,"1",
100,"980090",314161,"1",
100,"980210",314161,"1",
100,"980240",314161,"1",
100,"980280",314161,"1",
100,"980300",314161,"1",
100,"980330",314161,"1",
2,"980010",314162,"1",
63,"980020",314162,"1",
2,"980040",314162,"1",
100,"980090",314162,"1",
100,"980210",314162,"1",
100,"980240",314162,"1",
100,"980280",314162,"1",
100,"980300",314162,"1",
100,"980330",314162,"1",
5,"980010",314171,"1",
70,"980020",314171,"1",
1,"980030",314171,"1",
3,"980040",314171,"1",
2,"980050",314171,"1",
1,"980060",314171,"1",
100,"980090",314171,"1",
100,"980220",314171,"1",
100,"980230",314171,"1",
100,"980280",314171,"1",
100,"980300",314171,"1",
100,"980330",314171,"1",
5,"980010",314172,"1",
70,"980020",314172,"1",
1,"980030",314172,"1",
3,"980040",314172,"1",
2,"980050",314172,"1",
1,"980060",314172,"1",
100,"980090",314172,"1",
100,"980220",314172,"1",
100,"980230",314172,"1",
100,"980280",314172,"1",
100,"980300",314172,"1",
100,"980330",314172,"1",
4425,"800940",314181,"1",
57840,"900000",314181,"1",
8400,"900100",314181,"1",
1968,"900131",314181,"1",
-3500,"950001",314181,"1",
68208,"980000",314181,"1",
4,"980010",314181,"1",
43,"980020",314181,"1",
2,"980030",314181,"1",
3,"980040",314181,"1",
1,"980050",314181,"1",
71708,"980070",314181,"1",
100,"980090",314181,"1",
100,"980210",314181,"1",
100,"980230",314181,"1",
100,"980280",314181,"1",
100,"980300",314181,"1",
100,"980330",314181,"1",
4425,"800940",314182,"1",
57840,"900000",314182,"1",
8400,"900100",314182,"1",
1968,"900131",314182,"1",
-3500,"950001",314182,"1",
68208,"980000",314182,"1",
4,"980010",314182,"1",
43,"980020",314182,"1",
2,"980030",314182,"1",
3,"980040",314182,"1",
1,"980050",314182,"1",
71708,"980070",314182,"1",
100,"980090",314182,"1",
100,"980210",314182,"1",
100,"980230",314182,"1",
100,"980280",314182,"1",
100,"980300",314182,"1",
100,"980330",314182,"1",
2,"980010",314191,"1",
55,"980020",314191,"1",
2,"980030",314191,"1",
100,"980090",314191,"1",
100,"980220",314191,"1",
100,"980250",314191,"1",
100,"980280",314191,"1",
100,"980310",314191,"1",
2,"980010",314192,"1",
55,"980020",314192,"1",
2,"980030",314192,"1",
100,"980090",314192,"1",
100,"980220",314192,"1",
100,"980250",314192,"1",
100,"980280",314192,"1",
100,"980310",314192,"1",
723,"800940",314201,"1",
9450,"900000",314201,"1",
9450,"980000",314201,"1",
2,"980010",314201,"1",
31,"980020",314201,"1",
2,"980030",314201,"1",
2,"980040",314201,"1",
9450,"980070",314201,"1",
100,"980090",314201,"1",
100,"980220",314201,"1",
100,"980230",314201,"1",
100,"980280",314201,"1",
100,"980300",314201,"1",
100,"980330",314201,"1",
723,"800940",314202,"1",
9450,"900000",314202,"1",
9450,"980000",314202,"1",
2,"980010",314202,"1",
31,"980020",314202,"1",
2,"980030",314202,"1",
2,"980040",314202,"1",
9450,"980070",314202,"1",
100,"980090",314202,"1",
100,"980220",314202,"1",
100,"980230",314202,"1",
100,"980280",314202,"1",
100,"980300",314202,"1",
100,"980330",314202,"1",
781,"800910",314211,"1",
6511,"800931",314211,"1",
5903,"800940",314211,"1",
81284,"900000",314211,"1",
11448,"900030",314211,"1",
5310,"900050",314211,"1",
3137,"900080",314211,"1",
1500,"910000",314211,"1",
7657,"950000",314211,"1",
-1200,"950001",314211,"1",
1712,"950022",314211,"1",
101179,"980000",314211,"1",
3,"980010",314211,"1",
58,"980020",314211,"1",
1,"980030",314211,"1",
2,"980040",314211,"1",
2,"980050",314211,"1",
93010,"980070",314211,"1",
100,"980090",314211,"1",
100,"980210",314211,"1",
100,"980230",314211,"1",
100,"980280",314211,"1",
100,"980310",314211,"1",
100,"980330",314211,"1",
781,"800910",314212,"1",
6511,"800931",314212,"1",
5903,"800940",314212,"1",
81284,"900000",314212,"1",
11448,"900030",314212,"1",
5310,"900050",314212,"1",
3137,"900080",314212,"1",
1500,"910000",314212,"1",
7657,"950000",314212,"1",
-1200,"950001",314212,"1",
1712,"950022",314212,"1",
101179,"980000",314212,"1",
3,"980010",314212,"1",
58,"980020",314212,"1",
1,"980030",314212,"1",
2,"980040",314212,"1",
2,"980050",314212,"1",
93010,"980070",314212,"1",
100,"980090",314212,"1",
100,"980210",314212,"1",
100,"980230",314212,"1",
100,"980280",314212,"1",
100,"980310",314212,"1",
100,"980330",314212,"1",
6392,"800940",314221,"1",
115000,"900000",314221,"1",
35651,"950000",314221,"1","T"
-8593,"950001",314221,"1","T"
115000,"980000",314221,"1",
4,"980010",314221,"1",
35,"980020",314221,"1",
1,"980030",314221,"1",
2,"980040",314221,"1",
2,"980050",314221,"1",
87942,"980070",314221,"1","T"
100,"980090",314221,"1",
100,"980220",314221,"1",
100,"980230",314221,"1",
100,"980280",314221,"1",
100,"980310",314221,"1",
100,"980330",314221,"1",
6392,"800940",314222,"1",
115000,"900000",314222,"1",
35651,"950000",314222,"1","T"
-8593,"950001",314222,"1","T"
115000,"980000",314222,"1",
4,"980010",314222,"1",
35,"980020",314222,"1",
1,"980030",314222,"1",
2,"980040",314222,"1",
2,"980050",314222,"1",
87942,"980070",314222,"1","T"
100,"980090",314222,"1",
100,"980220",314222,"1",
100,"980230",314222,"1",
100,"980280",314222,"1",
100,"980310",314222,"1",
100,"980330",314222,"1",
1114,"800940",314231,"1",
14560,"900000",314231,"1",
14560,"980000",314231,"1",
3,"980010",314231,"1",
41,"980020",314231,"1",
1,"980030",314231,"1",
1,"980050",314231,"1",
14560,"980070",314231,"1",
100,"980090",314231,"1",
100,"980220",314231,"1",
100,"980240",314231,"1",
100,"980280",314231,"1",
100,"980290",314231,"1",
1114,"800940",314232,"1",
14560,"900000",314232,"1",
14560,"980000",314232,"1",
3,"980010",314232,"1",
41,"980020",314232,"1",
1,"980030",314232,"1",
1,"980050",314232,"1",
14560,"980070",314232,"1",
100,"980090",314232,"1",
100,"980220",314232,"1",
100,"980240",314232,"1",
100,"980280",314232,"1",
100,"980290",314232,"1",
3826,"800940",314241,"1",
50000,"900000",314241,"1",
11300,"950000",314241,"1",
-300,"950001",314241,"1",
1600,"950010",314241,"1",
50000,"980000",314241,"1",
2,"980010",314241,"1",
40,"980020",314241,"1",
2,"980030",314241,"1",
2,"980040",314241,"1",
37400,"980070",314241,"1",
100,"980090",314241,"1",
100,"980210",314241,"1",
100,"980230",314241,"1",
100,"980280",314241,"1",
100,"980300",314241,"1",
100,"980330",314241,"1",
3826,"800940",314242,"1",
50000,"900000",314242,"1",
11300,"950000",314242,"1",
-300,"950001",314242,"1",
1600,"950010",314242,"1",
50000,"980000",314242,"1",
2,"980010",314242,"1",
40,"980020",314242,"1",
2,"980030",314242,"1",
2,"980040",314242,"1",
37400,"980070",314242,"1",
100,"980090",314242,"1",
100,"980210",314242,"1",
100,"980230",314242,"1",
100,"980280",314242,"1",
100,"980300",314242,"1",
100,"980330",314242,"1",
840,"800931",314251,"1",
3929,"800940",314251,"1",
51360,"900000",314251,"1",
2400,"900070",314251,"1",
20,"900080",314251,"1",
-1400,"950001",314251,"1",
-40,"950011",314251,"1",
53780,"980000",314251,"1",
3,"980010",314251,"1",
40,"980020",314251,"1",
2,"980030",314251,"1",
3,"980040",314251,"1",
1,"980050",314251,"1",
55220,"980070",314251,"1",
100,"980090",314251,"1",
100,"980210",314251,"1",
100,"980230",314251,"1",
100,"980280",314251,"1",
100,"980300",314251,"1",
100,"980330",314251,"1",
840,"800931",314252,"1",
3929,"800940",314252,"1",
51360,"900000",314252,"1",
2400,"900070",314252,"1",
20,"900080",314252,"1",
-1400,"950001",314252,"1",
-40,"950011",314252,"1",
53780,"980000",314252,"1",
3,"980010",314252,"1",
40,"980020",314252,"1",
2,"980030",314252,"1",
3,"980040",314252,"1",
1,"980050",314252,"1",
55220,"980070",314252,"1",
100,"980090",314252,"1",
100,"980210",314252,"1",
100,"980230",314252,"1",
100,"980280",314252,"1",
100,"980300",314252,"1",
100,"980330",314252,"1",
2241,"800940",314261,"1",
29300,"900000",314261,"1",
5619,"900050",314261,"1",
6500,"900120",314261,"1",
2500,"900132",314261,"1",
1920,"900150",314261,"1",
1339,"950000",314261,"1",
-900,"950001",314261,"1",
45839,"980000",314261,"1",
4,"980010",314261,"1",
25,"980020",314261,"1",
2,"980030",314261,"1",
1,"980040",314261,"1",
2,"980050",314261,"1",
45400,"980070",314261,"1",
100,"980220",314261,"1",
100,"980260",314261,"1",
100,"980280",314261,"1",
100,"980310",314261,"1",
100,"980330",314261,"1",
2241,"800940",314262,"1",
29300,"900000",314262,"1",
5619,"900050",314262,"1",
6500,"900120",314262,"1",
2500,"900132",314262,"1",
1920,"900150",314262,"1",
1339,"950000",314262,"1",
-900,"950001",314262,"1",
45839,"980000",314262,"1",
4,"980010",314262,"1",
25,"980020",314262,"1",
2,"980030",314262,"1",
1,"980040",314262,"1",
2,"980050",314262,"1",
45400,"980070",314262,"1",
100,"980220",314262,"1",
100,"980260",314262,"1",
100,"980280",314262,"1",
100,"980310",314262,"1",
100,"980330",314262,"1",
4455,"800910",314271,"1",
9327,"800931",314271,"1",
2000,"800932",314271,"1",
11170,"800940",314271,"1",
146000,"900000",314271,"1",
50,"910040",314271,"1",
11773,"950000",314271,"1",
400,"950000",314271,"1",
1686,"950010",314271,"1",
235,"950010",314271,"1",
146000,"980000",314271,"1",
3,"980010",314271,"1",
49,"980020",314271,"1",
3,"980030",314271,"1",
3,"980040",314271,"1",
131906,"980070",314271,"1",
100,"980090",314271,"1",
100,"980210",314271,"1",
100,"980230",314271,"1",
100,"980280",314271,"1",
100,"980310",314271,"1",
100,"980330",314271,"1",
4455,"800910",314272,"1",
9327,"800931",314272,"1",
2000,"800932",314272,"1",
11170,"800940",314272,"1",
146000,"900000",314272,"1",
50,"910040",314272,"1",
11773,"950000",314272,"1",
400,"950000",314272,"1",
1686,"950010",314272,"1",
235,"950010",314272,"1",
146000,"980000",314272,"1",
3,"980010",314272,"1",
49,"980020",314272,"1",
3,"980030",314272,"1",
3,"980040",314272,"1",
131906,"980070",314272,"1",
100,"980090",314272,"1",
100,"980210",314272,"1",
100,"980230",314272,"1",
100,"980280",314272,"1",
100,"980310",314272,"1",
100,"980330",314272,"1",
4170,"800940",314281,"1",
54500,"900000",314281,"1",
10,"900080",314281,"1",
8058,"950000",314281,"1",
-1100,"950001",314281,"1",
2219,"950010",314281,"1",
3,"950010",314281,"1",
-40,"950011",314281,"1",
54510,"980000",314281,"1",
2,"980010",314281,"1",
22,"980020",314281,"1",
2,"980030",314281,"1",
2,"980040",314281,"1",
45370,"980070",314281,"1",
100,"980210",314281,"1",
100,"980260",314281,"1",
100,"980280",314281,"1",
100,"980310",314281,"1",
100,"980330",314281,"1",
4170,"800940",314282,"1",
54500,"900000",314282,"1",
10,"900080",314282,"1",
8058,"950000",314282,"1",
-1100,"950001",314282,"1",
2219,"950010",314282,"1",
3,"950010",314282,"1",
-40,"950011",314282,"1",
54510,"980000",314282,"1",
2,"980010",314282,"1",
22,"980020",314282,"1",
2,"980030",314282,"1",
2,"980040",314282,"1",
45370,"980070",314282,"1",
100,"980210",314282,"1",
100,"980260",314282,"1",
100,"980280",314282,"1",
100,"980310",314282,"1",
100,"980330",314282,"1",
9546,"900030",314291,"1",
9546,"980000",314291,"1",
1,"980010",314291,"1",
82,"980020",314291,"1",
1,"980060",314291,"1",
9546,"980070",314291,"1",
100,"980220",314291,"1",
100,"980260",314291,"1",
100,"980280",314291,"1",
100,"980300",314291,"1",
9546,"900030",314292,"1",
9546,"980000",314292,"1",
1,"980010",314292,"1",
82,"980020",314292,"1",
1,"980060",314292,"1",
9546,"980070",314292,"1",
100,"980220",314292,"1",
100,"980260",314292,"1",
100,"980280",314292,"1",
100,"980300",314292,"1",
1,"980010",314301,"1",
50,"980020",314301,"1",
1,"980030",314301,"1",
100,"980220",314301,"1",
100,"980260",314301,"1",
100,"980280",314301,"1",
100,"980300",314301,"1",
1,"980010",314302,"1",
50,"980020",314302,"1",
1,"980030",314302,"1",
100,"980220",314302,"1",
100,"980260",314302,"1",
100,"980280",314302,"1",
100,"980290",314302,"1",
1071,"800940",314311,"1",
14000,"900000",314311,"1",
-900,"950001",314311,"1",
14000,"980000",314311,"1",
1,"980010",314311,"1",
57,"980020",314311,"1",
1,"980030",314311,"1",
1,"980040",314311,"1",
14900,"980070",314311,"1",
100,"980090",314311,"1",
100,"980220",314311,"1",
100,"980230",314311,"1",
100,"980270",314311,"1",
100,"980300",314311,"1",
100,"980330",314311,"1",
1071,"800940",314312,"1",
14000,"900000",314312,"1",
-900,"950001",314312,"1",
14000,"980000",314312,"1",
1,"980010",314312,"1",
57,"980020",314312,"1",
1,"980030",314312,"1",
1,"980040",314312,"1",
14900,"980070",314312,"1",
100,"980090",314312,"1",
100,"980220",314312,"1",
100,"980230",314312,"1",
100,"980270",314312,"1",
100,"980300",314312,"1",
100,"980330",314312,"1",
4800,"800932",314321,"1",
2525,"800940",314321,"1",
33000,"900000",314321,"1",
15,"900080",314321,"1",
2100,"900110",314321,"1",
1500,"910010",314321,"1",
2455,"950000",314321,"1",
-760,"950001",314321,"1",
683,"950010",314321,"1",
-400,"950011",314321,"1",
35115,"980000",314321,"1",
1,"980010",314321,"1",
53,"980020",314321,"1",
1,"980030",314321,"1",
1,"980040",314321,"1",
33137,"980070",314321,"1",
100,"980090",314321,"1",
100,"980220",314321,"1",
100,"980230",314321,"1",
100,"980280",314321,"1",
100,"980310",314321,"1",
100,"980330",314321,"1",
4800,"800932",314322,"1",
2525,"800940",314322,"1",
33000,"900000",314322,"1",
15,"900080",314322,"1",
2100,"900110",314322,"1",
1500,"910010",314322,"1",
2455,"950000",314322,"1",
-760,"950001",314322,"1",
683,"950010",314322,"1",
-400,"950011",314322,"1",
35115,"980000",314322,"1",
1,"980010",314322,"1",
53,"980020",314322,"1",
1,"980030",314322,"1",
1,"980040",314322,"1",
33137,"980070",314322,"1",
100,"980090",314322,"1",
100,"980220",314322,"1",
100,"980230",314322,"1",
100,"980280",314322,"1",
100,"980310",314322,"1",
100,"980330",314322,"1",
3328,"800931",314331,"1",
1500,"800932",314331,"1",
3825,"800940",314331,"1",
50000,"900000",314331,"1",
10010,"950000",314331,"1",
-250,"950001",314331,"1",
2496,"950010",314331,"1",
-63,"950011",314331,"1",
50000,"980000",314331,"1",
1,"980010",314331,"1",
44,"980020",314331,"1",
1,"980030",314331,"1",
1,"980040",314331,"1",
37807,"980070",314331,"1",
100,"980220",314331,"1",
100,"980260",314331,"1",
100,"980280",314331,"1",
100,"980300",314331,"1",
100,"980330",314331,"1",
3328,"800931",314332,"1",
1500,"800932",314332,"1",
3825,"800940",314332,"1",
50000,"900000",314332,"1",
10010,"950000",314332,"1",
-250,"950001",314332,"1",
2496,"950010",314332,"1",
-63,"950011",314332,"1",
50000,"980000",314332,"1",
1,"980010",314332,"1",
44,"980020",314332,"1",
1,"980030",314332,"1",
1,"980040",314332,"1",
37807,"980070",314332,"1",
100,"980220",314332,"1",
100,"980260",314332,"1",
100,"980280",314332,"1",
100,"980300",314332,"1",
100,"980330",314332,"1",
546,"900030",314341,"1",
546,"980000",314341,"1",
2,"980010",314341,"1",
75,"980020",314341,"1",
2,"980040",314341,"1",
2,"980060",314341,"1",
546,"980070",314341,"1",
100,"980090",314341,"1",
100,"980210",314341,"1",
100,"980240",314341,"1",
100,"980280",314341,"1",
100,"980310",314341,"1",
100,"980330",314341,"1",
546,"900030",314342,"1",
546,"980000",314342,"1",
2,"980010",314342,"1",
75,"980020",314342,"1",
2,"980040",314342,"1",
2,"980060",314342,"1",
546,"980070",314342,"1",
100,"980090",314342,"1",
100,"980210",314342,"1",
100,"980240",314342,"1",
100,"980280",314342,"1",
100,"980310",314342,"1",
100,"980330",314342,"1",
1,"980010",314351,"1",
49,"980020",314351,"1",
1,"980030",314351,"1",
1,"980040",314351,"1",
100,"980090",314351,"1",
100,"980220",314351,"1",
100,"980230",314351,"1",
100,"980280",314351,"1",
100,"980310",314351,"1",
100,"980330",314351,"1",
1,"980010",314352,"1",
49,"980020",314352,"1",
1,"980030",314352,"1",
1,"980040",314352,"1",
100,"980090",314352,"1",
100,"980220",314352,"1",
100,"980230",314352,"1",
100,"980280",314352,"1",
100,"980310",314352,"1",
100,"980330",314352,"1",
115,"800940",314361,"1",
1500,"900000",314361,"1",
4386,"900030",314361,"1",
64,"950000",314361,"1",
5886,"980000",314361,"1",
1,"980010",314361,"1",
67,"980020",314361,"1",
1,"980030",314361,"1",
1,"980040",314361,"1",
1,"980060",314361,"1",
5822,"980070",314361,"1",
100,"980090",314361,"1",
100,"980210",314361,"1",
100,"980240",314361,"1",
100,"980270",314361,"1",
100,"980310",314361,"1",
100,"980330",314361,"1",
115,"800940",314362,"1",
1500,"900000",314362,"1",
4386,"900030",314362,"1",
64,"950000",314362,"1",
5886,"980000",314362,"1",
1,"980010",314362,"1",
67,"980020",314362,"1",
1,"980030",314362,"1",
1,"980040",314362,"1",
1,"980060",314362,"1",
5822,"980070",314362,"1",
100,"980090",314362,"1",
100,"980210",314362,"1",
100,"980240",314362,"1",
100,"980270",314362,"1",
100,"980310",314362,"1",
100,"980330",314362,"1",
1450,"800931",314371,"1",
1248,"800932",314371,"1",
2219,"800940",314371,"1",
29000,"900000",314371,"1",
3263,"950000",314371,"1",
1813,"950010",314371,"1",
29000,"980000",314371,"1",
1,"980010",314371,"1",
34,"980020",314371,"1",
1,"980030",314371,"1",
1,"980040",314371,"1",
23924,"980070",314371,"1",
100,"980220",314371,"1",
100,"980260",314371,"1",
100,"980280",314371,"1",
100,"980310",314371,"1",
100,"980330",314371,"1",
1450,"800931",314372,"1",
1248,"800932",314372,"1",
2219,"800940",314372,"1",
29000,"900000",314372,"1",
3263,"950000",314372,"1",
1813,"950010",314372,"1",
29000,"980000",314372,"1",
1,"980010",314372,"1",
34,"980020",314372,"1",
1,"980030",314372,"1",
1,"980040",314372,"1",
23924,"980070",314372,"1",
100,"980220",314372,"1",
100,"980260",314372,"1",
100,"980280",314372,"1",
100,"980310",314372,"1",
100,"980330",314372,"1",
842,"800940",314381,"1",
11000,"900000",314381,"1",
2063,"950000",314381,"1",
-640,"950001",314381,"1",
638,"950010",314381,"1",
-38,"950011",314381,"1",
11000,"980000",314381,"1",
1,"980010",314381,"1",
33,"980020",314381,"1",
1,"980030",314381,"1",
1,"980040",314381,"1",
8977,"980070",314381,"1",
100,"980220",314381,"1",
100,"980260",314381,"1",
100,"980280",314381,"1",
100,"980310",314381,"1",
100,"980330",314381,"1",
842,"800940",314382,"1",
11000,"900000",314382,"1",
2063,"950000",314382,"1",
-640,"950001",314382,"1",
638,"950010",314382,"1",
-38,"950011",314382,"1",
11000,"980000",314382,"1",
1,"980010",314382,"1",
33,"980020",314382,"1",
1,"980030",314382,"1",
1,"980040",314382,"1",
8977,"980070",314382,"1",
100,"980220",314382,"1",
100,"980260",314382,"1",
100,"980280",314382,"1",
100,"980310",314382,"1",
100,"980330",314382,"1",
400,"800710",314391,"1",
184,"800940",314391,"1",
2400,"900000",314391,"1",
7092,"900080",314391,"1",
1100,"900100",314391,"1",
247,"950000",314391,"1",
55,"950000",314391,"1",
-4000,"950001",314391,"1",
192,"950010",314391,"1",
10592,"980000",314391,"1",
4,"980010",314391,"1",
26,"980020",314391,"1",
2,"980030",314391,"1",
2,"980040",314391,"1",
2,"980050",314391,"1",
14098,"980070",314391,"1",
100,"980210",314391,"1",
100,"980260",314391,"1",
100,"980280",314391,"1",
100,"980300",314391,"1",
100,"980330",314391,"1",
400,"800710",314392,"1",
184,"800940",314392,"1",
2400,"900000",314392,"1",
7092,"900080",314392,"1",
1100,"900100",314392,"1",
247,"950000",314392,"1",
55,"950000",314392,"1",
-4000,"950001",314392,"1",
192,"950010",314392,"1",
10592,"980000",314392,"1",
4,"980010",314392,"1",
26,"980020",314392,"1",
2,"980030",314392,"1",
2,"980040",314392,"1",
2,"980050",314392,"1",
14098,"980070",314392,"1",
100,"980210",314392,"1",
100,"980260",314392,"1",
100,"980280",314392,"1",
100,"980300",314392,"1",
100,"980330",314392,"1",
153,"800940",314402,"1",
2000,"900000",314402,"1",
2000,"980000",314402,"1",
2,"980010",314402,"1",
53,"980020",314402,"1",
2,"980030",314402,"1",
