"AMOUNT","UCC","NEWID","PUB_FLAG","AMOUNT_"
100,"980330",335161,"1",
2349,"800940",335162,"1",
30700,"900000",335162,"1",
2415,"950000",335162,"1",
296,"950000",335162,"1",
30700,"980000",335162,"1",
2,"980010",335162,"1",
22,"980020",335162,"1",
2,"980030",335162,"1",
2,"980040",335162,"1",
27989,"980070",335162,"1",
100,"980220",335162,"1",
100,"980260",335162,"1",
100,"980280",335162,"1",
100,"980310",335162,"1",
100,"980330",335162,"1",
357,"800931",335171,"1",
3825,"800940",335171,"1",
50000,"900000",335171,"1",
13571,"950000",335171,"1",
-600,"950001",335171,"1",
3286,"950010",335171,"1",
-59,"950011",335171,"1",
50000,"980000",335171,"1",
1,"980010",335171,"1",
55,"980020",335171,"1",
1,"980030",335171,"1",
1,"980040",335171,"1",
33802,"980070",335171,"1",
100,"980210",335171,"1",
100,"980260",335171,"1",
100,"980280",335171,"1",
100,"980300",335171,"1",
100,"980330",335171,"1",
357,"800931",335172,"1",
3825,"800940",335172,"1",
50000,"900000",335172,"1",
13571,"950000",335172,"1",
-600,"950001",335172,"1",
3286,"950010",335172,"1",
-59,"950011",335172,"1",
50000,"980000",335172,"1",
1,"980010",335172,"1",
55,"980020",335172,"1",
1,"980030",335172,"1",
1,"980040",335172,"1",
33802,"980070",335172,"1",
100,"980210",335172,"1",
100,"980260",335172,"1",
100,"980280",335172,"1",
100,"980300",335172,"1",
100,"980330",335172,"1",
9754,"800940",335181,"1",
127500,"900000",335181,"1",
-3000,"950001",335181,"1",
-250,"950011",335181,"1",
127500,"980000",335181,"1",
4,"980010",335181,"1",
40,"980020",335181,"1",
4,"980030",335181,"1",
4,"980040",335181,"1",
1,"980050",335181,"1",
130750,"980070",335181,"1",
100,"980090",335181,"1",
100,"980220",335181,"1",
100,"980230",335181,"1",
100,"980280",335181,"1",
100,"980310",335181,"1",
100,"980330",335181,"1",
9754,"800940",335182,"1",
127500,"900000",335182,"1",
-3000,"950001",335182,"1",
-250,"950011",335182,"1",
127500,"980000",335182,"1",
4,"980010",335182,"1",
40,"980020",335182,"1",
4,"980030",335182,"1",
4,"980040",335182,"1",
1,"980050",335182,"1",
130750,"980070",335182,"1",
100,"980090",335182,"1",
100,"980220",335182,"1",
100,"980230",335182,"1",
100,"980280",335182,"1",
100,"980310",335182,"1",
100,"980330",335182,"1",
6120,"800940",335191,"1",
40000,"900010",335191,"1",
-58,"950011",335191,"1",
40000,"980000",335191,"1",
1,"980010",335191,"1",
29,"980020",335191,"1",
1,"980030",335191,"1",
6,"980040",335191,"1",
40058,"980070",335191,"1",
100,"980090",335191,"1",
100,"980210",335191,"1",
100,"980230",335191,"1",
100,"980280",335191,"1",
100,"980310",335191,"1",
100,"980330",335191,"1",
6120,"800940",335192,"1",
40000,"900010",335192,"1",
-58,"950011",335192,"1",
40000,"980000",335192,"1",
1,"980010",335192,"1",
29,"980020",335192,"1",
1,"980030",335192,"1",
6,"980040",335192,"1",
40058,"980070",335192,"1",
100,"980090",335192,"1",
100,"980210",335192,"1",
100,"980230",335192,"1",
100,"980280",335192,"1",
100,"980310",335192,"1",
100,"980330",335192,"1",
4223,"800940",335201,"1",
51000,"900000",335201,"1",
2100,"900010",335201,"1",
827,"950000",335201,"1",
-315,"950011",335201,"1",
53100,"980000",335201,"1",
2,"980010",335201,"1",
51,"980020",335201,"1",
2,"980030",335201,"1",
2,"980040",335201,"1",
52588,"980070",335201,"1",
100,"980090",335201,"1",
100,"980210",335201,"1",
100,"980230",335201,"1",
100,"980280",335201,"1",
100,"980310",335201,"1",
100,"980330",335201,"1",
4223,"800940",335202,"1",
51000,"900000",335202,"1",
2100,"900010",335202,"1",
827,"950000",335202,"1",
-315,"950011",335202,"1",
53100,"980000",335202,"1",
2,"980010",335202,"1",
51,"980020",335202,"1",
2,"980030",335202,"1",
2,"980040",335202,"1",
52588,"980070",335202,"1",
100,"980090",335202,"1",
100,"980210",335202,"1",
100,"980230",335202,"1",
100,"980280",335202,"1",
100,"980310",335202,"1",
100,"980330",335202,"1",
2601,"800940",335211,"1",
34000,"900000",335211,"1",
34000,"980000",335211,"1",
1,"980010",335211,"1",
47,"980020",335211,"1",
1,"980030",335211,"1",
2,"980040",335211,"1",
34000,"980070",335211,"1",
100,"980090",335211,"1",
100,"980220",335211,"1",
100,"980240",335211,"1",
100,"980280",335211,"1",
100,"980310",335211,"1",
100,"980330",335211,"1",
2601,"800940",335212,"1",
34000,"900000",335212,"1",
34000,"980000",335212,"1",
1,"980010",335212,"1",
47,"980020",335212,"1",
1,"980030",335212,"1",
2,"980040",335212,"1",
34000,"980070",335212,"1",
100,"980090",335212,"1",
100,"980220",335212,"1",
100,"980240",335212,"1",
100,"980280",335212,"1",
100,"980310",335212,"1",
100,"980330",335212,"1",
230,"800940",335221,"1",
3000,"900000",335221,"1",
13200,"900030",335221,"1",
22800,"900040",335221,"1",
10,"900080",335221,"1",
4000,"950000",335221,"1",
-400,"950023",335221,"1",
39010,"980000",335221,"1",
2,"980010",335221,"1",
61,"980020",335221,"1",
1,"980030",335221,"1",
2,"980040",335221,"1",
35410,"980070",335221,"1",
100,"980090",335221,"1",
100,"980220",335221,"1",
100,"980230",335221,"1",
100,"980280",335221,"1",
100,"980310",335221,"1",
100,"980330",335221,"1",
230,"800940",335222,"1",
3000,"900000",335222,"1",
13200,"900030",335222,"1",
22800,"900040",335222,"1",
10,"900080",335222,"1",
4000,"950000",335222,"1",
-400,"950023",335222,"1",
39010,"980000",335222,"1",
2,"980010",335222,"1",
61,"980020",335222,"1",
1,"980030",335222,"1",
2,"980040",335222,"1",
35410,"980070",335222,"1",
100,"980090",335222,"1",
100,"980220",335222,"1",
100,"980230",335222,"1",
100,"980280",335222,"1",
100,"980310",335222,"1",
100,"980330",335222,"1",
1092,"900030",335231,"1",
1092,"980000",335231,"1",
2,"980010",335231,"1",
67,"980020",335231,"1",
3,"980040",335231,"1",
2,"980060",335231,"1",
1092,"980070",335231,"1",
100,"980090",335231,"1",
100,"980220",335231,"1",
100,"980240",335231,"1",
100,"980280",335231,"1",
100,"980300",335231,"1",
100,"980330",335231,"1",
1092,"900030",335232,"1",
1092,"980000",335232,"1",
2,"980010",335232,"1",
67,"980020",335232,"1",
3,"980040",335232,"1",
2,"980060",335232,"1",
1092,"980070",335232,"1",
100,"980090",335232,"1",
100,"980220",335232,"1",
100,"980240",335232,"1",
100,"980280",335232,"1",
100,"980300",335232,"1",
100,"980330",335232,"1",
485,"800940",335241,"1",
6344,"900000",335241,"1",
1092,"900030",335241,"1",
1500,"950021",335241,"1",
1040,"950022",335241,"1",
7436,"980000",335241,"1",
2,"980010",335241,"1",
71,"980020",335241,"1",
1,"980030",335241,"1",
1,"980040",335241,"1",
2,"980060",335241,"1",
4896,"980070",335241,"1",
100,"980090",335241,"1",
100,"980220",335241,"1",
100,"980240",335241,"1",
100,"980280",335241,"1",
100,"980310",335241,"1",
100,"980330",335241,"1",
485,"800940",335242,"1",
6344,"900000",335242,"1",
1092,"900030",335242,"1",
1500,"950021",335242,"1",
1040,"950022",335242,"1",
7436,"980000",335242,"1",
2,"980010",335242,"1",
71,"980020",335242,"1",
1,"980030",335242,"1",
1,"980040",335242,"1",
2,"980060",335242,"1",
4896,"980070",335242,"1",
100,"980090",335242,"1",
100,"980220",335242,"1",
100,"980240",335242,"1",
100,"980280",335242,"1",
100,"980310",335242,"1",
100,"980330",335242,"1",
685,"800910",335251,"1",
590,"800931",335251,"1",
2601,"800940",335251,"1",
34000,"900000",335251,"1",
3801,"950000",335251,"1",
2149,"950010",335251,"1",
34000,"980000",335251,"1",
2,"980010",335251,"1",
34,"980020",335251,"1",
2,"980030",335251,"1",
1,"980040",335251,"1",
28050,"980070",335251,"1",
100,"980220",335251,"1",
100,"980260",335251,"1",
100,"980280",335251,"1",
100,"980310",335251,"1",
100,"980330",335251,"1",
685,"800910",335252,"1",
590,"800931",335252,"1",
2601,"800940",335252,"1",
34000,"900000",335252,"1",
3801,"950000",335252,"1",
2149,"950010",335252,"1",
34000,"980000",335252,"1",
2,"980010",335252,"1",
34,"980020",335252,"1",
2,"980030",335252,"1",
1,"980040",335252,"1",
28050,"980070",335252,"1",
100,"980220",335252,"1",
100,"980260",335252,"1",
100,"980280",335252,"1",
100,"980310",335252,"1",
100,"980330",335252,"1",
1600,"800932",335261,"1",
3060,"800940",335261,"1",
40000,"900000",335261,"1",
200,"900080",335261,"1",
3871,"950000",335261,"1",
-500,"950001",335261,"1",
1548,"950010",335261,"1",
-150,"950011",335261,"1",
40200,"980000",335261,"1",
2,"980010",335261,"1",
38,"980020",335261,"1",
1,"980030",335261,"1",
1,"980040",335261,"1",
1,"980050",335261,"1",
35431,"980070",335261,"1",
100,"980090",335261,"1",
100,"980210",335261,"1",
100,"980230",335261,"1",
100,"980280",335261,"1",
100,"980310",335261,"1",
100,"980330",335261,"1",
1600,"800932",335262,"1",
3060,"800940",335262,"1",
40000,"900000",335262,"1",
200,"900080",335262,"1",
3871,"950000",335262,"1",
-500,"950001",335262,"1",
1548,"950010",335262,"1",
-150,"950011",335262,"1",
40200,"980000",335262,"1",
2,"980010",335262,"1",
38,"980020",335262,"1",
1,"980030",335262,"1",
1,"980040",335262,"1",
1,"980050",335262,"1",
35431,"980070",335262,"1",
100,"980090",335262,"1",
100,"980210",335262,"1",
100,"980230",335262,"1",
100,"980280",335262,"1",
100,"980310",335262,"1",
100,"980330",335262,"1",
4,"980010",335271,"1",
59,"980020",335271,"1",
2,"980030",335271,"1",
4,"980040",335271,"1",
100,"980090",335271,"1",
100,"980210",335271,"1",
100,"980230",335271,"1",
100,"980280",335271,"1",
100,"980310",335271,"1",
100,"980330",335271,"1",
4,"980010",335272,"1",
59,"980020",335272,"1",
2,"980030",335272,"1",
4,"980040",335272,"1",
100,"980090",335272,"1",
100,"980210",335272,"1",
100,"980230",335272,"1",
100,"980280",335272,"1",
100,"980310",335272,"1",
100,"980330",335272,"1",
2678,"800940",335282,"1",
35000,"900000",335282,"1",
35000,"980000",335282,"1",
1,"980010",335282,"1",
45,"980020",335282,"1",
1,"980030",335282,"1",
1,"980040",335282,"1",
35000,"980070",335282,"1",
100,"980210",335282,"1",
100,"980260",335282,"1",
100,"980280",335282,"1",
100,"980310",335282,"1",
100,"980330",335282,"1",
4,"980010",335291,"1",
35,"980020",335291,"1",
1,"980030",335291,"1",
2,"980040",335291,"1",
2,"980050",335291,"1",
100,"980090",335291,"1",
100,"980220",335291,"1",
100,"980230",335291,"1",
100,"980270",335291,"1",
100,"980310",335291,"1",
100,"980330",335291,"1",
4,"980010",335292,"1",
35,"980020",335292,"1",
1,"980030",335292,"1",
2,"980040",335292,"1",
2,"980050",335292,"1",
100,"980090",335292,"1",
100,"980220",335292,"1",
100,"980230",335292,"1",
100,"980270",335292,"1",
100,"980310",335292,"1",
100,"980330",335292,"1",
8633,"800940",335301,"1","T"
120000,"900000",335301,"1",
35651,"950000",335301,"1","T"
6048,"950010",335301,"1",
120000,"980000",335301,"1",
2,"980010",335301,"1",
30,"980020",335301,"1",
1,"980030",335301,"1",
2,"980040",335301,"1",
78301,"980070",335301,"1","T"
100,"980090",335301,"1",
100,"980210",335301,"1",
100,"980230",335301,"1",
100,"980280",335301,"1",
100,"980310",335301,"1",
100,"980330",335301,"1",
8633,"800940",335302,"1","T"
120000,"900000",335302,"1",
35651,"950000",335302,"1","T"
6048,"950010",335302,"1",
120000,"980000",335302,"1",
2,"980010",335302,"1",
30,"980020",335302,"1",
1,"980030",335302,"1",
2,"980040",335302,"1",
78301,"980070",335302,"1","T"
100,"980090",335302,"1",
100,"980210",335302,"1",
100,"980230",335302,"1",
100,"980280",335302,"1",
100,"980310",335302,"1",
100,"980330",335302,"1",
4,"980010",335311,"1",
49,"980020",335311,"1",
2,"980030",335311,"1",
4,"980040",335311,"1",
1,"980050",335311,"1",
100,"980090",335311,"1",
100,"980210",335311,"1",
100,"980230",335311,"1",
100,"980280",335311,"1",
100,"980310",335311,"1",
100,"980330",335311,"1",
4,"980010",335312,"1",
49,"980020",335312,"1",
2,"980030",335312,"1",
4,"980040",335312,"1",
1,"980050",335312,"1",
100,"980090",335312,"1",
100,"980210",335312,"1",
100,"980230",335312,"1",
100,"980280",335312,"1",
100,"980310",335312,"1",
100,"980330",335312,"1",
2000,"800932",335321,"1",
1595,"800940",335321,"1",
110000,"900000",335321,"1",
45,"910030",335321,"1",
-1100,"950001",335321,"1",
110000,"980000",335321,"1",
1,"980010",335321,"1",
55,"980020",335321,"1",
1,"980030",335321,"1",
1,"980040",335321,"1",
111100,"980070",335321,"1",
100,"980090",335321,"1",
100,"980210",335321,"1",
100,"980230",335321,"1",
100,"980270",335321,"1",
100,"980310",335321,"1",
100,"980330",335321,"1",
2000,"800932",335322,"1",
1595,"800940",335322,"1",
110000,"900000",335322,"1",
45,"910030",335322,"1",
-1100,"950001",335322,"1",
110000,"980000",335322,"1",
1,"980010",335322,"1",
55,"980020",335322,"1",
1,"980030",335322,"1",
1,"980040",335322,"1",
111100,"980070",335322,"1",
100,"980090",335322,"1",
100,"980210",335322,"1",
100,"980230",335322,"1",
100,"980270",335322,"1",
100,"980310",335322,"1",
100,"980330",335322,"1",
6000,"900090",335331,"1",
6000,"980000",335331,"1",
2,"980010",335331,"1",
68,"980020",335331,"1",
1,"980030",335331,"1",
1,"980040",335331,"1",
2,"980060",335331,"1",
6000,"980070",335331,"1",
100,"980210",335331,"1",
100,"980260",335331,"1",
100,"980270",335331,"1",
100,"980320",335331,"1",
100,"980330",335331,"1",
6000,"900090",335332,"1",
6000,"980000",335332,"1",
2,"980010",335332,"1",
68,"980020",335332,"1",
1,"980030",335332,"1",
1,"980040",335332,"1",
2,"980060",335332,"1",
6000,"980070",335332,"1",
100,"980210",335332,"1",
100,"980260",335332,"1",
100,"980270",335332,"1",
100,"980320",335332,"1",
100,"980330",335332,"1",
4500,"800910",335341,"1",
9000,"800931",335341,"1",
5356,"800940",335341,"1",
70000,"900000",335341,"1",
7697,"950000",335341,"1",
-3500,"950001",335341,"1",
590,"950022",335341,"1",
70000,"980000",335341,"1",
3,"980010",335341,"1",
32,"980020",335341,"1",
2,"980030",335341,"1",
2,"980040",335341,"1",
1,"980050",335341,"1",
65213,"980070",335341,"1",
100,"980090",335341,"1",
100,"980220",335341,"1",
100,"980230",335341,"1",
100,"980280",335341,"1",
100,"980310",335341,"1",
100,"980330",335341,"1",
4500,"800910",335342,"1",
9000,"800931",335342,"1",
5356,"800940",335342,"1",
70000,"900000",335342,"1",
7697,"950000",335342,"1",
-3500,"950001",335342,"1",
590,"950022",335342,"1",
70000,"980000",335342,"1",
3,"980010",335342,"1",
32,"980020",335342,"1",
2,"980030",335342,"1",
2,"980040",335342,"1",
1,"980050",335342,"1",
65213,"980070",335342,"1",
100,"980090",335342,"1",
100,"980220",335342,"1",
100,"980230",335342,"1",
100,"980280",335342,"1",
100,"980310",335342,"1",
100,"980330",335342,"1",
6350,"800940",335351,"1",
83000,"900000",335351,"1",
83000,"980000",335351,"1",
5,"980010",335351,"1",
40,"980020",335351,"1",
2,"980030",335351,"1",
2,"980040",335351,"1",
3,"980050",335351,"1",
83000,"980070",335351,"1",
100,"980090",335351,"1",
100,"980210",335351,"1",
100,"980230",335351,"1",
100,"980280",335351,"1",
100,"980310",335351,"1",
100,"980330",335351,"1",
6350,"800940",335352,"1",
83000,"900000",335352,"1",
83000,"980000",335352,"1",
5,"980010",335352,"1",
40,"980020",335352,"1",
2,"980030",335352,"1",
2,"980040",335352,"1",
3,"980050",335352,"1",
83000,"980070",335352,"1",
100,"980090",335352,"1",
100,"980210",335352,"1",
100,"980230",335352,"1",
100,"980280",335352,"1",
100,"980310",335352,"1",
100,"980330",335352,"1",
15102,"900030",335361,"1",
15102,"980000",335361,"1",
1,"980010",335361,"1",
62,"980020",335361,"1",
15102,"980070",335361,"1",
100,"980090",335361,"1",
100,"980210",335361,"1",
100,"980240",335361,"1",
100,"980280",335361,"1",
100,"980300",335361,"1",
15102,"900030",335362,"1",
15102,"980000",335362,"1",
1,"980010",335362,"1",
62,"980020",335362,"1",
15102,"980070",335362,"1",
100,"980090",335362,"1",
100,"980210",335362,"1",
100,"980240",335362,"1",
100,"980280",335362,"1",
100,"980300",335362,"1",
7632,"800940",335371,"1",
115000,"900000",335371,"1",
-2000,"950001",335371,"1",
400,"950010",335371,"1",
-800,"950011",335371,"1",
115000,"980000",335371,"1",
4,"980010",335371,"1",
38,"980020",335371,"1",
2,"980030",335371,"1",
2,"980040",335371,"1",
2,"980050",335371,"1",
117400,"980070",335371,"1",
100,"980090",335371,"1",
100,"980210",335371,"1",
100,"980230",335371,"1",
100,"980280",335371,"1",
100,"980310",335371,"1",
100,"980330",335371,"1",
7632,"800940",335372,"1",
115000,"900000",335372,"1",
-2000,"950001",335372,"1",
400,"950010",335372,"1",
-800,"950011",335372,"1",
115000,"980000",335372,"1",
4,"980010",335372,"1",
38,"980020",335372,"1",
2,"980030",335372,"1",
2,"980040",335372,"1",
2,"980050",335372,"1",
117400,"980070",335372,"1",
100,"980090",335372,"1",
100,"980210",335372,"1",
100,"980230",335372,"1",
100,"980280",335372,"1",
100,"980310",335372,"1",
100,"980330",335372,"1",
6,"980010",335381,"1",
19,"980020",335381,"1",
3,"980030",335381,"1",
4,"980040",335381,"1",
3,"980050",335381,"1",
100,"980090",335381,"1",
100,"980220",335381,"1",
100,"980230",335381,"1",
100,"980280",335381,"1",
100,"980310",335381,"1",
100,"980330",335381,"1",
6,"980010",335382,"1",
19,"980020",335382,"1",
3,"980030",335382,"1",
4,"980040",335382,"1",
3,"980050",335382,"1",
100,"980090",335382,"1",
100,"980220",335382,"1",
100,"980230",335382,"1",
100,"980280",335382,"1",
100,"980310",335382,"1",
100,"980330",335382,"1",
31824,"900030",335391,"1",
42000,"900040",335391,"1",
7500,"900050",335391,"1",
200,"900080",335391,"1",
2000,"950022",335391,"1",
81524,"980000",335391,"1",
2,"980010",335391,"1",
69,"980020",335391,"1",
1,"980030",335391,"1",
2,"980040",335391,"1",
2,"980060",335391,"1",
79524,"980070",335391,"1",
100,"980090",335391,"1",
100,"980210",335391,"1",
100,"980230",335391,"1",
100,"980280",335391,"1",
100,"980310",335391,"1",
100,"980330",335391,"1",
31824,"900030",335392,"1",
42000,"900040",335392,"1",
7500,"900050",335392,"1",
200,"900080",335392,"1",
2000,"950022",335392,"1",
81524,"980000",335392,"1",
2,"980010",335392,"1",
69,"980020",335392,"1",
1,"980030",335392,"1",
2,"980040",335392,"1",
2,"980060",335392,"1",
79524,"980070",335392,"1",
100,"980090",335392,"1",
100,"980210",335392,"1",
100,"980230",335392,"1",
100,"980280",335392,"1",
100,"980310",335392,"1",
100,"980330",335392,"1",
4590,"800940",335401,"1",
60000,"900000",335401,"1",
300,"900080",335401,"1",
-2000,"950001",335401,"1",
-1000,"950011",335401,"1",
60300,"980000",335401,"1",
4,"980010",335401,"1",
42,"980020",335401,"1",
3,"980030",335401,"1",
3,"980040",335401,"1",
2,"980050",335401,"1",
63300,"980070",335401,"1",
100,"980090",335401,"1",
100,"980220",335401,"1",
100,"980230",335401,"1",
100,"980280",335401,"1",
100,"980300",335401,"1",
100,"980330",335401,"1",
4590,"800940",335402,"1",
60000,"900000",335402,"1",
300,"900080",335402,"1",
-2000,"950001",335402,"1",
-1000,"950011",335402,"1",
60300,"980000",335402,"1",
4,"980010",335402,"1",
42,"980020",335402,"1",
3,"980030",335402,"1",
3,"980040",335402,"1",
2,"980050",335402,"1",
63300,"980070",335402,"1",
100,"980090",335402,"1",
100,"980220",335402,"1",
100,"980230",335402,"1",
100,"980280",335402,"1",
100,"980300",335402,"1",
100,"980330",335402,"1",
1683,"800940",335411,"1",
22000,"900000",335411,"1",
22000,"980000",335411,"1",
4,"980010",335411,"1",
45,"980020",335411,"1",
1,"980030",335411,"1",
2,"980040",335411,"1",
22000,"980070",335411,"1",
100,"980220",335411,"1",
100,"980260",335411,"1",
100,"980270",335411,"1",
100,"980310",335411,"1",
100,"980330",335411,"1",
1683,"800940",335412,"1",
22000,"900000",335412,"1",
22000,"980000",335412,"1",
4,"980010",335412,"1",
45,"980020",335412,"1",
1,"980030",335412,"1",
2,"980040",335412,"1",
22000,"980070",335412,"1",
100,"980220",335412,"1",
100,"980260",335412,"1",
100,"980270",335412,"1",
100,"980310",335412,"1",
100,"980330",335412,"1",
4500,"800932",335421,"1",
9245,"800940",335421,"1","T"
128000,"900000",335421,"1",
1000,"950000",335421,"1",
-2500,"950001",335421,"1",
500,"950010",335421,"1",
128000,"980000",335421,"1",
3,"980010",335421,"1",
37,"980020",335421,"1",
2,"980030",335421,"1",
2,"980040",335421,"1",
1,"980050",335421,"1",
129000,"980070",335421,"1",
100,"980090",335421,"1",
100,"980220",335421,"1",
100,"980230",335421,"1",
100,"980280",335421,"1",
100,"980310",335421,"1",
100,"980330",335421,"1",
4500,"800932",335422,"1",
9245,"800940",335422,"1","T"
128000,"900000",335422,"1",
1000,"950000",335422,"1",
-2500,"950001",335422,"1",
500,"950010",335422,"1",
128000,"980000",335422,"1",
3,"980010",335422,"1",
37,"980020",335422,"1",
2,"980030",335422,"1",
2,"980040",335422,"1",
1,"980050",335422,"1",
129000,"980070",335422,"1",
100,"980090",335422,"1",
100,"980220",335422,"1",
100,"980230",335422,"1",
100,"980280",335422,"1",
100,"980310",335422,"1",
100,"980330",335422,"1",
3300,"800910",335431,"1",
2000,"800932",335431,"1",
6580,"800940",335431,"1",
55000,"900000",335431,"1",
15500,"900010",335431,"1",
90,"900050",335431,"1",
1000,"900080",335431,"1",
4000,"950000",335431,"1",
2000,"950010",335431,"1",
1175,"950022",335431,"1",
71590,"980000",335431,"1",
2,"980010",335431,"1",
49,"980020",335431,"1",
2,"980030",335431,"1",
2,"980040",335431,"1",
64415,"980070",335431,"1",
100,"980090",335431,"1",
100,"980210",335431,"1",
100,"980230",335431,"1",
100,"980280",335431,"1",
100,"980310",335431,"1",
100,"980330",335431,"1",
3300,"800910",335432,"1",
2000,"800932",335432,"1",
6580,"800940",335432,"1",
55000,"900000",335432,"1",
15500,"900010",335432,"1",
90,"900050",335432,"1",
1000,"900080",335432,"1",
4000,"950000",335432,"1",
2000,"950010",335432,"1",
1175,"950022",335432,"1",
71590,"980000",335432,"1",
2,"980010",335432,"1",
49,"980020",335432,"1",
2,"980030",335432,"1",
2,"980040",335432,"1",
64415,"980070",335432,"1",
100,"980090",335432,"1",
100,"980210",335432,"1",
100,"980230",335432,"1",
100,"980280",335432,"1",
100,"980310",335432,"1",
100,"980330",335432,"1",
183,"800931",335441,"1",
1769,"800940",335441,"1",
21117,"900000",335441,"1",
1000,"900010",335441,"1",
2640,"900131",335441,"1",
175,"910010",335441,"1",
1192,"950000",335441,"1",
-1500,"950001",335441,"1",
24757,"980000",335441,"1",
4,"980010",335441,"1",
31,"980020",335441,"1",
2,"980030",335441,"1",
2,"980040",335441,"1",
2,"980050",335441,"1",
25065,"980070",335441,"1",
100,"980090",335441,"1",
100,"980210",335441,"1",
100,"980230",335441,"1",
100,"980280",335441,"1",
100,"980300",335441,"1",
100,"980330",335441,"1",
183,"800931",335442,"1",
1769,"800940",335442,"1",
21117,"900000",335442,"1",
1000,"900010",335442,"1",
2640,"900131",335442,"1",
175,"910010",335442,"1",
1192,"950000",335442,"1",
-1500,"950001",335442,"1",
24757,"980000",335442,"1",
4,"980010",335442,"1",
31,"980020",335442,"1",
2,"980030",335442,"1",
2,"980040",335442,"1",
2,"980050",335442,"1",
25065,"980070",335442,"1",
100,"980090",335442,"1",
100,"980210",335442,"1",
100,"980230",335442,"1",
100,"980280",335442,"1",
100,"980300",335442,"1",
100,"980330",335442,"1",
842,"800940",335451,"1",
11000,"900000",335451,"1",
150,"950010",335451,"1",
11000,"980000",335451,"1",
1,"980010",335451,"1",
21,"980020",335451,"1",
1,"980030",335451,"1",
10850,"980070",335451,"1",
100,"980210",335451,"1",
100,"980260",335451,"1",
100,"980270",335451,"1",
100,"980300",335451,"1",
842,"800940",335452,"1",
11000,"900000",335452,"1",
150,"950010",335452,"1",
11000,"980000",335452,"1",
1,"980010",335452,"1",
21,"980020",335452,"1",
1,"980030",335452,"1",
10850,"980070",335452,"1",
100,"980210",335452,"1",
100,"980260",335452,"1",
100,"980270",335452,"1",
100,"980300",335452,"1",
9114,"900030",335461,"1",
9114,"980000",335461,"1",
1,"980010",335461,"1",
76,"980020",335461,"1",
1,"980060",335461,"1",
9114,"980070",335461,"1",
100,"980220",335461,"1",
100,"980260",335461,"1",
100,"980280",335461,"1",
100,"980300",335461,"1",
9114,"900030",335462,"1",
9114,"980000",335462,"1",
1,"980010",335462,"1",
76,"980020",335462,"1",
1,"980060",335462,"1",
9114,"980070",335462,"1",
100,"980220",335462,"1",
100,"980260",335462,"1",
100,"980280",335462,"1",
100,"980300",335462,"1",
2,"980010",335471,"1",
68,"980020",335471,"1",
2,"980030",335471,"1",
3,"980040",335471,"1",
1,"980060",335471,"1",
100,"980090",335471,"1",
100,"980210",335471,"1",
100,"980230",335471,"1",
100,"980280",335471,"1",
100,"980310",335471,"1",
100,"980330",335471,"1",
2,"980010",335472,"1",
68,"980020",335472,"1",
2,"980030",335472,"1",
3,"980040",335472,"1",
1,"980060",335472,"1",
100,"980090",335472,"1",
100,"980210",335472,"1",
100,"980230",335472,"1",
100,"980280",335472,"1",
100,"980310",335472,"1",
100,"980330",335472,"1",
110,"800940",335481,"1",
720,"900010",335481,"1",
19716,"900030",335481,"1",
5556,"900040",335481,"1",
100,"910040",335481,"1",
25992,"980000",335481,"1",
2,"980010",335481,"1",
67,"980020",335481,"1",
1,"980030",335481,"1",
1,"980040",335481,"1",
2,"980060",335481,"1",
25992,"980070",335481,"1",
100,"980090",335481,"1",
100,"980210",335481,"1",
100,"980240",335481,"1",
100,"980280",335481,"1",
100,"980300",335481,"1",
100,"980330",335481,"1",
110,"800940",335482,"1",
720,"900010",335482,"1",
19716,"900030",335482,"1",
5556,"900040",335482,"1",
100,"910040",335482,"1",
25992,"980000",335482,"1",
2,"980010",335482,"1",
67,"980020",335482,"1",
1,"980030",335482,"1",
1,"980040",335482,"1",
2,"980060",335482,"1",
25992,"980070",335482,"1",
100,"980090",335482,"1",
100,"980210",335482,"1",
100,"980240",335482,"1",
100,"980280",335482,"1",
100,"980300",335482,"1",
100,"980330",335482,"1",
4500,"800910",335491,"1",
4038,"800940",335491,"1",
86000,"900000",335491,"1",
27585,"950000",335491,"1",
2200,"950000",335491,"1",
86000,"980000",335491,"1",
2,"980010",335491,"1",
53,"980020",335491,"1",
2,"980030",335491,"1",
2,"980040",335491,"1",
56215,"980070",335491,"1",
100,"980090",335491,"1",
100,"980210",335491,"1",
100,"980230",335491,"1",
100,"980270",335491,"1",
100,"980310",335491,"1",
100,"980330",335491,"1",
4500,"800910",335492,"1",
4038,"800940",335492,"1",
86000,"900000",335492,"1",
27585,"950000",335492,"1",
2200,"950000",335492,"1",
86000,"980000",335492,"1",
2,"980010",335492,"1",
53,"980020",335492,"1",
2,"980030",335492,"1",
2,"980040",335492,"1",
56215,"980070",335492,"1",
100,"980090",335492,"1",
100,"980210",335492,"1",
100,"980230",335492,"1",
100,"980270",335492,"1",
100,"980310",335492,"1",
100,"980330",335492,"1",
2400,"800931",335501,"1",
3213,"800940",335501,"1",
42000,"900000",335501,"1",
4760,"900110",335501,"1",
4121,"950000",335501,"1",
-300,"950001",335501,"1",
1248,"950010",335501,"1",
700,"950021",335501,"1",
74,"950022",335501,"1",
46760,"980000",335501,"1",
2,"980010",335501,"1",
30,"980020",335501,"1",
2,"980030",335501,"1",
2,"980040",335501,"1",
40917,"980070",335501,"1",
100,"980090",335501,"1",
100,"980210",335501,"1",
