"BSNSX","FARMX","IRAX","JSSDEDX","WAGEX","ANFEDTXX","ANGVX","ANPVTX","ANRRX","ANSTATXX","BSNSX_","FARMX_","IRAX_","JSSDEDX_","WAGEX_","ANFE_TXX","ANGVX_","ANPVTX_","ANRRX_","ANST_TXX","FEDTXX","GVX","PVTX","RRX","STATXX","FEDTXX_","GVX_","PVTX_","RRX_","STATXX_","HRSPERWK","WKS_WRKD","HRSP_RWK","WKS__RKD","EMPLTYPE","MARITAL","ORIGIN","WHYNOWRK","OCCULIST","EMPL_YPE","MARITAL_","ORIGIN_","WHYN_WRK","OCCU_IST","RACE","SEX","RACE_","SEX_","AGE","MEMBNO","CU_CODE1","EDUCA","IN_COLL","ARM_FORC","SCHLNCHX","SCHLNCHQ","ANYSSINC","ANYRAIL","SS_RRX","MEDICARE","SS_RRQ","US_SUPP","STA_SUPP","SUPPX","GROSPAYX","PAYPERD","SLFEMPSS","SOCRRX","AGE_","CU_C_DE1","EDUCA_","IN_COLL_","ARM__ORC","ANYS_INC","ANYRAIL_","MEDI_ARE","US_SUPP_","STA__UPP","PAYPERD_","SCHL_CHX","SCHL_CHQ","SS_RRX_","SS_RRQ_","SUPPX_","GROS_AYX","SLFE_PSS","SOCRRX_","NEWID"
.,.,.,0,.,.,.,.,.,.,"A","A","C","D","C","B","A","A","A","B",.,.,.,.,.,"B","A","A","A","B",40,49,"D","D","1","5","1",,"10","D","D","D","A","D","1","2","D","D",48,3,"3","43","3","2",.,.,"2","2",.,,.,"2","2",.,.,"3",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","C","D","D",260832
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","4",,"A","D","D","D","A","1","1","D","D",56,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",260841
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","4",,"A","D","D","D","A","1","1","D","D",56,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",260842
.,.,.,2678,35000,9365,.,1264,.,2809,"A","A","A","D","D","D","A","D","A","D",400,.,54,.,120,"D","A","D","A","D",40,52,"D","D","1","3","1",,"04","D","D","D","A","D","2","2","D","D",50,1,"1","41","3","2",.,.,"2","2",.,,.,"2","2",.,1495,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",260851
.,.,.,536,7000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"B","A","A","A","B",40,26,"D","D","1","5","3",,"14","D","D","D","A","D","2","1","D","D",23,2,"3","38",,"2",.,.,"2","2",.,,.,"2","2",.,500,"2",0,0,"D","D","D","A","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",260851
.,.,.,2678,35000,9365,.,1264,.,2809,"A","A","A","D","D","D","A","D","A","D",400,.,54,.,120,"D","A","D","A","D",40,52,"D","D","1","3","1",,"04","D","D","D","A","D","2","2","D","D",50,1,"1","41","3","2",.,.,"2","2",.,,.,"2","2",.,1495,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",260852
.,.,.,536,7000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"B","A","A","A","B",40,26,"D","D","1","5","3",,"14","D","D","D","A","D","2","1","D","D",23,2,"3","38",,"2",.,.,"2","2",.,,.,"2","2",.,500,"2",0,0,"D","D","D","A","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",260852
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",40,52,"D","D","1","1","1",,"16","D","D","D","A","D","1","1","D","D",41,1,"2","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","B","A","A","A","A","A","B","D","D",260861
.,.,.,0,.,.,.,.,.,.,"B","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",50,52,"D","D","5","1","4",,"02","D","D","D","A","D","1","2","D","D",45,2,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","D","D",260861
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",12,3,"3",,,,8,2,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","D","D","A","A","A","A","A","D",260861
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",8,4,"3",,,,8,2,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","D","D","A","A","A","A","A","D",260861
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",40,52,"D","D","1","1","1",,"16","D","D","D","A","D","1","1","D","D",41,1,"2","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","B","A","A","A","A","A","B","D","D",260862
.,.,.,0,.,.,.,.,.,.,"B","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",50,52,"D","D","5","1","4",,"02","D","D","D","A","D","1","2","D","D",45,2,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","D","D",260862
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",12,3,"3",,,,8,2,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","D","D","A","A","A","A","A","D",260862
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",8,4,"3",,,,8,2,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","D","D","A","A","A","A","A","D",260862
.,.,.,1131,78000,12590,5077,.,.,3615,"A","A","A","D","D","D","D","A","A","D",491,198,.,.,141,"D","D","A","A","D",40,52,"D","D","2","1","1",,"07","D","D","D","A","D","1","1","D","D",43,1,"1","40","3","2",.,.,"2","2",.,,.,"2","2",.,3042,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",260871
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","2","D","D",53,2,"2","40","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",260871
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",13,3,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",260871
.,.,.,1131,78000,12590,5077,.,.,3615,"A","A","A","D","D","D","D","A","A","D",491,198,.,.,141,"D","D","A","A","D",40,52,"D","D","2","1","1",,"07","D","D","D","A","D","1","1","D","D",43,1,"1","40","3","2",.,.,"2","2",.,,.,"2","2",.,3042,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",260872
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","2","D","D",53,2,"2","40","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",260872
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",13,3,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",260872
.,.,.,1683,22000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"B","A","A","A","B",40,52,"D","D","1","1","2",,"11","D","D","D","A","D","1","1","D","D",36,1,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,650,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",260881
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,50,"D","D","1","1","2",,"12","D","D","D","A","D","1","2","D","D",44,2,"2","43","2","2",.,.,"2","2",.,,.,"2","2",.,.,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","A","D","D",260881
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",8,3,"3",,,,9,12,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","D","D","A","A","A","A","A","D",260881
.,.,.,1683,22000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"B","A","A","A","B",40,52,"D","D","1","1","2",,"11","D","D","D","A","D","1","1","D","D",36,1,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,650,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",260882
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,50,"D","D","1","1","2",,"12","D","D","D","A","D","1","2","D","D",44,2,"2","43","2","2",.,.,"2","2",.,,.,"2","2",.,.,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","A","D","D",260882
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",8,3,"3",,,,9,12,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","D","D","A","A","A","A","A","D",260882
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","1","D","D",63,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",260891
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","2",,"A","D","D","D","A","1","2","D","D",61,2,"2","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",260891
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","1","D","D",63,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",260892
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","2",,"A","D","D","D","A","1","2","D","D",61,2,"2","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",260892
.,.,.,383,5000,.,.,.,.,.,"A","A","A","D","D","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",23,52,"D","D","1","3","4",,"13","D","D","D","A","D","1","2","D","D",67,1,"1","40","3",,.,.,"1","2",509,"1",12,"2","2",.,200,"2",0,6654,"D","D","D","D","A","D","D","D","D","D","D","A","A","D","D","A","D","D","D",260901
.,.,.,383,5000,.,.,.,.,.,"A","A","A","D","D","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",23,52,"D","D","1","3","4",,"13","D","D","D","A","D","1","2","D","D",67,1,"1","40","3",,.,.,"1","2",509,"1",12,"2","2",.,200,"2",0,6654,"D","D","D","D","A","D","D","D","D","D","D","A","A","D","D","A","D","D","D",260902
.,.,.,230,3000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",20,52,"D","D","4","1","4",,"02","D","D","D","A","D","1","2","D","D",24,1,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,60,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",260911
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",0,2,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",260911
.,.,.,995,13000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","1","4",,"05","D","D","D","A","D","1","1","D","D",26,3,"2","40","3","2",.,.,"2","2",.,,.,"2","2",.,250,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",260911
.,.,.,230,3000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",20,52,"D","D","4","1","4",,"02","D","D","D","A","D","1","2","D","D",24,1,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,60,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",260912
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",0,2,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",260912
.,.,.,995,13000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","1","4",,"05","D","D","D","A","D","1","1","D","D",26,3,"2","40","3","2",.,.,"2","2",.,,.,"2","2",.,250,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",260912
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",70,.,.,.,35,"D","A","A","A","D",50,51,"D","D","1","1","1",,"14","D","D","D","A","D","1","1","D","D",43,1,"1","08",,"2",.,.,"2","2",.,,.,"2","2",.,700,"1",0,0,"D","D","D","A","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",260921
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",25,.,.,.,15,"D","A","A","A","D",32,52,"D","D","1","1","1",,"13","D","D","D","A","D","1","2","D","D",43,2,"2","10",,"2",.,.,"2","2",.,,.,"2","2",.,230,"1",0,0,"D","D","D","A","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",260921
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",40,.,.,.,20,"D","A","A","A","D",44,50,"D","D","1","2","4",,"07","D","D","D","A","D","1","1","D","D",22,3,"3","39","3","2",.,.,"2","2",.,,.,"2","2",.,350,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",260921
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",27,.,.,.,15,"D","A","A","A","D",40,52,"D","D","1","5","4",,"13","D","D","D","A","D","1","2","D","D",19,4,"3","39","3","2",.,.,"2","2",.,,.,"2","2",.,270,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",260921
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",70,.,.,.,35,"D","A","A","A","D",50,51,"D","D","1","1","1",,"14","D","D","D","A","D","1","1","D","D",43,1,"1","08",,"2",.,.,"2","2",.,,.,"2","2",.,700,"1",0,0,"D","D","D","A","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",260922
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",25,.,.,.,15,"D","A","A","A","D",32,52,"D","D","1","1","1",,"13","D","D","D","A","D","1","2","D","D",43,2,"2","10",,"2",.,.,"2","2",.,,.,"2","2",.,230,"1",0,0,"D","D","D","A","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",260922
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",40,.,.,.,20,"D","A","A","A","D",44,50,"D","D","1","2","4",,"07","D","D","D","A","D","1","1","D","D",22,3,"3","39","3","2",.,.,"2","2",.,,.,"2","2",.,350,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",260922
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",27,.,.,.,15,"D","A","A","A","D",40,52,"D","D","1","5","4",,"13","D","D","D","A","D","1","2","D","D",19,4,"3","39","3","2",.,.,"2","2",.,,.,"2","2",.,270,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",260922
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,20,"D","D","1","5","4",,"04","D","D","D","A","D","1","2","D","D",19,1,"1","39","1","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","C","D","D",260931
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,20,"D","D","1","5","4",,"04","D","D","D","A","D","1","2","D","D",19,1,"1","39","1","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","C","D","D",260932
.,.,.,3404,44500,5580,.,.,.,2317,"A","A","A","D","D","D","A","A","A","D",118,.,.,.,49,"D","A","A","A","D",40,52,"D","D","1","1","1",,"14","D","D","D","A","D","1","1","D","D",39,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,941,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",260941
.,.,.,2372,31000,3969,.,.,.,1221,"A","A","A","D","D","D","A","A","A","D",195,.,.,.,60,"D","A","A","A","D",40,52,"D","D","1","1","1",,"04","D","D","D","A","D","1","2","D","D",36,2,"2","41","3","2",.,.,"2","2",.,,.,"2","2",.,1523,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",260941
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",2,3,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",260941
.,.,.,3404,44500,5580,.,.,.,2317,"A","A","A","D","D","D","A","A","A","D",118,.,.,.,49,"D","A","A","A","D",40,52,"D","D","1","1","1",,"14","D","D","D","A","D","1","1","D","D",39,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,941,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",260942
.,.,.,2372,31000,3969,.,.,.,1221,"A","A","A","D","D","D","A","A","A","D",195,.,.,.,60,"D","A","A","A","D",40,52,"D","D","1","1","1",,"04","D","D","D","A","D","1","2","D","D",36,2,"2","41","3","2",.,.,"2","2",.,,.,"2","2",.,1523,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",260942
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",2,3,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",260942
.,.,.,287,3747,0,.,.,.,0,"A","A","A","D","D","D","A","A","A","D",0,.,.,.,0,"D","A","A","A","D",9,50,"D","D","1","1","1",,"04","D","D","D","A","D","1","2","D","D",76,1,"1","39","3",,.,.,"1","2",736,"1",12,"2","2",.,72,"1",0,9378,"D","D","D","D","A","D","D","D","D","D","D","A","A","D","D","A","D","D","D",260951
.,.,.,1955,25553,4994,.,5111,.,.,"A","A","A","D","D","D","A","D","A","A",86,.,147,.,.,"D","A","D","A","A",40,51,"D","D","1","1","1",,"11","D","D","D","A","D","1","1","D","D",78,2,"2","40","3",,.,.,"1","2",1490,"1",12,"2","2",.,440,"2",0,18426,"D","D","D","D","A","D","D","D","D","D","D","A","A","D","D","A","D","D","D",260951
.,.,.,287,3747,0,.,.,.,0,"A","A","A","D","D","D","A","A","A","D",0,.,.,.,0,"D","A","A","A","D",9,50,"D","D","1","1","1",,"04","D","D","D","A","D","1","2","D","D",76,1,"1","39","3",,.,.,"1","2",736,"1",12,"2","2",.,72,"1",0,9378,"D","D","D","D","A","D","D","D","D","D","D","A","A","D","D","A","D","D","D",260952
.,.,.,1955,25553,4994,.,5111,.,.,"A","A","A","D","D","D","A","D","A","A",86,.,147,.,.,"D","A","D","A","A",40,51,"D","D","1","1","1",,"11","D","D","D","A","D","1","1","D","D",78,2,"2","40","3",,.,.,"1","2",1490,"1",12,"2","2",.,440,"2",0,18426,"D","D","D","D","A","D","D","D","D","D","D","A","A","D","D","A","D","D","D",260952
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","1","1",,"A","D","D","D","A","1","2","D","D",69,1,"1","43","3",,.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","A","D","D","A","D","D","A","A","A","A","A","A","A","A","D",260961
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","1","1",,"A","D","D","D","A","1","2","D","D",69,1,"1","43","3",,.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","A","D","D","A","D","D","A","A","A","A","A","A","A","A","D",260962
.,.,.,3907,51072,4634,.,.,.,2867,"A","A","A","D","D","D","A","A","A","D",97,.,.,.,60,"D","A","A","A","D",62,52,"D","D","1","3","4",,"10","D","D","D","A","D","4","1","D","D",58,1,"1","42","3","2",.,.,"2","2",.,,.,"2","2",.,1069,"7",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",260971
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","3",,"A","D","D","D","A","4","2","D","D",21,2,"3","40","1","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",260971
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","4","2","D","D",13,3,"3",,,,4,4,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","D","D","A","A","A","A","A","D",260971
.,.,.,3907,51072,4634,.,.,.,2867,"A","A","A","D","D","D","A","A","A","D",97,.,.,.,60,"D","A","A","A","D",62,52,"D","D","1","3","4",,"10","D","D","D","A","D","4","1","D","D",58,1,"1","42","3","2",.,.,"2","2",.,,.,"2","2",.,1069,"7",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",260972
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","3",,"A","D","D","D","A","4","2","D","D",21,2,"3","40","1","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",260972
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","4","2","D","D",13,3,"3",,,,4,4,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","D","D","A","A","A","A","A","D",260972
.,.,750,3213,42000,.,.,.,.,.,"A","A","D","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",52,52,"D","D","1","1","1",,"11","D","D","D","A","D","1","1","D","D",32,1,"1","40","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","C","D","D",260981
.,.,.,1530,20000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","1","4",,"10","D","D","D","A","D","1","2","D","D",33,2,"2","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","C","D","D",260981
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",0,3,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",260981
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",9,4,"3",,,,7,3,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","D","D","A","A","A","A","A","D",260981
.,.,750,3213,42000,.,.,.,.,.,"A","A","D","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",52,52,"D","D","1","1","1",,"11","D","D","D","A","D","1","1","D","D",32,1,"1","40","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","C","D","D",260982
.,.,.,1530,20000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","1","4",,"10","D","D","D","A","D","1","2","D","D",33,2,"2","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","C","D","D",260982
