"BSNSX","FARMX","IRAX","JSSDEDX","WAGEX","ANFEDTXX","ANGVX","ANPVTX","ANRRX","ANSTATXX","BSNSX_","FARMX_","IRAX_","JSSDEDX_","WAGEX_","ANFE_TXX","ANGVX_","ANPVTX_","ANRRX_","ANST_TXX","FEDTXX","GVX","PVTX","RRX","STATXX","FEDTXX_","GVX_","PVTX_","RRX_","STATXX_","HRSPERWK","WKS_WRKD","HRSP_RWK","WKS__RKD","EMPLTYPE","MARITAL","ORIGIN","WHYNOWRK","OCCULIST","EMPL_YPE","MARITAL_","ORIGIN_","WHYN_WRK","OCCU_IST","RACE","SEX","RACE_","SEX_","AGE","MEMBNO","CU_CODE1","EDUCA","IN_COLL","ARM_FORC","SCHLNCHX","SCHLNCHQ","ANYSSINC","ANYRAIL","SS_RRX","MEDICARE","SS_RRQ","US_SUPP","STA_SUPP","SUPPX","GROSPAYX","PAYPERD","SLFEMPSS","SOCRRX","AGE_","CU_C_DE1","EDUCA_","IN_COLL_","ARM__ORC","ANYS_INC","ANYRAIL_","MEDI_ARE","US_SUPP_","STA__UPP","PAYPERD_","SCHL_CHX","SCHL_CHQ","SS_RRX_","SS_RRQ_","SUPPX_","GROS_AYX","SLFE_PSS","SOCRRX_","NEWID"
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","3",,"A","D","D","D","A","1","2","D","D",15,3,"3","09",,,.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","A","A","D","D","A","D","D","A","A","A","A","A","A","A","A","D",300292
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",12,4,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",300292
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","2",,"A","D","D","D","A","1","2","D","D",40,1,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",300301
80000,.,.,8633,.,.,.,.,.,.,"D","A","A","T","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",50,52,"D","D","5","1","4",,"01","D","D","D","A","D","1","1","D","D",45,2,"2","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,11769,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","D","D",300301
.,.,.,230,3000,750,.,.,.,.,"A","A","A","D","D","D","A","A","A","B",25,.,.,.,.,"D","A","A","A","C",20,40,"D","D","1","5","4",,"05","D","D","D","A","D","1","2","D","D",15,3,"3","09",,,7,4,"2","2",.,,.,"2","2",.,100,"1",0,0,"D","D","D","A","A","D","D","A","D","D","D","D","D","A","A","A","D","D","D",300301
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","3",,"A","D","D","D","A","1","1","D","D",15,4,"3","10",,,7,4,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","A","A","D","D","A","D","D","A","D","D","A","A","A","A","A","D",300301
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","2",,"A","D","D","D","A","1","2","D","D",40,1,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",300302
80000,.,.,8633,.,.,.,.,.,.,"D","A","A","T","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",50,52,"D","D","5","1","4",,"01","D","D","D","A","D","1","1","D","D",45,2,"2","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,11769,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","D","D",300302
.,.,.,230,3000,750,.,.,.,.,"A","A","A","D","D","D","A","A","A","B",25,.,.,.,.,"D","A","A","A","C",20,40,"D","D","1","5","4",,"05","D","D","D","A","D","1","2","D","D",15,3,"3","09",,,7,4,"2","2",.,,.,"2","2",.,100,"1",0,0,"D","D","D","A","A","D","D","A","D","D","D","D","D","A","A","A","D","D","D",300302
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","3",,"A","D","D","D","A","1","1","D","D",15,4,"3","10",,,7,4,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","A","A","D","D","A","D","D","A","D","D","A","A","A","A","A","D",300302
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"3","1","4",,"A","D","D","D","A","1","1","D","D",40,1,"1","40","3","2",.,.,"1","2",.,"2",12,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","D","D","D","A","A","A","C","D","A","A","A","D",300311
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",4,2,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",300311
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"3","1","4",,"A","D","D","D","A","1","1","D","D",40,1,"1","40","3","2",.,.,"1","2",.,"2",12,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","D","D","D","A","A","A","C","D","A","A","A","D",300312
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",4,2,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",300312
.,.,.,2142,28000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","1","1",,"03","D","D","D","A","D","1","2","D","D",30,1,"2","43","3","2",.,.,"2","2",.,,.,"2","2",.,.,"7",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","C","D","D",300321
.,.,.,3672,48000,.,.,.,.,.,"A","A","C","D","D","B","A","B","A","B",.,.,.,.,.,"C","A","C","A","C",40,52,"D","D","1","1","1",,"01","D","D","D","A","D","1","1","D","D",34,2,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,.,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","C","D","D",300321
.,.,.,2142,28000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","1","1",,"03","D","D","D","A","D","1","2","D","D",30,1,"2","43","3","2",.,.,"2","2",.,,.,"2","2",.,.,"7",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","C","D","D",300322
.,.,.,3672,48000,.,.,.,.,.,"A","A","C","D","D","B","A","B","A","B",.,.,.,.,.,"C","A","C","A","C",40,52,"D","D","1","1","1",,"01","D","D","D","A","D","1","1","D","D",34,2,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,.,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","C","D","D",300322
.,.,.,6174,100000,35651,9091,.,.,5000,"A","A","A","D","D","T","T","A","A","D",4008,2154,.,.,1290,"T","T","A","A","T",40,52,"D","D","3","1","1",,"01","D","D","D","A","D","1","1","D","D",58,1,"1","44","3","2",.,.,"2","2",.,,.,"2","2",.,60043,"3",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","T","D","D",300331
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","2","D","D",57,2,"2","43","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",300331
.,.,.,6174,100000,35651,9091,.,.,5000,"A","A","A","D","D","T","T","A","A","D",4008,2154,.,.,1290,"T","T","A","A","T",40,52,"D","D","3","1","1",,"01","D","D","D","A","D","1","1","D","D",58,1,"1","44","3","2",.,.,"2","2",.,,.,"2","2",.,60043,"3",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","T","D","D",300332
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","2","D","D",57,2,"2","43","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",300332
.,.,.,918,12000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",25,46,"D","D","1","5","2",,"02","D","D","D","A","D","1","1","D","D",25,1,"1","40","1","2",.,.,"2","2",.,,.,"2","2",.,900,"3",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",300341
.,.,.,352,4600,159,.,381,.,286,"A","A","A","D","D","D","A","D","A","D",5,.,12,.,9,"D","A","D","A","D",26,34,"D","D","4","5","4",,"02","D","D","D","A","D","1","2","D","D",22,2,"9","43","3","2",.,.,"2","2",.,,.,"2","2",.,145,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",300341
.,.,.,918,12000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",25,46,"D","D","1","5","2",,"02","D","D","D","A","D","1","1","D","D",25,1,"1","40","1","2",.,.,"2","2",.,,.,"2","2",.,900,"3",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",300342
.,.,.,352,4600,159,.,381,.,286,"A","A","A","D","D","D","A","D","A","D",5,.,12,.,9,"D","A","D","A","D",26,34,"D","D","4","5","4",,"02","D","D","D","A","D","1","2","D","D",22,2,"9","43","3","2",.,.,"2","2",.,,.,"2","2",.,145,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",300342
.,.,.,918,12000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","5","4",,"13","D","D","D","A","D","3","2","D","D",41,1,"1","40","3","2",.,.,"2","2",.,,.,"2","2",.,240,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",300351
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","2","D","D",1,2,"4",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",300351
.,.,.,918,12000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","5","4",,"13","D","D","D","A","D","3","2","D","D",41,1,"1","40","3","2",.,.,"2","2",.,,.,"2","2",.,240,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",300352
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","2","D","D",1,2,"4",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",300352
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","4","1",,"A","D","D","D","A","1","2","D","D",73,1,"1","39","3",,.,.,"1","2",600,"1",12,"2","2",.,.,,.,7746,"D","D","D","D","A","D","D","D","D","D","A","A","A","D","D","A","A","A","D",300361
.,.,.,2372,31000,7233,.,.,.,2067,"A","A","A","D","D","D","A","A","A","D",140,.,.,.,40,"D","A","A","A","D",40,52,"D","D","1","3","4",,"10","D","D","D","A","D","1","1","D","D",52,2,"3","39","3","2",.,.,"2","2",.,,.,"2","2",.,600,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",300361
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","4","1",,"A","D","D","D","A","1","2","D","D",73,1,"1","39","3",,.,.,"1","2",600,"1",12,"2","2",.,.,,.,7746,"D","D","D","D","A","D","D","D","D","D","A","A","A","D","D","A","A","A","D",300362
.,.,.,2372,31000,7233,.,.,.,2067,"A","A","A","D","D","D","A","A","A","D",140,.,.,.,40,"D","A","A","A","D",40,52,"D","D","1","3","4",,"10","D","D","D","A","D","1","1","D","D",52,2,"3","39","3","2",.,.,"2","2",.,,.,"2","2",.,600,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",300362
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",40,52,"D","D","1","1","1",,"05","D","D","D","A","D","1","1","D","D",64,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","B","A","A","A","A","A","B","D","D",300371
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",35,52,"D","D","1","1","1",,"10","D","D","D","A","D","1","2","D","D",62,2,"2","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","B","A","A","A","A","A","B","D","D",300371
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",40,52,"D","D","1","4","1",,"04","D","D","D","A","D","1","2","D","D",38,3,"3","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","B","A","A","A","A","A","B","D","D",300371
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",13,4,"4",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",300371
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",40,52,"D","D","1","1","1",,"05","D","D","D","A","D","1","1","D","D",64,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","B","A","A","A","A","A","B","D","D",300372
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",35,52,"D","D","1","1","1",,"10","D","D","D","A","D","1","2","D","D",62,2,"2","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","B","A","A","A","A","A","B","D","D",300372
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",40,52,"D","D","1","4","1",,"04","D","D","D","A","D","1","2","D","D",38,3,"3","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","B","A","A","A","A","A","B","D","D",300372
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",13,4,"4",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",300372
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","4","4",,"A","D","D","D","A","1","2","D","D",61,1,"1","08",,"2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","A","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",300381
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",10,2,"4",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",300381
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",40,52,"D","D","1","3","1",,"07","D","D","D","A","D","1","1","D","D",25,3,"3","09",,"2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","A","D","D","D","A","D","D","B","A","A","A","A","A","B","D","D",300381
.,.,.,3672,48000,11294,.,.,.,2824,"A","A","A","D","D","D","A","A","A","D",400,.,.,.,100,"D","A","A","A","D",55,52,"D","D","1","1","4",,"01","D","D","D","A","D","1","1","D","D",47,1,"1","40","3","2",.,.,"2","2",.,,.,"2","2",.,1700,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",300391
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","2",,"A","D","D","D","A","1","2","D","D",36,2,"2","43","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",300391
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",0,3,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",300391
.,.,.,3672,48000,11294,.,.,.,2824,"A","A","A","D","D","D","A","A","A","D",400,.,.,.,100,"D","A","A","A","D",55,52,"D","D","1","1","4",,"01","D","D","D","A","D","1","1","D","D",47,1,"1","40","3","2",.,.,"2","2",.,,.,"2","2",.,1700,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",300392
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","2",,"A","D","D","D","A","1","2","D","D",36,2,"2","43","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",300392
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",0,3,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",300392
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","1","4",,"A","D","D","D","A","1","1","D","D",82,1,"1","40","3",,.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","A","D","D","A","D","D","A","A","A","A","A","A","A","A","D",300401
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","1","4",,"A","D","D","D","A","1","1","D","D",82,1,"1","40","3",,.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","A","D","D","A","D","D","A","A","A","A","A","A","A","A","D",300402
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","2",,"A","D","D","D","A","1","2","D","D",48,1,"1","44","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",300411
.,.,.,8633,125000,.,.,.,.,.,"A","A","C","T","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",60,52,"D","D","1","1","1",,"01","D","D","D","A","D","1","1","D","D",46,2,"2","43","3","2",.,.,"2","2",.,,.,"2","2",.,2000,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",300411
.,.,.,383,5000,0,.,.,.,0,"A","A","A","D","D","D","A","A","A","D",0,.,.,.,0,"D","A","A","A","D",10,48,"D","D","1","5","4",,"10","D","D","D","A","D","1","1","D","D",20,3,"3","40","3","2",.,.,"2","2",.,,.,"2","2",.,200,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",300411
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",15,15,"D","D","1","5","4",,"11","D","D","D","A","D","1","2","D","D",15,4,"3","09",,,.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","A","A","D","D","A","D","D","B","A","A","A","A","A","B","D","D",300411
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","1","1",,"A","D","D","D","A","1","2","D","D",83,5,"7","39","3",,.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","A","D","D","A","D","D","A","A","A","A","A","A","A","A","D",300411
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","2",,"A","D","D","D","A","1","2","D","D",48,1,"1","44","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",300412
.,.,.,8633,125000,.,.,.,.,.,"A","A","C","T","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",60,52,"D","D","1","1","1",,"01","D","D","D","A","D","1","1","D","D",46,2,"2","43","3","2",.,.,"2","2",.,,.,"2","2",.,2000,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",300412
.,.,.,383,5000,0,.,.,.,0,"A","A","A","D","D","D","A","A","A","D",0,.,.,.,0,"D","A","A","A","D",10,48,"D","D","1","5","4",,"10","D","D","D","A","D","1","1","D","D",20,3,"3","40","3","2",.,.,"2","2",.,,.,"2","2",.,200,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",300412
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",15,15,"D","D","1","5","4",,"11","D","D","D","A","D","1","2","D","D",15,4,"3","09",,,.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","A","A","D","D","A","D","D","B","A","A","A","A","A","B","D","D",300412
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","1","1",,"A","D","D","D","A","1","2","D","D",83,5,"7","39","3",,.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","A","D","D","A","D","D","A","A","A","A","A","A","A","A","D",300412
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","A","A","A","B",472,.,.,.,108,"D","A","A","A","D",40,52,"D","D","3","1","4",,"08","D","D","D","A","D","4","1","D","D",42,1,"2","41","3","2",.,.,"2","2",.,,.,"2","2",.,3078,"3",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",300421
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","A","B","A","B",.,.,46,.,.,"C","A","D","A","C",29,40,"D","D","3","1","4",,"10","D","D","D","A","D","4","2","D","D",49,2,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,1100,"3",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",300421
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","3",,"A","D","D","D","A","4","2","D","D",17,3,"3","11",,"2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","A","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",300421
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","A","A","A","B",472,.,.,.,108,"D","A","A","A","D",40,52,"D","D","3","1","4",,"08","D","D","D","A","D","4","1","D","D",42,1,"2","41","3","2",.,.,"2","2",.,,.,"2","2",.,3078,"3",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",300422
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","A","B","A","B",.,.,46,.,.,"C","A","D","A","C",29,40,"D","D","3","1","4",,"10","D","D","D","A","D","4","2","D","D",49,2,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,1100,"3",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",300422
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","3",,"A","D","D","D","A","4","2","D","D",17,3,"3","11",,"2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","A","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",300422
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","4","1",,"A","D","D","D","A","4","2","D","D",75,1,"1","08",,,.,.,"1","2",570,"1",12,"2","2",.,.,,.,7386,"D","D","D","A","A","D","D","D","D","D","A","A","A","D","D","A","A","A","D",300431
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","4","1",,"A","D","D","D","A","4","2","D","D",75,1,"1","08",,,.,.,"1","2",570,"1",12,"2","2",.,.,,.,7386,"D","D","D","A","A","D","D","D","D","D","A","A","A","D","D","A","A","A","D",300432
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","1","D","D",69,1,"1","39","3",,.,.,"1","2",1157,"1",12,"2","2",.,.,,.,14430,"D","D","D","D","A","D","D","D","D","D","A","A","A","D","D","A","A","A","D",300441
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","2",,"A","D","D","D","A","1","2","D","D",68,2,"2","39","3",,.,.,"1","2",409,"1",12,"2","2",.,.,,.,5454,"D","D","D","D","A","D","D","D","D","D","A","A","A","D","D","A","A","A","D",300441
