"HRSPERWK","WKS_WRKD","EMPLTYPE","MARITAL","HISPANIC","WHYNOWRK","OCCULIST","MEMBRACE","SEX","HRSP_RWK","WKS__RKD","EMPL_YPE","HISP_NIC","WHYN_WRK","OCCU_IST","NEWID","AGE","AGE_","ANFEDTXX","ANFE_TXX","ANGVX","ANGVX_","ANPVTX","ANPVTX_","ANRRX","ANRRX_","ANSTATXX","ANST_TXX","ANYRAIL","ANYRAIL_","ANYSSINC","ANYS_INC","BSNSX","BSNSX_","CU_CODE1","EDUCA","EDUCA_","FARMX","FARMX_","FEDTXX","FEDTXX_","GROSPAYX","GROS_AYX","GVX","GVX_","IRAX","IRAX_","JSSDEDX","JSSDEDX_","MEMBNO","PVTX","PVTX_","RRX","RRX_","SCHLNCHQ","SCHL_CHQ","SCHLNCHX","SCHL_CHX","SLFEMPSS","SLFE_PSS","SS_RRX","SS_RRX_","STA_SUPP","STA__UPP","STATXX","STATXX_","SUPPX","SUPPX_","US_SUPP","US_SUPP_","WAGEX","WAGEX_","SS_RRQ","SS_RRQ_","SOCRRX","SOCRRX_","ARM_FORC","ARM__ORC","IN_COLL","IN_COLL_","MEDICARE","MEDI_ARE","PAYPERD","PAYPERD_","HORIGIN","RC_WHITE","RC_W_ITE","RC_BLACK","RC_B_ACK","RC_NATAM","RC_N_TAM","RC_ASIAN","RC_A_IAN","RC_PACIL","RC_P_CIL","RC_OTHER","RC_O_HER","RC_DK","RC_DK_"
.,.,,"5",,,,"1","1","A","A","A","A","A","A",576121,4,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"1","1","A","A","A","A","A","A",576121,3,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
60,52,"4","1",,,"01","1","1","D","D","D","A","A","D",576122,38,"D",5343,"D",.,"A",.,"A",.,"A",2973,"D","2","D","2","D",.,"A","1","44","D",.,"A",230,"D",2583,"D",.,"A",.,"A",4590,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",128,"D",.,"A","2","D",60000,"D",.,"A",0,"D","2","D","3","D",,"A","7","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"4","1",,,"01","1","2","D","D","D","A","A","D",576122,35,"D",6264,"D",.,"A",.,"A",.,"A",2013,"D","2","D","2","D",.,"A","2","44","D",.,"A",277,"D",1990,"D",.,"A",.,"A",3443,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",89,"D",.,"A","2","D",45000,"D",.,"A",0,"D","2","D","3","D",,"A","7","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"5",,"3",,"1","1","A","D","A","A","D","A",576122,14,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","07","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"1","1","A","A","A","A","A","A",576122,4,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"1","1","A","A","A","A","A","A",576122,3,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","5",,,"03","1","1","D","D","D","A","A","D",576131,28,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","1","43","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",1,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"1",,"2",,"1","1","A","D","A","A","D","A",576131,62,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","7","45","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A","2",,"B",,"B",,"B",,"B",,"B",,"B",,"B"
40,30,"4","1",,,"03","1","2","D","D","D","A","A","D",576131,58,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","7","44","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",3,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B","2",,"B",,"B",,"B",,"B",,"B",,"B",,"B"
40,52,"1","5",,,"03","1","1","D","D","D","A","A","D",576132,28,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","1","43","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",1,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"1",,"2",,"1","1","A","D","A","A","D","A",576132,62,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","7","45","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A","2",,"B",,"B",,"B",,"B",,"B",,"B",,"B"
40,30,"4","1",,,"03","1","2","D","D","D","A","A","D",576132,58,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","7","44","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",3,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B","2",,"B",,"B",,"B",,"B",,"B",,"B",,"B"
40,52,"1","3",,,"04","1","2","D","D","D","A","A","D",576141,34,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","41","D",.,"A",.,"C",752,"D",.,"A",.,"A",1530,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",20000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","3",,,"04","1","2","D","D","D","A","A","D",576142,34,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","41","D",.,"A",.,"C",752,"D",.,"A",.,"A",1530,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",20000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
20,52,"1","1",,,"04","1","1","D","D","D","A","A","D",576151,76,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","1","D",.,"A","1","39","D",.,"A",.,"C",400,"D",.,"A",.,"A",727,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",1266,"D","2","D",.,"C",.,"A","2","D",9500,"D",12,"D",15896,"D",,"A","3","D","1","D","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"1",,"1",,"1","2","A","D","A","A","D","A",576151,78,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","2","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",491,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",6596,"D",,"A","3","D","1","D",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
20,52,"1","1",,,"04","1","1","D","D","D","A","A","D",576152,76,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","1","D",.,"A","1","39","D",.,"A",.,"C",400,"D",.,"A",.,"A",727,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",1266,"D","2","D",.,"C",.,"A","2","D",9500,"D",12,"D",15896,"D",,"A","3","D","1","D","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"1",,"1",,"1","2","A","D","A","A","D","A",576152,78,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","2","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",491,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",6596,"D",,"A","3","D","1","D",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","1",,,"12","1","1","D","D","D","A","A","D",576161,44,"D",3358,"D",.,"A",.,"A",.,"A",1679,"D","2","D","2","D",.,"A","1","40","D",.,"A",130,"D",1800,"D",.,"A",.,"A",3557,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",65,"D",.,"A","2","D",46500,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,40,"1","1",,,"02","1","2","D","D","D","A","A","D",576161,37,"D",1351,"D",.,"A",.,"A",.,"A",676,"D","2","D","2","D",.,"A","2","39","D",.,"A",60,"D",866,"D",.,"A",.,"A",1492,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",30,"D",.,"A","2","D",19500,"D",.,"A",0,"D","2","D","3","D",,"A","7","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"5",,"3",,"1","1","A","D","A","A","D","A",576161,14,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","08","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"1","2","A","A","A","A","A","A",576161,12,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",5,"D",1,"D",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"1","1","A","A","A","A","A","A",576161,0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","1",,,"12","1","1","D","D","D","A","A","D",576162,44,"D",3358,"D",.,"A",.,"A",.,"A",1679,"D","2","D","2","D",.,"A","1","40","D",.,"A",130,"D",1800,"D",.,"A",.,"A",3557,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",65,"D",.,"A","2","D",46500,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,40,"1","1",,,"02","1","2","D","D","D","A","A","D",576162,37,"D",1351,"D",.,"A",.,"A",.,"A",676,"D","2","D","2","D",.,"A","2","39","D",.,"A",60,"D",866,"D",.,"A",.,"A",1492,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",30,"D",.,"A","2","D",19500,"D",.,"A",0,"D","2","D","3","D",,"A","7","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"5",,"3",,"1","1","A","D","A","A","D","A",576162,14,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","08","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"1","2","A","A","A","A","A","A",576162,12,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",5,"D",1,"D",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"1","1","A","A","A","A","A","A",576162,0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","3",,,"03","1","2","D","D","D","A","A","D",576171,54,"D",11379,"D",.,"A",.,"A",.,"A",3414,"D","2","D","2","D",.,"A","1","45","D",.,"A",600,"D",2900,"D",.,"A",.,"C",4208,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",180,"D",.,"A","2","D",55000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","3",,,"03","1","2","D","D","D","A","A","D",576172,54,"D",11379,"D",.,"A",.,"A",.,"A",3414,"D","2","D","2","D",.,"A","1","45","D",.,"A",600,"D",2900,"D",.,"A",.,"C",4208,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",180,"D",.,"A","2","D",55000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"2",,"1",,"1","2","A","D","A","A","D","A",576181,60,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","1","40","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",1017,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",12908,"D","2","D","3","D","1","D",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"2",,"1",,"1","2","A","D","A","A","D","A",576182,60,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","1","40","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",1017,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",12908,"D","2","D","3","D","1","D",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"2","1","2",,"04","1","1","D","D","D","D","A","D",576191,54,"D",.,"B",.,"A",.,"B",.,"A",.,"B","2","D","2","D",.,"A","1","42","D",.,"A",.,"C",1350,"D",.,"A",.,"A",450,"D",1,.,"C",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",31000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","1",,"B",,"B",,"B",,"B",,"B",,"B",,"B"
35,52,"1","1",,,"05","1","2","D","D","D","A","A","D",576191,51,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","2","42","D",.,"A",.,"C",600,"D",.,"A",.,"A",995,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",13000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2",,"B",,"B",,"B",,"B",,"B",,"B",,"B"
.,0,,"3","2","3",,"1","2","A","D","A","D","D","A",576191,31,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","42","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","1","D",,"A",,"A","1",,"B",,"B",,"B",,"B",,"B",,"B",,"B"
20,52,"4","5","2",,"02","1","2","D","D","D","D","A","D",576191,23,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","3","42","D",.,"A",.,"C",360,"D",.,"A",.,"A",765,"D",4,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",10000,"D",.,"A",0,"D","2","D","1","D",,"A","2","D","1",,"B",,"B",,"B",,"B",,"B",,"B",,"B"
30,12,"1","5","2",,"08","1","1","D","D","D","D","A","D",576191,22,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","3","40","D",.,"A",.,"C",.,"C",.,"A",.,"A",0,"D",5,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A",,"A","1",,"B",,"B",,"B",,"B",,"B",,"B",,"B"
40,52,"2","1","2",,"04","1","1","D","D","D","D","A","D",576192,54,"D",.,"B",.,"A",.,"B",.,"A",.,"B","2","D","2","D",.,"A","1","42","D",.,"A",.,"C",1350,"D",.,"A",.,"A",450,"D",1,.,"C",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",31000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","1",,"B",,"B",,"B",,"B",,"B",,"B",,"B"
35,52,"1","1",,,"05","1","2","D","D","D","A","A","D",576192,51,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","2","42","D",.,"A",.,"C",600,"D",.,"A",.,"A",995,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",13000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2",,"B",,"B",,"B",,"B",,"B",,"B",,"B"
.,0,,"3","2","3",,"1","2","A","D","A","D","D","A",576192,31,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","42","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","1","D",,"A",,"A","1",,"B",,"B",,"B",,"B",,"B",,"B",,"B"
20,52,"4","5","2",,"02","1","2","D","D","D","D","A","D",576192,23,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","3","42","D",.,"A",.,"C",360,"D",.,"A",.,"A",765,"D",4,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",10000,"D",.,"A",0,"D","2","D","1","D",,"A","2","D","1",,"B",,"B",,"B",,"B",,"B",,"B",,"B"
30,12,"1","5","2",,"08","1","1","D","D","D","D","A","D",576192,22,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","3","40","D",.,"A",.,"C",.,"C",.,"A",.,"A",0,"D",5,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A",,"A","1",,"B",,"B",,"B",,"B",,"B",,"B",,"B"
40,52,"1","1",,,"10","5","1","D","D","D","A","A","D",576201,55,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","40","D",.,"A",.,"C",875,"D",.,"A",.,"A",689,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",9000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2",,"A",,"A",,"A",,"A","5","D",,"A",,"A"
52,52,"1","1",,,"04","1","2","D","D","D","A","A","D",576201,49,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","2","40","D",.,"A",.,"C",.,"C",.,"A",.,"A",0,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","1",,,"10","5","1","D","D","D","A","A","D",576202,55,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","40","D",.,"A",.,"C",875,"D",.,"A",.,"A",689,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",9000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2",,"A",,"A",,"A",,"A","5","D",,"A",,"A"
52,52,"1","1",,,"04","1","2","D","D","D","A","A","D",576202,49,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","2","40","D",.,"A",.,"C",.,"C",.,"A",.,"A",0,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"2",,"1",,"1","2","A","D","A","A","D","A",576211,71,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","43","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D",,"A","3","D",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"2",,"1",,"1","2","A","D","A","A","D","A",576212,71,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","43","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D",,"A","3","D",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
12,8,"1","1",,,"13","1","1","D","D","D","A","A","D",576221,33,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","1","40","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",1,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
12,50,"1","1",,,"10","1","2","D","D","D","A","A","D",576221,33,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","2","40","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",2,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"1","2","A","A","A","A","A","A",576221,10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"2",,"1",,"2","2","A","D","A","A","D","A",576231,70,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","1","10","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",377,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",5228,"D",,"A",,"A","1","D",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
40,52,"1","4",,,"04","2","2","D","D","D","A","A","D",576231,48,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","3","10","D",.,"A",.,"C",.,"C",.,"A",.,"A",0,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",.,"C",.,"A",0,"D","2","D",,"A",,"A",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
40,52,"1","5",,,"13","2","1","D","D","D","A","A","D",576231,28,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","3","11","D",.,"A",.,"C",.,"C",.,"A",.,"A",0,"D",3,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",.,"C",.,"A",0,"D","2","D",,"A",,"A",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
30,52,"1","5",,,"04","2","2","D","D","D","A","A","D",576231,20,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","4","39","D",.,"A",.,"C",.,"C",.,"A",.,"A",0,"D",4,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"2","2","A","A","A","A","A","A",576231,12,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","4",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,.,"A",.,"A",4,"D",12,"D",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"2","2","A","A","A","A","A","A",576231,4,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","4",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",6,.,"A",.,"A",4,"D",10,"D",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
30,52,"1","5",,,"10","2","1","D","D","D","A","A","D",576231,21,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","4","40","D",.,"A",.,"C",.,"C",.,"A",.,"A",0,"D",7,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",.,"C",.,"A",0,"D","2","D","2","D",,"A",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
