"HRSPERWK","WKS_WRKD","EMPLTYPE","MARITAL","HISPANIC","WHYNOWRK","OCCULIST","MEMBRACE","SEX","HRSP_RWK","WKS__RKD","EMPL_YPE","HISP_NIC","WHYN_WRK","OCCU_IST","NEWID","AGE","AGE_","ANFEDTXX","ANFE_TXX","ANGVX","ANGVX_","ANPVTX","ANPVTX_","ANRRX","ANRRX_","ANSTATXX","ANST_TXX","ANYRAIL","ANYRAIL_","ANYSSINC","ANYS_INC","BSNSX","BSNSX_","CU_CODE1","EDUCA","EDUCA_","FARMX","FARMX_","FEDTXX","FEDTXX_","GROSPAYX","GROS_AYX","GVX","GVX_","IRAX","IRAX_","JSSDEDX","JSSDEDX_","MEMBNO","PVTX","PVTX_","RRX","RRX_","SCHLNCHQ","SCHL_CHQ","SCHLNCHX","SCHL_CHX","SLFEMPSS","SLFE_PSS","SS_RRX","SS_RRX_","STA_SUPP","STA__UPP","STATXX","STATXX_","SUPPX","SUPPX_","US_SUPP","US_SUPP_","WAGEX","WAGEX_","SS_RRQ","SS_RRQ_","SOCRRX","SOCRRX_","ARM_FORC","ARM__ORC","IN_COLL","IN_COLL_","MEDICARE","MEDI_ARE","PAYPERD","PAYPERD_","HORIGIN","RC_WHITE","RC_W_ITE","RC_BLACK","RC_B_ACK","RC_NATAM","RC_N_TAM","RC_ASIAN","RC_A_IAN","RC_PACIL","RC_P_CIL","RC_OTHER","RC_O_HER","RC_DK","RC_DK_"
40,52,"1","3",,,"07","1","1","D","D","D","A","A","D",521832,31,"D",3479,"D",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","38","D",.,"A",147,"D",1479,"D",.,"A",.,"A",2678,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",35000,"D",.,"A",0,"D","2","D",,"A",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"5",,"6",,"1","1","A","D","A","A","D","A",521832,20,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","6","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,50,"1","3",,,"10","1","1","D","D","D","A","A","D",521832,31,"D",3600,"D",.,"A",.,"A",.,"A",480,"D","2","D","2","D",.,"A","9","40","D",.,"A",60,"D",200,"D",.,"A",.,"A",918,"D",3,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",8,"D",.,"A","2","D",12000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"5",,"6",,"1","1","A","D","A","A","D","A",521832,22,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","9","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"1",,"1",,"1","2","A","D","A","A","D","A",521841,76,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","1","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",1072,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",12864,"D",,"A","3","D","2","D",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"1",,"1",,"1","1","A","D","A","A","D","A",521841,85,"T",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","2","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",875,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",11204,"D",,"A","3","D","1","D",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"1",,"1",,"1","2","A","D","A","A","D","A",521842,76,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","1","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",1072,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",12864,"D",,"A","3","D","2","D",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"1",,"1",,"1","1","A","D","A","A","D","A",521842,85,"T",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","2","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",875,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",11204,"D",,"A","3","D","1","D",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","1",,,"03","1","2","D","D","D","A","A","D",521851,25,"D",2853,"D",.,"A",1551,"D",.,"A",1226,"D","2","D","2","D",.,"A","1","40","D",.,"A",114,"D",1039,"D",.,"A",.,"A",1989,"D",1,62,"D",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",49,"D",.,"A","2","D",26000,"D",.,"A",0,"D","2","D","3","D",,"A","7","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
38,52,"1","1",,,"01","1","1","D","D","D","A","A","D",521851,28,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","2","40","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",2,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","1","D","3","D",,"A",,"B","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"1","2","A","A","A","A","A","A",521851,0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","1",,,"03","1","2","D","D","D","A","A","D",521852,25,"D",2853,"D",.,"A",1551,"D",.,"A",1226,"D","2","D","2","D",.,"A","1","40","D",.,"A",114,"D",1039,"D",.,"A",.,"A",1989,"D",1,62,"D",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",49,"D",.,"A","2","D",26000,"D",.,"A",0,"D","2","D","3","D",,"A","7","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
38,52,"1","1",,,"01","1","1","D","D","D","A","A","D",521852,28,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","2","40","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",2,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","1","D","3","D",,"A",,"B","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"1","2","A","A","A","A","A","A",521852,0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
58,52,"1","3",,,"04","1","2","D","D","D","A","A","D",521861,44,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","40","D",.,"A",.,"C",1250,"D",.,"A",.,"A",2295,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",30000,"D",.,"A",0,"D","2","D","3","D",,"A","7","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
20,52,"1","5",,,"10","1","1","D","D","D","A","A","D",521861,20,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","39","D",.,"A",.,"A",.,"C",.,"A",.,"A",0,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
58,52,"1","3",,,"04","1","2","D","D","D","A","A","D",521862,44,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","40","D",.,"A",.,"C",1250,"D",.,"A",.,"A",2295,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",30000,"D",.,"A",0,"D","2","D","3","D",,"A","7","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
20,52,"1","5",,,"10","1","1","D","D","D","A","A","D",521862,20,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","39","D",.,"A",.,"A",.,"C",.,"A",.,"A",0,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"4",,"1",,"2","2","A","D","A","A","D","A",521871,64,"D",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","2","D",.,"A","1","44","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"C","2","D",.,"A",.,"A","2","D",.,"A",12,"D",704,"D","2","D","3","D","1","D",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
.,0,,"4",,"1",,"2","2","A","D","A","A","D","A",521872,64,"D",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","2","D",.,"A","1","44","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"C","2","D",.,"A",.,"A","2","D",.,"A",12,"D",704,"D","2","D","3","D","1","D",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
40,52,"1","1",,,"04","1","2","D","D","D","A","A","D",521881,39,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","1","40","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",1,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
35,36,"1","1",,,"01","1","1","D","D","D","A","A","D",521881,39,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","2","40","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",2,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
28,35,"1","5",,,"15","1","1","D","D","D","A","A","D",521881,18,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","3","39","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",3,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"1","1","A","A","A","A","A","A",521881,13,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"1","1","A","A","A","A","A","A",521881,8,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"1","2","A","A","A","A","A","A",521881,7,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",6,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"4","3",,,"04","1","2","D","D","D","A","A","D",521891,50,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","1","40","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",1,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"5",,"4",,"1","2","A","D","A","A","D","A",521891,21,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","40","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"4","3",,,"04","1","2","D","D","D","A","A","D",521892,50,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","1","40","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",1,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"5",,"4",,"1","2","A","D","A","A","D","A",521892,21,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","40","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"5","1",,,"03","1","1","D","D","D","A","A","D",521901,31,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"C","1","43","D",.,"A",.,"B",.,"C",.,"A",.,"A",0,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
70,26,"1","1",,,"03","1","2","D","D","D","A","A","D",521901,34,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","2","42","D",.,"A",.,"C",.,"C",.,"A",.,"A",0,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"5","1",,,"03","1","1","D","D","D","A","A","D",521902,31,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"C","1","43","D",.,"A",.,"B",.,"C",.,"A",.,"A",0,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
70,26,"1","1",,,"03","1","2","D","D","D","A","A","D",521902,34,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","2","42","D",.,"A",.,"C",.,"C",.,"A",.,"A",0,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"1",,"6",,"4","1","A","D","A","A","D","A",521911,85,"T",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",4876,"D","1","D",.,"A",.,"A",0,"D",,"A","3","D",,"A",,"A","2",,"A",,"A",,"A","4","D",,"A",,"A",,"A"
15,52,"1","1",,,"10","4","2","D","D","D","A","A","D",521911,73,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","08","D",.,"A",.,"A",.,"A",.,"A",.,"A",153,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",4876,"D","1","D",2000,"D",.,"A",0,"D",,"A",,"A",,"A",,"A","2",,"A",,"A",,"A","4","D",,"A",,"A",,"A"
.,0,,"1",,"6",,"4","1","A","D","A","A","D","A",521912,85,"T",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",4876,"D","1","D",.,"A",.,"A",0,"D",,"A","3","D",,"A",,"A","2",,"A",,"A",,"A","4","D",,"A",,"A",,"A"
15,52,"1","1",,,"10","4","2","D","D","D","A","A","D",521912,73,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","08","D",.,"A",.,"A",.,"A",.,"A",.,"A",153,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",4876,"D","1","D",2000,"D",.,"A",0,"D",,"A",,"A",,"A",,"A","2",,"A",,"A",,"A","4","D",,"A",,"A",,"A"
40,52,"1","1",,,"04","1","2","D","D","D","A","A","D",521921,40,"D",345,"D",.,"A",.,"A",.,"A",345,"D","2","D","1","D",.,"A","1","40","D",.,"A",22,"D",727,"D",.,"A",.,"A",872,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",1730,"D","2","D",22,"D",.,"A","2","D",11400,"D",12,"D",21464,"D","2","D","3","D","1","D","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"1",,"4",,"1","1","A","D","A","A","D","A",521921,56,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","00","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"1","1","A","A","A","A","A","A",521921,8,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",4,"D",10,"D",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","1",,,"04","1","2","D","D","D","A","A","D",521922,40,"D",345,"D",.,"A",.,"A",.,"A",345,"D","2","D","1","D",.,"A","1","40","D",.,"A",22,"D",727,"D",.,"A",.,"A",872,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",1730,"D","2","D",22,"D",.,"A","2","D",11400,"D",12,"D",21464,"D","2","D","3","D","1","D","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"1",,"4",,"1","1","A","D","A","A","D","A",521922,56,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","00","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"1","1","A","A","A","A","A","A",521922,8,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",4,"D",10,"D",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
34,26,"1","1","1",,"13","1","1","D","D","D","D","A","D",521931,39,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","08","D",.,"A",.,"C",400,"D",.,"A",.,"A",54,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",700,"D",.,"A",0,"D","2","D",,"A",,"A","1","D","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"1","1","2",,"1","2","A","D","A","D","D","A",521931,33,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","09","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"5","1","3",,"1","2","A","D","A","D","D","A",521931,15,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","09","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D",,"A",,"A",,"A",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5","2",,,"1","1","A","A","A","D","A","A",521931,12,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5","2",,,"1","1","A","A","A","D","A","A",521931,5,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
34,26,"1","1","1",,"13","1","1","D","D","D","D","A","D",521932,39,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","08","D",.,"A",.,"C",400,"D",.,"A",.,"A",54,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",700,"D",.,"A",0,"D","2","D",,"A",,"A","1","D","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"1","1","2",,"1","2","A","D","A","D","D","A",521932,33,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","09","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"5","1","3",,"1","2","A","D","A","D","D","A",521932,15,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","09","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D",,"A",,"A",,"A",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5","2",,,"1","1","A","A","A","D","A","A",521932,12,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5","2",,,"1","1","A","A","A","D","A","A",521932,5,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"2",,"2",,"2","1","A","D","A","A","D","A",521941,44,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
.,0,,"5",,"3",,"2","1","A","D","A","A","D","A",521941,18,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","11","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
.,0,,"5",,"3",,"2","1","A","D","A","A","D","A",521941,16,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","3","10","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"C","2","D",.,"A",.,"A","2","D",.,"A",12,"D",0,"D","2","D",,"A","2","D",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
.,0,,"2",,"2",,"2","1","A","D","A","A","D","A",521942,44,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
.,0,,"5",,"3",,"2","1","A","D","A","A","D","A",521942,18,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","11","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
