"HRSPERWK","WKS_WRKD","EMPLTYPE","MARITAL","ORIGIN","WHYNOWRK","OCCULIST","RACE","SEX","HRSP_RWK","WKS__RKD","EMPL_YPE","MARITAL_","ORIGIN_","WHYN_WRK","OCCU_IST","RACE_","SEX_","NEWID","AGE","AGE_","ANFEDTXX","ANFE_TXX","ANGVX","ANGVX_","ANPVTX","ANPVTX_","ANRRX","ANRRX_","ANSTATXX","ANST_TXX","ANYRAIL","ANYRAIL_","ANYSSINC","ANYS_INC","BSNSX","BSNSX_","CU_CODE1","CU_C_DE1","EDUCA","EDUCA_","FARMX","FARMX_","FEDTXX","FEDTXX_","GROSPAYX","GROS_AYX","GVX","GVX_","IRAX","IRAX_","JSSDEDX","JSSDEDX_","MEMBNO","PVTX","PVTX_","RRX","RRX_","SCHLNCHQ","SCHL_CHQ","SCHLNCHX","SCHL_CHX","SLFEMPSS","SLFE_PSS","SS_RRX","SS_RRX_","STA_SUPP","STA__UPP","STATXX","STATXX_","SUPPX","SUPPX_","US_SUPP","US_SUPP_","WAGEX","WAGEX_","SS_RRQ","SS_RRQ_","SOCRRX","SOCRRX_","ARM_FORC","ARM__ORC","IN_COLL","IN_COLL_","MEDICARE","MEDI_ARE","PAYPERD","PAYPERD_"
.,0,,"1","4","2",,"1","2","A","D","A","D","D","D","A","D","D",455002,46,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
60,52,"1","5","4",,"16","1","1","D","D","D","D","D","A","D","D","D",455002,19,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","D","10","D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",3,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"C",.,"A",0,"D","2","D",,"A",,"A",,"A"
10,52,"1","5","4",,"10","1","2","D","D","D","D","D","A","D","D","D",455002,14,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","3","D","08","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",4,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D",,"A",,"A",,"A",,"B"
.,.,,"5","4",,,"1","1","A","A","A","D","D","A","A","D","D",455002,10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
40,52,"1","1","1",,"11","1","1","D","D","D","D","D","A","D","D","D",455011,41,"D",11475,"D",.,"A",.,"B",.,"A",2785,"D","2","D","2","D",.,"A","1","D","41","D",.,"A",412,"D",2325,"D",.,"A",.,"A",4954,"D",1,.,"C",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",100,"D",.,"A","2","D",64757,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
32,52,"5","1","1",,"03","1","2","D","D","D","D","D","A","D","D","D",455011,40,"D",.,"B",.,"A",.,"A",.,"B",.,"B","2","D","2","D",.,"A","2","D","42","D",.,"A",.,"C",2600,"D",.,"A",6000,"D",199,"D",2,.,"A",.,"C",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",2600,"D",.,"A",0,"D","2","D","3","D",,"A","3","D"
40,52,"1","1","1",,"11","1","1","D","D","D","D","D","A","D","D","D",455012,41,"D",11475,"D",.,"A",.,"B",.,"A",2785,"D","2","D","2","D",.,"A","1","D","41","D",.,"A",412,"D",2325,"D",.,"A",.,"A",4954,"D",1,.,"C",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",100,"D",.,"A","2","D",64757,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
32,52,"5","1","1",,"03","1","2","D","D","D","D","D","A","D","D","D",455012,40,"D",.,"B",.,"A",.,"A",.,"B",.,"B","2","D","2","D",.,"A","2","D","42","D",.,"A",.,"C",2600,"D",.,"A",6000,"D",199,"D",2,.,"A",.,"C",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",2600,"D",.,"A",0,"D","2","D","3","D",,"A","3","D"
.,0,,"1","4","1",,"1","2","A","D","A","D","D","D","A","D","D",455021,69,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","40","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D",,"A","3","D",,"A",,"A"
.,0,,"1","4","1",,"1","1","A","D","A","D","D","D","A","D","D",455021,72,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D",,"A","3","D",,"A",,"A"
.,0,,"1","4","1",,"1","2","A","D","A","D","D","D","A","D","D",455022,69,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","40","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D",,"A","3","D",,"A",,"A"
.,0,,"1","4","1",,"1","1","A","D","A","D","D","D","A","D","D",455022,72,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D",,"A","3","D",,"A",,"A"
25,12,"1","5","1",,"10","1","1","D","D","D","D","D","A","D","D","D",455031,19,"D",.,"B",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","40","D",.,"A",.,"C",700,"D",.,"A",.,"A",161,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",2100,"D",.,"A",0,"D","2","D","1","D",,"A","3","D"
.,0,,"1","4","2",,"1","2","A","D","A","D","D","D","A","D","D",455041,40,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","40","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
40,52,"4","1","4",,"08","1","1","D","D","D","D","D","A","D","D","D",455041,40,"D",.,"B",.,"B",.,"B",.,"A",.,"A","2","D","2","D",.,"A","2","D","42","D",.,"A",.,"C",.,"C",.,"C",.,"C",6714,"D",1,.,"C",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",100000,"D",.,"A",0,"D","2","D","3","D",,"A",,"A"
16,12,"1","5","4",,"10","1","1","D","D","D","D","D","A","D","D","D",455041,15,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","3","D","09","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",3,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D",,"A",,"A",,"A",,"B"
40,52,"4","5","4",,"11","1","2","D","D","D","D","D","A","D","D","D",455041,15,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","3","D","00","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",4,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D",,"A",,"A",,"A",,"B"
.,0,,"1","1","1",,"1","1","A","D","A","D","D","D","A","D","D",455051,78,"D",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","2","D",.,"A","1","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",1706,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",21120,"D",,"A","3","D","1","D",,"A"
.,0,,"1","1","1",,"1","2","A","D","A","D","D","D","A","D","D",455051,75,"D",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","2","D",.,"A","2","D","11","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",793,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",10164,"D",,"A",,"A","1","D",,"A"
.,0,,"1","1","1",,"1","1","A","D","A","D","D","D","A","D","D",455052,78,"D",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","2","D",.,"A","1","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",1706,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",21120,"D",,"A","3","D","1","D",,"A"
.,0,,"1","1","1",,"1","2","A","D","A","D","D","D","A","D","D",455052,75,"D",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","2","D",.,"A","2","D","11","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",793,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",10164,"D",,"A",,"A","1","D",,"A"
25,52,"1","5","4",,"02","1","2","D","D","D","D","D","A","D","D","D",455062,19,"D",.,"B",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","39","D",.,"A",.,"C",350,"D",.,"A",.,"A",92,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",1200,"D",.,"A",0,"D","2","D","1","D",,"A","2","D"
35,52,"1","5","1",,"15","1","2","D","D","D","D","D","A","D","D","D",455071,56,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","1","D","40","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",1,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B"
.,0,,"5","4","2",,"1","1","A","D","A","D","D","D","A","D","D",455071,32,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","D","40","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
35,52,"1","5","1",,"15","1","2","D","D","D","D","D","A","D","D","D",455072,56,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","1","D","40","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",1,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B"
.,0,,"5","4","2",,"1","1","A","D","A","D","D","D","A","D","D",455072,32,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","D","40","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
40,26,"3","5","4",,"04","1","1","D","D","D","D","D","A","D","D","D",455081,38,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","D","40","D",.,"A",.,"C",203,"D",.,"A",.,"A",405,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",5300,"D",.,"A",0,"D","2","D","3","D",,"A","1","D"
40,26,"3","5","4",,"04","1","1","D","D","D","D","D","A","D","D","D",455082,38,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","D","40","D",.,"A",.,"C",203,"D",.,"A",.,"A",405,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",5300,"D",.,"A",0,"D","2","D","3","D",,"A","1","D"
.,0,,"1","4","1",,"1","1","A","D","A","D","D","D","A","D","D",455091,77,"D",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","2","D",.,"A","1","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",200,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",3048,"D",,"A","3","D","1","D",,"A"
.,0,,"1","1","1",,"1","2","A","D","A","D","D","D","A","D","D",455091,70,"D",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","2","D",.,"A","2","D","40","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",208,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",3144,"D",,"A","3","D","1","D",,"A"
.,0,,"1","4","1",,"1","1","A","D","A","D","D","D","A","D","D",455092,77,"D",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","2","D",.,"A","1","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",200,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",3048,"D",,"A","3","D","1","D",,"A"
.,0,,"1","1","1",,"1","2","A","D","A","D","D","D","A","D","D",455092,70,"D",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","2","D",.,"A","2","D","40","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",208,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",3144,"D",,"A","3","D","1","D",,"A"
40,52,"4","5","4",,"17","1","1","D","D","D","D","D","A","D","D","D",455101,44,"D",3261,"D",2087,"D",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","39","D",.,"A",250,"D",2300,"D",160,"D",.,"A",2295,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",30000,"D",.,"A",0,"D","2","D","3","D",,"A","3","D"
40,52,"4","5","4",,"17","1","1","D","D","D","D","D","A","D","D","D",455102,44,"D",3261,"D",2087,"D",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","39","D",.,"A",250,"D",2300,"D",160,"D",.,"A",2295,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",30000,"D",.,"A",0,"D","2","D","3","D",,"A","3","D"
40,52,"1","5","1",,"01","1","1","D","D","D","D","D","A","D","D","D",455111,55,"D",14215,"D",.,"A",17483,"T",.,"A",5204,"D","2","D","2","D",.,"A","1","D","43","D",.,"A",336,"D",1560,"D",.,"A",.,"A",5049,"D",1,328,"D",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",123,"D",.,"A","2","D",66000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
40,52,"1","5","1",,"01","1","1","D","D","D","D","D","A","D","D","D",455112,55,"D",14215,"D",.,"A",17483,"T",.,"A",5204,"D","2","D","2","D",.,"A","1","D","43","D",.,"A",336,"D",1560,"D",.,"A",.,"A",5049,"D",1,328,"D",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",123,"D",.,"A","2","D",66000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
40,52,"1","1","1",,"03","3","1","D","D","D","D","D","A","D","D","D",455121,47,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","1","D","39","D",.,"A",.,"B",.,"B",.,"B",.,"B",0,"D",1,.,"B",.,"B",.,"A",.,"A",0,"D",.,"B","2","D",.,"B",.,"B","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B"
.,0,,"1","1","2",,"1","2","A","D","A","D","D","D","A","D","D",455121,44,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","D","40","D",.,"A",.,"A",.,"A",.,"A",.,"B",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"B","2","D",.,"A",.,"B","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
40,52,"1","1","1",,"03","3","1","D","D","D","D","D","A","D","D","D",455122,47,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","1","D","39","D",.,"A",.,"B",.,"B",.,"B",.,"B",0,"D",1,.,"B",.,"B",.,"A",.,"A",0,"D",.,"B","2","D",.,"B",.,"B","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B"
.,0,,"1","1","2",,"1","2","A","D","A","D","D","D","A","D","D",455122,44,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","D","40","D",.,"A",.,"A",.,"A",.,"A",.,"B",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"B","2","D",.,"A",.,"B","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
40,52,"1","1","4",,"02","1","2","D","D","D","D","D","A","D","D","D",455131,32,"D",1750,"D",.,"A",.,"A",.,"A",750,"D","2","D","2","D",.,"A","1","D","39","D",.,"A",70,"D",400,"D",.,"A",.,"A",765,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",30,"D",.,"A","2","D",10000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
70,52,"1","1","4",,"03","1","1","D","D","D","D","D","A","D","D","D",455131,31,"D",.,"B",.,"A",1000,"D",.,"A",.,"B","2","D","2","D",.,"A","2","D","41","D",.,"A",.,"C",1500,"D",.,"A",.,"A",2295,"D",1,50,"D",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",30000,"D",.,"A",0,"D","2","D","2","D",,"A","2","D"
.,.,,"5","4",,,"1","1","A","A","A","D","D","A","A","D","D",455131,8,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,.,,"5","4",,,"1","2","A","A","A","D","D","A","A","D","D",455131,3,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
40,52,"1","1","4",,"02","1","2","D","D","D","D","D","A","D","D","D",455132,32,"D",1750,"D",.,"A",.,"A",.,"A",750,"D","2","D","2","D",.,"A","1","D","39","D",.,"A",70,"D",400,"D",.,"A",.,"A",765,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",30,"D",.,"A","2","D",10000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
70,52,"1","1","4",,"03","1","1","D","D","D","D","D","A","D","D","D",455132,31,"D",.,"B",.,"A",1000,"D",.,"A",.,"B","2","D","2","D",.,"A","2","D","41","D",.,"A",.,"C",1500,"D",.,"A",.,"A",2295,"D",1,50,"D",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",30000,"D",.,"A",0,"D","2","D","2","D",,"A","2","D"
.,.,,"5","4",,,"1","1","A","A","A","D","D","A","A","D","D",455132,8,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,.,,"5","4",,,"1","2","A","A","A","D","D","A","A","D","D",455132,3,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
25,40,"4","1","1",,"02","1","1","D","D","D","D","D","A","D","D","D",455141,59,"D",.,"B",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","44","D",.,"A",136,"D",1238,"D",.,"A",800,"D",0,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A","2","D"
.,0,,"1","1","1",,"1","2","A","D","A","D","D","D","A","D","D",455141,59,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","D","44","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
25,40,"4","1","1",,"02","1","1","D","D","D","D","D","A","D","D","D",455142,59,"D",.,"B",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","44","D",.,"A",136,"D",1238,"D",.,"A",800,"D",0,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A","2","D"
.,0,,"1","1","1",,"1","2","A","D","A","D","D","D","A","D","D",455142,59,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","D","44","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
40,40,"4","5","1",,"02","1","1","D","D","D","D","D","A","D","D","D",455151,49,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","1","D","44","D",.,"A",.,"C",.,"A",.,"C",.,"A",0,"D",1,.,"C",.,"C",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A",,"A"
40,40,"4","5","1",,"02","1","1","D","D","D","D","D","A","D","D","D",455152,49,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","1","D","44","D",.,"A",.,"C",.,"A",.,"C",.,"A",0,"D",1,.,"C",.,"C",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A",,"A"
45,52,"1","5","1",,"12","1","2","D","D","D","D","D","A","D","D","D",455161,45,"D",2813,"D",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","39","D",.,"A",96,"D",819,"D",.,"A",.,"A",1836,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",24000,"D",.,"A",0,"D","1","D","3","D",,"A","2","D"
45,52,"1","5","1",,"12","1","2","D","D","D","D","D","A","D","D","D",455162,45,"D",2813,"D",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","39","D",.,"A",96,"D",819,"D",.,"A",.,"A",1836,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",24000,"D",.,"A",0,"D","1","D","3","D",,"A","2","D"
40,52,"1","1","3",,"15","2","1","D","D","D","D","D","A","D","D","D",455172,49,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","D","39","D",.,"A",.,"C",800,"D",.,"A",.,"A",1913,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",25000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D"
.,0,,"1","3","2",,"2","2","A","D","A","D","D","D","A","D","D",455172,42,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
40,26,"1","5","3",,"04","2","1","D","D","D","D","D","A","D","D","D",455172,47,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","6","D","39","D",.,"A",.,"C",800,"D",.,"A",.,"A",1607,"D",3,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",21000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D"
.,0,,"1","4","1",,"4","1","A","D","A","D","D","D","A","D","D",455181,72,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","1","D","42","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",7800,"D",,"A","3","D","2","D",,"A"
.,0,,"1","4","2",,"4","2","A","D","A","D","D","D","A","D","D",455181,67,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","2","D","05","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",350,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",4200,"D",,"A",,"A","2","D",,"A"
40,52,"1","1","4",,"04","4","1","D","D","D","D","D","A","D","D","D",455181,40,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","3","D","42","D",.,"A",.,"C",800,"D",.,"A",.,"A",1591,"D",3,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",20800,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
.,.,,"5","4",,,"4","2","A","A","A","D","D","A","A","D","D",455181,5,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","4","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,.,,"5","4",,,"4","1","A","A","A","D","D","A","A","D","D",455181,3,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","4","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",6,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,.,,"5","4",,,"4","2","A","A","A","D","D","A","A","D","D",455181,0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","4","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",7,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
